path,directory,file,suffix,size_bytes,kind,calculation,nat,ntyp,prefix,num_of_images,job_done,has_error_hint,error_hints,final_total_energy_Ry,n_total_energy_lines,neb_first_activation_forward_eV,neb_activation_overflow,neb_initial_path_length_bohr,classification
/scratch16/pclancy3/victor/V-ST/new_interstitial/todo/slurm-10310085.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/todo,slurm-10310085.out,.out,2103,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/new_interstitial/todo/2L_octo_V1_relaxed.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/todo,2L_octo_V1_relaxed.out,.out,2917724,qe_output_unknown,,,,,,True,False,,-13012.46198959,24,,False,,completed_qe_output_candidate
/scratch16/pclancy3/victor/V-ST/new_interstitial/todo/2L_tetra_V1_relaxed.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/todo,2L_tetra_V1_relaxed.out,.out,269692,qe_output_unknown,,,,,,False,True,%%%%%%%%;error in routine;stopping,-13012.36724350,2,,False,,quarantine_or_restart_review
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/4.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,4.out,.out,4010196,qe_output_unknown,,,,,,False,False,,-13012.44094149,33,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/slurm-7129288.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,slurm-7129288.out,.out,2103,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/slurm-7101120.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,slurm-7101120.out,.out,2103,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/slurm-7077027.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,slurm-7077027.out,.out,2103,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/5-2L_hetra_V1_v5_surface copy.xyz,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,5-2L_hetra_V1_v5_surface copy.xyz,.xyz,7184,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/2.in,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,2.in,.in,5918,relax,relax,81,3,v-sb2te3,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/slurm-7101136.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,slurm-7101136.out,.out,2004,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/4.xyz,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,4.xyz,.xyz,8755,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/slurm-7077028.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,slurm-7077028.out,.out,2103,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/4- 2L_hetra_V1_v4.xyz,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,4- 2L_hetra_V1_v4.xyz,.xyz,7184,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/1.in,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,1.in,.in,5920,relax,relax,81,3,v-sb2te3,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/1.xyz,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,1.xyz,.xyz,8757,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/slurm-7101102.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,slurm-7101102.out,.out,80,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/slurm-7059067.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,slurm-7059067.out,.out,2103,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/slurm-7454176.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,slurm-7454176.out,.out,2103,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/0-2L_octo_V1.xyz,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,0-2L_octo_V1.xyz,.xyz,7184,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/5.2.in,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,5.2.in,.in,5916,relax,relax,81,3,v-sb2te3,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/slurm-7129287.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,slurm-7129287.out,.out,2103,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/slurm-7226936.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,slurm-7226936.out,.out,2103,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/slurm-7310104.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,slurm-7310104.out,.out,2103,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/0.in,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,0.in,.in,5914,relax,relax,81,3,v-sb2te3,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/slurm-7042450.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,slurm-7042450.out,.out,2103,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/slurm-7042385.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,slurm-7042385.out,.out,2103,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/slurm-7129286.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,slurm-7129286.out,.out,2103,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/3.xyz,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,3.xyz,.xyz,8757,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/0.xyz,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,0.xyz,.xyz,8757,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/slurm-7755185.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,slurm-7755185.out,.out,2004,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/3.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,3.out,.out,276875,qe_output_unknown,,,,,,False,True,%%%%%%%%;error in routine;stopping,-13012.41755565,2,,False,,quarantine_or_restart_review
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/1-2L_hetra_V1 copy.xyz,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,1-2L_hetra_V1 copy.xyz,.xyz,7184,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/slurm-7454233.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,slurm-7454233.out,.out,2004,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/5_2-2L_hetra_V1_v5_surface_2.xyz,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,5_2-2L_hetra_V1_v5_surface_2.xyz,.xyz,7184,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/slurm-7022195.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,slurm-7022195.out,.out,2103,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/2.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,2.out,.out,3520355,qe_output_unknown,,,,,,True,False,,-13012.48357704,29,,False,,completed_qe_output_candidate
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/2-2L_hetra_V1_v2.xyz,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,2-2L_hetra_V1_v2.xyz,.xyz,7184,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/slurm-7226932.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,slurm-7226932.out,.out,2004,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/slurm-7042526.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,slurm-7042526.out,.out,2103,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/1.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,1.out,.out,151493,qe_output_unknown,,,,,,False,True,%%%%%%%%;error in routine;stopping,-13012.38398129,1,,False,,quarantine_or_restart_review
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/5.1.xyz,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,5.1.xyz,.xyz,8755,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/1 copy.in,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,1 copy.in,.in,5919,relax,relax,81,3,v-sb2te3,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/5-2L_hetra_V1_v5_surface.xyz,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,5-2L_hetra_V1_v5_surface.xyz,.xyz,7184,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/3-2L_hetra_V1_v3 copy.xyz,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,3-2L_hetra_V1_v3 copy.xyz,.xyz,7184,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/0.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,0.out,.out,2776861,qe_output_unknown,,,,,,True,False,,-13012.46104488,22,,False,,completed_qe_output_candidate
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/1_v2.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,1_v2.out,.out,4617812,qe_output_unknown,,,,,,False,False,,-13012.44226745,33,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/5_2-2L_hetra_V1_v5_surface_2 copy.xyz,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,5_2-2L_hetra_V1_v5_surface_2 copy.xyz,.xyz,7184,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/3_v2.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,3_v2.out,.out,3520192,qe_output_unknown,,,,,,True,False,,-13012.48370619,29,,False,,completed_qe_output_candidate
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/5.2.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,5.2.out,.out,3166263,qe_output_unknown,,,,,,True,False,,-13012.40934423,26,,False,,completed_qe_output_candidate
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/0-2L_octo_V1 copy.xyz,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,0-2L_octo_V1 copy.xyz,.xyz,7184,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/4.in,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,4.in,.in,5914,relax,relax,81,3,v-sb2te3,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/slurm-7310082.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,slurm-7310082.out,.out,2004,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/4- 2L_hetra_V1_v4 copy.xyz,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,4- 2L_hetra_V1_v4 copy.xyz,.xyz,7184,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/3-2L_hetra_V1_v3.xyz,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,3-2L_hetra_V1_v3.xyz,.xyz,7184,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/1-2L_hetra_V1.xyz,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,1-2L_hetra_V1.xyz,.xyz,7184,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/slurm-7129285.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,slurm-7129285.out,.out,2004,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/5.1.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,5.1.out,.out,3050639,qe_output_unknown,,,,,,True,False,,-13012.40933428,25,,False,,completed_qe_output_candidate
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/5.1.in,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,5.1.in,.in,5914,relax,relax,81,3,v-sb2te3,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/slurm-7042355.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,slurm-7042355.out,.out,2103,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/slurm-7042525.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,slurm-7042525.out,.out,2103,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/3.in,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,3.in,.in,5915,relax,relax,81,3,v-sb2te3,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/slurm-7022189.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,slurm-7022189.out,.out,2004,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/slurm-7059070.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,slurm-7059070.out,.out,2103,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/slurm-7073299.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,slurm-7073299.out,.out,2004,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/5.2.xyz,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,5.2.xyz,.xyz,8755,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/2.xyz,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,2.xyz,.xyz,8755,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/slurm-7041168.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,slurm-7041168.out,.out,2103,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/2-2L_hetra_V1_v2 copy.xyz,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj,2-2L_hetra_V1_v2 copy.xyz,.xyz,7184,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb/slurm-11856725.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb,slurm-11856725.out,.out,2213,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb/slurm-10365548.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb,slurm-10365548.out,.out,2074,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb/4- 2L_hetra_V1_v4.xyz,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb,4- 2L_hetra_V1_v4.xyz,.xyz,7184,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb/01_neb.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb,01_neb.out,.out,0,neb,,,,,,False,False,,,0,,False,,neb_needs_input_or_restart_review
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb/slurm-11761363.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb,slurm-11761363.out,.out,963,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb/slurm-11640108.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb,slurm-11640108.out,.out,2056,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb/01_v-sb2te3_v2.xyz,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb,01_v-sb2te3_v2.xyz,.xyz,8276,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb/12_neb.in,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb,12_neb.in,.in,10008,neb,,81,3,v-sb2te3,3,False,False,,,0,,False,,neb_needs_input_or_restart_review
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb/slurm-11784168.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb,slurm-11784168.out,.out,999,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb/34_neb.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb,34_neb.out,.out,2921,neb,,,,,3,False,False,,,0,5.003261,False,5.6425,partial_neb_candidate
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb/0-2L_octo_V1.xyz,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb,0-2L_octo_V1.xyz,.xyz,7184,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb/slurm-11784169.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb,slurm-11784169.out,.out,963,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb/pw_2.in,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb,pw_2.in,.in,5356,qe_input_unknown,,81,3,v-sb2te3,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb/12_neb.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb,12_neb.out,.out,16647,neb,,,,,3,False,False,,,0,,False,5.6618,neb_needs_input_or_restart_review
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb/slurm-10217151.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb,slurm-10217151.out,.out,2106,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb/01_neb_v2.in,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb,01_neb_v2.in,.in,8659,neb,,81,3,01_v-sb2te3_v2,2,False,False,,,0,,False,,neb_needs_input_or_restart_review
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb/12_neb_parallel.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb,12_neb_parallel.out,.out,20649,neb,,,,,3,False,False,,,0,5.218393,False,5.6618,partial_neb_candidate
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb/slurm-11761361.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb,slurm-11761361.out,.out,963,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb/0_qe_input.in,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb,0_qe_input.in,.in,4003,qe_input_unknown,,81,3,,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb/slurm-11856726.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb,slurm-11856726.out,.out,2249,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb/slurm-11761374.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb,slurm-11761374.out,.out,963,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb/5_2-2L_hetra_V1_v5_surface_2.xyz,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb,5_2-2L_hetra_V1_v5_surface_2.xyz,.xyz,7184,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb/slurm-11775107.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb,slurm-11775107.out,.out,2043,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb/slurm-10805546.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb,slurm-10805546.out,.out,2249,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb/slurm-10217142.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb,slurm-10217142.out,.out,2208,qe_output_unknown,,,,,,False,False,,,0,,False,,partial_or_unknown_qe_output
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb/1_qe_input.in,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb,1_qe_input.in,.in,4003,qe_input_unknown,,81,3,,,False,False,,,0,,False,,qe_input_template_candidate
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb/2-2L_hetra_V1_v2.xyz,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb,2-2L_hetra_V1_v2.xyz,.xyz,7184,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb/23_neb.out,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb,23_neb.out,.out,64133,neb,,,,,3,False,False,,,0,4.597821,False,6.0992,partial_neb_candidate
/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb/v-sb2te3.xyz,/scratch16/pclancy3/victor/V-ST/new_interstitial/Diffusion_Traj/neb,v-sb2te3.xyz,.xyz,12414,structure_or_other,,,,,,False,False,,,0,,False,,structure_candidate
