iteration_record_id,configuration_id,structure_hash,run_id,pathway_id,path_iteration,image_index,pw_block_index,frozen_endpoint_force_reused,energy_eV,path_energy_eV,energy_residual_eV,max_atomic_force_eV_A,neb_residual_eV_A,neb_iteration_complete,neb_source_file,reaction_coordinate_A,reaction_coordinate_normalized,scf_iterations,gradient_force_rms_eV_A,gradient_force_max_eV_A
f8cdc9f8181440e6cfe5602e7a6ceae51413d19ef5b87db6ce36cce225f3ef30,0feed837d26ed605dcfbca0e0f91125bef1577f175c62c5695ecdf75c97c2c50,50ddbae37cbbfd911af11703ec96d00f5a8d5211aa166e17c2235881899cf6b1,mb_qe16_direct_r3_s42_30812496,Sb2Te3Cr_1-6_qe_r3,49,4,48,False,-133597.029860252,-133597.02986023293,1.9063008949160576e-08,0.34323321806357865,0.20545,True,/Users/alina/Project/26MIgrationBench/cluster/mb_qe16_direct_r2_s42_30791828/neb.out,0.49152585268501775,0.8620824689079428,18,7.429740595289329e-08,1.2783525974585652e-07
806124cf84562181701ee454b7d08e2b5995e0f24852fd98c207b9cf8de0fb4e,346c44f14917e5f8b8bab8cb5b85bcc3622a945dbad7ee60d3122069e03b3d86,3964c5f125dd97a12324dae72ba37fbf556e38c0bb69add29adeb1a2beba7b1b,mb_qe16_direct_r3_s42_30812496,Sb2Te3Cr_1-6_qe_r3,49,5,0,True,-133596.32962311897,-133596.32962306184,5.713081918656826e-08,0.43780568272107695,0.651731,True,/Users/alina/Project/26MIgrationBench/cluster/mb_qe16_direct_r2_s42_30791828/neb.out,0.5701610581498847,1.0,30,6.099201161710495e-08,1.1945346274806756e-07
f0c5f8b363d901da76bdcd4f9f1310ecedae0ba5052d3fb96e4f22f5470c9515,113e2220231489fd71e1ff8cceb4436a98337ea459ca0222e0b13b3019abcdd3,44c91d7b780b981d70e477a9477f082c2ef0c1806ae5c1275ea7da4781448ad3,mb_qe16_direct_r3_s42_30812496,Sb2Te3Cr_1-6_qe_r3,50,1,0,True,-133597.1500230125,-133597.1500230125,0.0,0.3127942658103932,0.312794,True,/Users/alina/Project/26MIgrationBench/cluster/mb_qe16_direct_r2_s42_30791828/neb.out,0.0,0.0,31,6.833693910353517e-08,1.2654970801828647e-07
9320a96773b1fc4bf8f8fc8f08418d280251f014ebebac794fdfe06e270fe89f,d54d92f4f14bbc8ce97198d1684e2eb5afefdd33a811834be54e1412230c39dd,42554266f9fef9571dbbab181fb2ae3becbc4102a6198a734ed87a2543cc5e58,mb_qe16_direct_r3_s42_30812496,Sb2Te3Cr_1-6_qe_r3,50,2,49,False,-133597.58852797112,-133597.5885279929,2.176966518163681e-08,0.8125918179895318,0.379195,True,/Users/alina/Project/26MIgrationBench/cluster/mb_qe16_direct_r2_s42_30791828/neb.out,0.15761566077879333,0.2660631605211058,48,7.575568009032272e-08,1.2742388320538534e-07
54a9732e58e8533d32429d6f7bf8b2a7d1f09f654acaaaae04708eb254945f67,6ef73bd581dfa51da65f635cd80287fca3d8f86a012452c10b291383229683af,234acce8ce2ab6cfdaf1ac77526fed1670c1674d042356a80b7437d1e194bf73,mb_qe16_direct_r3_s42_30812496,Sb2Te3Cr_1-6_qe_r3,50,3,49,False,-133597.50765042496,-133597.50765040048,2.4476321414113045e-08,0.2597526920442319,0.376985,True,/Users/alina/Project/26MIgrationBench/cluster/mb_qe16_direct_r2_s42_30791828/neb.out,0.37256829622724563,0.6289140172644679,41,7.261488919144891e-08,1.2819521421833513e-07
8e20972bca1ebc457c6796365db75dff59b0376332b963079a25a9013d203cd0,3c46a694436dce99e743acf17cb9ac2a3579cb144e1f9a4e3eb566304c042f67,1e16b31851919806eeac17db489963aaad32b5e08a5300d82ca5020bcc229533,mb_qe16_direct_r3_s42_30812496,Sb2Te3Cr_1-6_qe_r3,50,4,49,False,-133597.0920842568,-133597.09208422143,3.536115400493145e-08,0.39609732285759053,0.144753,True,/Users/alina/Project/26MIgrationBench/cluster/mb_qe16_direct_r2_s42_30791828/neb.out,0.5081653462502245,0.8578086557045228,23,7.57972046303767e-08,1.2788668179997131e-07
4907d190d92b01d1bbefcc40207653d405f80057008e038c14f6e6c65b0458e9,6928f47357e55a5300e67522e5f63fe8c8e2a1ad3dbb0ae787958eb020e5ee25,3964c5f125dd97a12324dae72ba37fbf556e38c0bb69add29adeb1a2beba7b1b,mb_qe16_direct_r3_s42_30812496,Sb2Te3Cr_1-6_qe_r3,50,5,0,True,-133596.32962311897,-133596.32962306184,5.713081918656826e-08,0.43780568272107695,0.750683,True,/Users/alina/Project/26MIgrationBench/cluster/mb_qe16_direct_r2_s42_30791828/neb.out,0.5923994155000285,1.0,30,6.099201161710495e-08,1.1945346274806756e-07
4c995e59533d77e3ab02f30aa5c45106cbdfa13f05baa67b555c7aa6a3534428,e6367b1f8060f801547ccdedc2b2b56e567de6bb6b12155feea79cdf0d543248,44c91d7b780b981d70e477a9477f082c2ef0c1806ae5c1275ea7da4781448ad3,mb_qe16_direct_r3_s42_30812496,Sb2Te3Cr_1-6_qe_r3,51,1,0,True,-133597.1500230125,-133597.1500230125,0.0,0.3127942658103932,0.312794,True,/Users/alina/Project/26MIgrationBench/cluster/mb_qe16_direct_r2_s42_30791828/neb.out,0.0,0.0,31,6.833693910353517e-08,1.2654970801828647e-07
89fc6be7f96de1e47e05db366f05f5370deedd2afd325924ed74707820487b1f,d007cba3e45fd6d73441f0fcd9651c584332f4df1241f1b394a3ed3881a7e2ef,ee5e70e3f13410610824ffe00937cb9479b6e449606165d609235ac36e43dfb6,mb_qe16_direct_r3_s42_30812496,Sb2Te3Cr_1-6_qe_r3,51,2,50,False,-133597.65263051397,-133597.6526304759,3.8067810237407684e-08,0.7785192987297143,0.476281,True,/Users/alina/Project/26MIgrationBench/cluster/mb_qe16_direct_r2_s42_30791828/neb.out,0.15855832294645344,0.26559766527102724,50,7.099364657191897e-08,1.2824663628285826e-07
13de77ce62789c8cf989da74c768a7bafd946d9f3ff8047a68d47fd544e92e41,d4fa67714d3ca389998bbddec5f17e34bceb4866e0474df04c392f502c01c2db,2b4dcb786876e531329d42e0aaefc144cdcd56917931efdc611a1b5d9a8ad6d8,mb_qe16_direct_r3_s42_30812496,Sb2Te3Cr_1-6_qe_r3,51,3,50,False,-133597.5327061252,-133597.53270613338,8.17817635834217e-09,0.36187232526789,0.696205,True,/Users/alina/Project/26MIgrationBench/cluster/mb_qe16_direct_r2_s42_30791828/neb.out,0.3761092544995782,0.630012591112291,49,7.463546390670288e-08,1.2742388320538534e-07
aebc4020417b320c09afa18564fca70aee8cfdbc1ed0f9ed7f536aaa64001668,81362b58b3a7a3cd7372a16c5c328dfcc763fc3ca247333573e1083a05eb2168,781d55fb7a42c10da70292f4fc379803704a80e12ac003e8ec33047453dd1ec5,mb_qe16_direct_r3_s42_30812496,Sb2Te3Cr_1-6_qe_r3,51,4,50,False,-133597.14248913203,-133597.14248919464,6.26023393124342e-08,0.4397849949261532,0.20008,True,/Users/alina/Project/26MIgrationBench/cluster/mb_qe16_direct_r2_s42_30791828/neb.out,0.5116717020030128,0.857090355850618,23,7.667450488279827e-08,1.2809237008365101e-07
81aee81200d6ca4a55182097bab15ec274e963c8800706164830cb176e2aaf55,e2d588c4005304323fcdce354dc43f67eddef303e4ec1f962e92da38322d4e2b,3964c5f125dd97a12324dae72ba37fbf556e38c0bb69add29adeb1a2beba7b1b,mb_qe16_direct_r3_s42_30812496,Sb2Te3Cr_1-6_qe_r3,51,5,0,True,-133596.32962311897,-133596.32962306184,5.713081918656826e-08,0.43780568272107695,0.845225,True,/Users/alina/Project/26MIgrationBench/cluster/mb_qe16_direct_r2_s42_30791828/neb.out,0.5969868853502674,1.0,30,6.099201161710495e-08,1.1945346274806756e-07
864823515294b997836f32a1668d74a4d3f3f495d44c1c230e54a77bb5965b79,e57dfa15669d58f68a0a35e4ab0d4ee62ca70ac182f294623e77fb65edf29604,44c91d7b780b981d70e477a9477f082c2ef0c1806ae5c1275ea7da4781448ad3,mb_qe16_direct_r3_s42_30812496,Sb2Te3Cr_1-6_qe_r3,52,1,0,True,-133597.1500230125,-133597.1500230125,0.0,0.3127942658103932,0.312794,True,/Users/alina/Project/26MIgrationBench/cluster/mb_qe16_direct_r2_s42_30791828/neb.out,0.0,0.0,31,6.833693910353517e-08,1.2654970801828647e-07
f04d3acb7031c141e7a7c4232be1288b6a2d167a13673c21584b47384f32b8f5,845e5bbfd9b77703e18e2eff12142bb1eec53ac475dfa04ed5b8692aedd53b40,c7580526f2f7f909b82cc13fa9e0771771a7d31962334360480d0686663a7764,mb_qe16_direct_r3_s42_30812496,Sb2Te3Cr_1-6_qe_r3,52,2,51,False,-133597.66439277175,-133597.66439273366,3.809691406786442e-08,0.7712823381744758,0.507079,True,/Users/alina/Project/26MIgrationBench/cluster/mb_qe16_direct_r2_s42_30791828/neb.out,0.15882248869382865,0.2655185722530815,21,7.716130897502287e-08,1.2798952594983426e-07
12846e9d3bc178ee51bbcf7335d591e249d49947486008034ac52d99d2d00732,d83de29ed6b291322e681d56d386473224b9f9cd5b5f3056fbeabe926df71db5,512ae568733885e895c180886e267528ac562b3021a75c86c5fc3cfd9d92a8fb,mb_qe16_direct_r3_s42_30812496,Sb2Te3Cr_1-6_qe_r3,52,3,51,False,-133597.53239632357,-133597.5323963018,2.176966518163681e-08,0.4836558374699064,0.833462,True,/Users/alina/Project/26MIgrationBench/cluster/mb_qe16_direct_r2_s42_30791828/neb.out,0.3769589918119626,0.6301979910214222,21,7.574497560853562e-08,1.2809237008234997e-07
14d4a457b2bdeb275e80d12d2c41c935cfe3ac70fe271397898596ed5ffef12d,73ee18348f470bbe65bdddaca1b7682fd4a33de5f72776c0c263b4bee43ba5a1,e5f7e3295c06b63930ddb87f612bc7b382a73a0f04d1d53532fd527d426951ac,mb_qe16_direct_r3_s42_30812496,Sb2Te3Cr_1-6_qe_r3,52,4,51,False,-133597.1515068494,-133597.15150686572,1.6327248886227608e-08,0.44840059343396904,0.234195,True,/Users/alina/Project/26MIgrationBench/cluster/mb_qe16_direct_r2_s42_30791828/neb.out,0.5126176779169873,0.8569914441688086,19,7.496169782452782e-08,1.278866818277269e-07
f10788d7bd88bd24c7b1c571f63b9cf66b2e5da3f791b4ec14973d2db0a56d5e,ccf34fdd04fb7169e62b86b34d230f4b1414e38423cbcfcbb9b322b5e00d0918,3964c5f125dd97a12324dae72ba37fbf556e38c0bb69add29adeb1a2beba7b1b,mb_qe16_direct_r3_s42_30812496,Sb2Te3Cr_1-6_qe_r3,52,5,0,True,-133596.32962311897,-133596.32962306184,5.713081918656826e-08,0.43780568272107695,0.863878,True,/Users/alina/Project/26MIgrationBench/cluster/mb_qe16_direct_r2_s42_30791828/neb.out,0.598159621551616,1.0,30,6.099201161710495e-08,1.1945346274806756e-07
97dafc78f409a36509c67dab96a563671513e85a44b943772e545544c37bc45a,623080f459e56873dee8a4deba252775717c5678d88392c89170d3520e17e30b,44c91d7b780b981d70e477a9477f082c2ef0c1806ae5c1275ea7da4781448ad3,mb_qe16_direct_r3_s42_30812496,Sb2Te3Cr_1-6_qe_r3,53,1,0,True,-133597.1500230125,-133597.1500230125,0.0,0.3127942658103932,0.312794,True,/Users/alina/Project/26MIgrationBench/cluster/mb_qe16_direct_r2_s42_30791828/neb.out,0.0,0.0,31,6.833693910353517e-08,1.2654970801828647e-07
2493a5278c743a247102baa361985beee5080b20cb29304bdc4db120e5c44933,87a7c4838e437db818e7ec3eebf4a10df2a1dbb0fb6c757fdd494abd28bb6b06,daa906830cbe406eed6978ee4bbfe862aa0137e303174152420fa5118e9f6455,mb_qe16_direct_r3_s42_30812496,Sb2Te3Cr_1-6_qe_r3,53,2,52,False,-133597.66745990314,-133597.66745994124,3.809691406786442e-08,0.7694895356398288,0.511782,True,/Users/alina/Project/26MIgrationBench/cluster/mb_qe16_direct_r2_s42_30791828/neb.out,0.1588717568235639,0.2655450360982838,19,7.439673629324262e-08,1.2588122118122047e-07
9744e0581673ae0dcb22d2db2225727edf2975bdd4e64832858cd6f800d1bd15,366db606fb1220f12f8dbbeabf33f5b407b3f6bf6c7d40c4a1e174ec6a96287c,882634bf4000765723256477c5c9bee635a19414007d69a71219ad0ccfa47f36,mb_qe16_direct_r3_s42_30812496,Sb2Te3Cr_1-6_qe_r3,53,3,52,False,-133597.53247782166,-133597.53247787882,5.7159923017024994e-08,0.5104160018114372,0.861166,True,/Users/alina/Project/26MIgrationBench/cluster/mb_qe16_direct_r2_s42_30791828/neb.out,0.3769971238123441,0.6301290855798592,18,7.440393315806953e-08,1.2819521421833513e-07
9f5195113a1b9796f303fdf0ef2c3288935805081ff7f8e2d4eaab38b8ee30df,5c91645f4ec08962d16be6e5a0fa7f169f44b5f559a1c225ad327c82b4797a63,150411f64e4a6b960214f6076675b6d6aee23f51fdb1a1d37e20445e59326439,mb_qe16_direct_r3_s42_30812496,Sb2Te3Cr_1-6_qe_r3,53,4,52,False,-133597.15346879032,-133597.153468823,3.268360160291195e-08,0.4496463716433544,0.240172,True,/Users/alina/Project/26MIgrationBench/cluster/mb_qe16_direct_r2_s42_30791828/neb.out,0.5127667178104439,0.8570601805718633,13,7.52565700820236e-08,1.282466362859584e-07
8fbd6f17f3ab7eb91e3802a52989664a64055fdd6ce29b08f8ac70358255ce8e,319ec42647ad6f20584427244320cb3edd6ac705783be7e2571f265c2473e983,3964c5f125dd97a12324dae72ba37fbf556e38c0bb69add29adeb1a2beba7b1b,mb_qe16_direct_r3_s42_30812496,Sb2Te3Cr_1-6_qe_r3,53,5,0,True,-133596.32962311897,-133596.32962306184,5.713081918656826e-08,0.43780568272107695,0.867856,True,/Users/alina/Project/26MIgrationBench/cluster/mb_qe16_direct_r2_s42_30791828/neb.out,0.5982855456758082,1.0,30,6.099201161710495e-08,1.1945346274806756e-07
cb98b8ed5137cc052b978248be6de42443e88f2ab4fb3675feb7086c35218242,cbc450ff66f68121106e7d168a49f3b922c3498234fde504ef4cb9c545829048,44c91d7b780b981d70e477a9477f082c2ef0c1806ae5c1275ea7da4781448ad3,mb_qe16_direct_r3_s42_30812496,Sb2Te3Cr_1-6_qe_r3,54,1,0,True,-133597.1500230125,-133597.1500230125,0.0,0.3127942658103932,0.312794,True,/Users/alina/Project/26MIgrationBench/cluster/mb_qe16_direct_r2_s42_30791828/neb.out,0.0,0.0,31,6.833693910353517e-08,1.2654970801828647e-07
1d8f00953ff3796033a90978ef4b23dbf4eb3279c559cd6305364f682998680e,7e8afd657bb11cc6e469beebf958488cf073e8cae96a396f39f1f21f24d27ae2,3b0d7ae8bcd628ce2d0d83ad66b963c0bb21fc29a357593238ec35ce6c266892,mb_qe16_direct_r3_s42_30812496,Sb2Te3Cr_1-6_qe_r3,54,2,53,False,-133597.66790276847,-133597.66790278206,1.359148882329464e-08,0.768285016583556,0.494138,True,/Users/alina/Project/26MIgrationBench/cluster/mb_qe16_direct_r2_s42_30791828/neb.out,0.1591746297452561,0.2657665967525954,11,7.3271176766329e-08,1.278866818138491e-07
c8f7c01c032a3a706d4a296288ba4740bfd91f755f3b3118d39d8c4aa44b316e,1aa32d2af9c0a927e8040a4371de1608dff37125f1acbd72f6b9a3ed468c62e4,f440dc8c5f944702df424468f753c06afe4004ad43aa5cebb5ae7e3b05d8d13f,mb_qe16_direct_r3_s42_30812496,Sb2Te3Cr_1-6_qe_r3,54,3,53,False,-133597.53294504117,-133597.53294510103,5.986657924950123e-08,0.5101704149623143,0.874334,True,/Users/alina/Project/26MIgrationBench/cluster/mb_qe16_direct_r2_s42_30791828/neb.out,0.37705255641305957,0.6295474025926003,11,7.430263921895627e-08,1.2737246113912748e-07
4cb34b08a723aa6e9981103b441bcf7db5ad73ed08def8711f4a44181e866d74,8aaac5e77353c7e5be295f9b6018454723df0937b0fc52fa218075bc20dbb9b8,d821a6c8e7b52ff18556c0b7708da335e5d07f6c9f02a12e5d3ff805124ac152,mb_qe16_direct_r3_s42_30812496,Sb2Te3Cr_1-6_qe_r3,54,4,53,False,-133597.15338212208,-133597.1533821792,5.713081918656826e-08,0.44276620775794145,0.238943,True,/Users/alina/Project/26MIgrationBench/cluster/mb_qe16_direct_r2_s42_30791828/neb.out,0.513637998369365,0.8575978659910133,11,7.285840524774401e-08,1.2716677286889189e-07
48ba123f57a7b2ba47590068478568413a6929060c614849700a4b84e6ac207d,e4aa2b21e820b5a4df5b0097a23a52ae4fdf495d3bb4e4c7bfe0d0b8bee446b3,3964c5f125dd97a12324dae72ba37fbf556e38c0bb69add29adeb1a2beba7b1b,mb_qe16_direct_r3_s42_30812496,Sb2Te3Cr_1-6_qe_r3,54,5,0,True,-133596.32962311897,-133596.32962306184,5.713081918656826e-08,0.43780568272107695,0.867513,True,/Users/alina/Project/26MIgrationBench/cluster/mb_qe16_direct_r2_s42_30791828/neb.out,0.5989263951535385,1.0,30,6.099201161710495e-08,1.1945346274806756e-07
9cb6fcf9d3db8b7ff5297267a1b430fbeeef5b8c6a0d316a316e014153790c3e,7edce8f664271e24a7e851dbd1eb8827e3e21b87ad5b329bad9e56b46d842c85,44c91d7b780b981d70e477a9477f082c2ef0c1806ae5c1275ea7da4781448ad3,mb_qe16_direct_r3_s42_30812496,Sb2Te3Cr_1-6_qe_r3,55,1,0,True,-133597.1500230125,-133597.1500230125,0.0,0.3127942658103932,0.312794,True,/Users/alina/Project/26MIgrationBench/cluster/mb_qe16_direct_r2_s42_30791828/neb.out,0.0,0.0,31,6.833693910353517e-08,1.2654970801828647e-07
9a09ba976e300bd28575f19f355b20c3f3a5fd0dc6a71b0c57fc2b70ca6a0886,37c62fd0caedb0c3694491b3d319c84ba4185c5f09adc3c487c09566c43cda14,4ece4ffd3c6c672ef057eee2092f75742bf64423367830f6d8e5da51501465e7,mb_qe16_direct_r3_s42_30812496,Sb2Te3Cr_1-6_qe_r3,55,2,54,False,-133597.67049859863,-133597.6704985796,1.9033905118703842e-08,0.7691816346605832,0.511881,True,/Users/alina/Project/26MIgrationBench/cluster/mb_qe16_direct_r2_s42_30791828/neb.out,0.17283297545953796,0.27377835405759343,17,7.241782044803253e-08,1.2855516869081374e-07
c7c62ba215f466afa19110a0000fb60cf373011893da127022288938dd8cece8,a75a18d6d030fd2f2ba45827650afb5b8c14492d8e30b33b4b8aeb7578e33f14,daf463154f1d3ae518b3b39a2b5bb9f84cd2902a5cf20bef6e4176ad56b30ec1,mb_qe16_direct_r3_s42_30812496,Sb2Te3Cr_1-6_qe_r3,55,3,54,False,-133597.53647163682,-133597.53647158513,5.168840289115906e-08,0.48029299951456084,0.812349,True,/Users/alina/Project/26MIgrationBench/cluster/mb_qe16_direct_r2_s42_30791828/neb.out,0.38333536554502534,0.6072274411288638,16,7.783430940963734e-08,1.2845232455482858e-07
eb72a9de62d6faf69a92f5e9a2161852123fd188576be63d0dbb24979fdf49ed,436995083deec54ff7354ba2ab8021fc6943b8198cd4f0caf2f04aaf3694f72e,d59b5f8925ae2a6f82ed6769fa366064837f99c8c2d3cfd2f739bf9b3f391fbd,mb_qe16_direct_r3_s42_30812496,Sb2Te3Cr_1-6_qe_r3,55,4,54,False,-133597.1522001955,-133597.15220019006,5.4424162954092026e-09,0.44606836771749303,0.222968,True,/Users/alina/Project/26MIgrationBench/cluster/mb_qe16_direct_r2_s42_30791828/neb.out,0.555233548590651,0.8795250249353754,14,7.122903539577232e-08,1.2834948042101182e-07
b1847b5918be1728f3fcee390cc0a085f6dbcf46ed85696e7c75a9597b1b43db,45325663560a818e4768daaf958e01a1aeb5de4fe33498df33a18cc61e3272ff,3964c5f125dd97a12324dae72ba37fbf556e38c0bb69add29adeb1a2beba7b1b,mb_qe16_direct_r3_s42_30812496,Sb2Te3Cr_1-6_qe_r3,55,5,0,True,-133596.32962311897,-133596.32962306184,5.713081918656826e-08,0.43780568272107695,0.863894,True,/Users/alina/Project/26MIgrationBench/cluster/mb_qe16_direct_r2_s42_30791828/neb.out,0.6312879484372235,1.0,30,6.099201161710495e-08,1.1945346274806756e-07
64d296fbaef10ac05d258d94190aa1a83e6e116c72232c5032529a1b912a680f,9b6e42c109c1783dc5020abc2b672a0908f9926a04fdecdf4debb058bf8876d5,44c91d7b780b981d70e477a9477f082c2ef0c1806ae5c1275ea7da4781448ad3,mb_qe16_direct_r3_s42_30812496,Sb2Te3Cr_1-6_qe_r3,56,1,0,True,-133597.1500230125,-133597.1500230125,0.0,0.3127942658103932,0.312794,True,/Users/alina/Project/26MIgrationBench/cluster/mb_qe16_direct_r2_s42_30791828/neb.out,0.0,0.0,31,6.833693910353517e-08,1.2654970801828647e-07
d62e308417d984b6b39572c745ff776e6583f32966192ee48836d0b164071fb1,9c7532094083e8347e3c28c58e7374a8875522bdf4901cbd396755d9b840821d,05b0a81c3230cf5d44e6d4658377e26782ca50b6bc9ebddd9615280ae31ffa31,mb_qe16_direct_r3_s42_30812496,Sb2Te3Cr_1-6_qe_r3,56,2,55,False,-133597.77218877355,-133597.77218881165,3.809691406786442e-08,0.7760045035904329,0.76909,True,/Users/alina/Project/26MIgrationBench/cluster/mb_qe16_direct_r2_s42_30791828/neb.out,0.16845586039715774,0.2715366117158206,32,7.125710340797534e-08,1.2804094801620054e-07
e763c359907682dc0af1cfa4b8916e6bc9cc50b3ad32ce1d7886158921870ef1,d009a4c0606d64d870571a64d4b90bbeaaecb1c693bb084be0ccd1163bd343a3,f9bab213f097368ca9afac12e60bfe48c997706f47a4941a901e6cb27e2b7731,mb_qe16_direct_r3_s42_30812496,Sb2Te3Cr_1-6_qe_r3,56,3,55,False,-133597.57076070464,-133597.57076076724,6.26023393124342e-08,0.49154057065377754,0.866341,True,/Users/alina/Project/26MIgrationBench/cluster/mb_qe16_direct_r2_s42_30791828/neb.out,0.3806663732922774,0.613602025802118,30,7.142034082094706e-08,1.2557268877846917e-07
d387f730558007fef9f44551534fbf3f15f91fddc68dd1cb1caff32959a3e459,4d6e7df479915a0f4a46515541988dbcab1fb075b4fe2ee9b9970f5de381a229,6066e748e05906adaea867cc92780c10a2d2661ee787f57b50ac3e2da75d8d77,mb_qe16_direct_r3_s42_30812496,Sb2Te3Cr_1-6_qe_r3,56,4,55,False,-133597.08206924214,-133597.0820692748,3.2654497772455215e-08,0.3611127248398043,0.604202,True,/Users/alina/Project/26MIgrationBench/cluster/mb_qe16_direct_r2_s42_30791828/neb.out,0.5414937296429002,0.8728421336363111,28,7.121621659466938e-08,1.2824663628459299e-07
2892ae3728a902ceb72cd9cf871c202baa5c2eb77879774c3c84d15aee629d54,84f2792c26a6e7a645d48cda246f9ad98152da9a327511054e14f4dc096b8eed,3964c5f125dd97a12324dae72ba37fbf556e38c0bb69add29adeb1a2beba7b1b,mb_qe16_direct_r3_s42_30812496,Sb2Te3Cr_1-6_qe_r3,56,5,0,True,-133596.32962311897,-133596.32962306184,5.713081918656826e-08,0.43780568272107695,0.718474,True,/Users/alina/Project/26MIgrationBench/cluster/mb_qe16_direct_r2_s42_30791828/neb.out,0.6203799161103805,1.0,30,6.099201161710495e-08,1.1945346274806756e-07
356be46a4dffea9ae7354a7836701cb3ea1f82657afe9a436088db1808823f64,cfc581cea297ae642e7b3f7f82b9e9ca20a9914c8add929cab7d4b01c2fd3360,44c91d7b780b981d70e477a9477f082c2ef0c1806ae5c1275ea7da4781448ad3,mb_qe16_direct_r3_s42_30812496,Sb2Te3Cr_1-6_qe_r3,57,1,0,True,-133597.1500230125,-133597.1500230125,0.0,0.3127942658103932,0.312794,True,/Users/alina/Project/26MIgrationBench/cluster/mb_qe16_direct_r2_s42_30791828/neb.out,0.0,0.0,31,6.833693910353517e-08,1.2654970801828647e-07
aef48fbcc18c28c04486e01a85b32b263c9f74f570398bb058576f8f17fea3f5,6857f84d3359b87551acabdf96f8513d3d17b83bb2ba8726ecb7bc52ff2d315c,e9d9f88c2220e8aaaf62de89acdcd6e6e4737d90337f056764e7fe7eb6dae136,mb_qe16_direct_r3_s42_30812496,Sb2Te3Cr_1-6_qe_r3,57,2,56,False,-133597.74319136798,-133597.7431914197,5.171750672161579e-08,0.7691491404627842,0.625085,True,/Users/alina/Project/26MIgrationBench/cluster/mb_qe16_direct_r2_s42_30791828/neb.out,0.16730156669189836,0.27084696439112,23,7.237760670894359e-08,1.2793810388184168e-07
d53f65a36cbc15ddefed47114ea043f8c3132d84a14c2af96fb3a4f2deae0561,787bfa9b15989f204c8ee0e721a555f4415f70e2a8d0e4724b9e1512cc507823,94ba4496d7e317b6e71e8f8b27950b021c5038656ffddaefcf478e49d901d15f,mb_qe16_direct_r3_s42_30812496,Sb2Te3Cr_1-6_qe_r3,57,3,56,False,-133597.58422530672,-133597.58422537203,6.530899554491043e-08,0.2544086146248867,0.378269,True,/Users/alina/Project/26MIgrationBench/cluster/mb_qe16_direct_r2_s42_30791828/neb.out,0.38012289124791576,0.6153865335862361,28,7.485315788105313e-08,1.2783525974498916e-07
cb4f847695f49300f88ceb04283974fb54cd6be853ac168ff2f5fd5d38ee52bc,af52dc9f70a39643c2325a26281eb447521e430392b11c4a5ee7a98104b5e43f,4e8fc3f3f2aaac1c1878c4a9cd471af632dc436c564de900de18d8994db08de6,mb_qe16_direct_r3_s42_30812496,Sb2Te3Cr_1-6_qe_r3,57,4,56,False,-133597.10860714657,-133597.10860716837,2.1798769012093544e-08,0.37758282197436166,0.363131,True,/Users/alina/Project/26MIgrationBench/cluster/mb_qe16_direct_r2_s42_30791828/neb.out,0.5379718411721711,0.8709305178099105,21,7.625135010307503e-08,1.2845232455482858e-07
3a3525f4edc400e73ab8628fc715151e99bb277aaa7354c4909e4e667794ec94,6ae376414abe9ce9ae8a520222ad1f4a13268105bd8f1053ecdd8535175a780a,3964c5f125dd97a12324dae72ba37fbf556e38c0bb69add29adeb1a2beba7b1b,mb_qe16_direct_r3_s42_30812496,Sb2Te3Cr_1-6_qe_r3,57,5,0,True,-133596.32962311897,-133596.32962306184,5.713081918656826e-08,0.43780568272107695,0.763708,True,/Users/alina/Project/26MIgrationBench/cluster/mb_qe16_direct_r2_s42_30791828/neb.out,0.617697772865951,1.0,30,6.099201161710495e-08,1.1945346274806756e-07
c68018429b602485cb9f3d8ce2d1c9edf9c278aaba0942853f974678848b8494,0f543848e4ecd6b6e81cf1a4bc4a45f8d0a8f446b9c14daffba4da2000bcd785,44c91d7b780b981d70e477a9477f082c2ef0c1806ae5c1275ea7da4781448ad3,mb_qe16_direct_r3_s42_30812496,Sb2Te3Cr_1-6_qe_r3,58,1,0,True,-133597.1500230125,-133597.1500230125,0.0,0.3127942658103932,0.312794,True,/Users/alina/Project/26MIgrationBench/cluster/mb_qe16_direct_r2_s42_30791828/neb.out,0.0,0.0,31,6.833693910353517e-08,1.2654970801828647e-07
1c4d9714977758b377419b1b255293ee9376863f7506d4588681c879cfcc3235,2f75a06882e8648b2bd2456371fb282fc3ecb5ddeee53101bb534b41e10c7db3,49b30b0bcdb68fe5fca25a07f1f635f8eca58bb5264430171b819463693bef0a,mb_qe16_direct_r3_s42_30812496,Sb2Te3Cr_1-6_qe_r3,58,2,57,False,-133597.73570388297,-133597.73570389382,1.0855728760361671e-08,0.7671832572092887,0.576967,True,/Users/alina/Project/26MIgrationBench/cluster/mb_qe16_direct_r2_s42_30791828/neb.out,0.16719228808528408,0.2707382454681276,20,7.17542852668179e-08,1.2670397425695867e-07
