time_ps,vacf_FT - 600K,vacf_FT - Multi-T,vacf_Foundation,vacf_Scratch
118.8,-0.0003494988661434256,-0.00021561393657062086,-0.0006448154059788001,0.0007326041135567882
119.0,-0.0005041805737159142,-0.0001122610866049204,-0.00018385598979380434,0.00027625674939668826
119.2,7.886561561040236e-05,0.0005032386526904664,0.001084629311373068,-0.0003086565430148845
119.4,-0.0005873564606170243,-0.0007463109369660456,-0.0007279997447133334,-0.00040855915087357233
119.6,-0.000463228693640301,-2.6810111542931283e-05,-2.8990376090491834e-05,-0.0004374339457682683
119.8,0.0003995182524239047,0.000211054172873547,-0.00020054996021265717,0.0007566740708401727
120.0,0.0006442950729402013,-0.0004953376270938428,-0.0003156930021599396,0.00044495604999990156
120.2,-0.00018403916108285354,0.0005259706016511044,-4.400908516182444e-05,-0.0016052765964591302
120.4,-0.000212324958387907,-0.0005785759560658592,0.0004595960297101804,-0.0005300349757368753
120.6,-0.0002609721887544588,-0.0003283593352241283,-0.000460281730148055,0.0002959122898833396
120.8,0.0001867466631817262,7.836353386142186e-06,-0.00034441377489927773,3.81130508511291e-05
121.0,-0.0001105850746123872,-0.000614836915866383,-0.0002638028765096896,-1.3984659617618354e-05
121.2,-1.184794824811471e-05,-3.663152157523083e-06,-0.00024505770053780146,-0.00028210650620284815
121.4,-0.00021558614871289877,-0.00030428475058191757,0.00029738877877334176,-0.00038566977343745546
121.6,0.00019573643806005002,0.0001101954920440089,-0.0002627961616537002,1.3476793955271901e-05
121.8,-0.00017856161963451952,0.0002676537854047397,2.177916200888108e-05,0.0003819551205637515
122.0,0.00023928721264450685,0.0003658482475087128,0.000571954900447269,-2.27695851282662e-05
122.2,-0.0012406224245806747,-0.0005743350285232284,-0.0003680179555361159,-0.00037910182672772487
122.4,0.0001276940341739469,-0.00022642332672328667,-0.000132129514621385,6.366767629628876e-05
122.6,0.00035061744253266254,9.431260759669656e-05,-0.00026147915423450983,-0.000115948347092145
122.8,-0.00035636162164373657,-0.00045245365121457235,0.00028237140190471926,-0.00010726832304398667
123.0,0.000340826843731435,-0.00013133804334130282,-0.000649393312276372,-0.0007047187966425895
123.2,-0.00022464703872084271,2.2050036126378206e-05,0.00011220738312084102,0.00023012137918436394
123.4,-0.00045220297574554043,7.130742592138354e-05,-0.00033649991377903993,-0.00019631050566588188
123.6,-0.00047103695907979625,-0.0007181795787836628,-0.0002505672288738192,0.0001487999160056866
123.8,-0.00022031495157017521,0.00041897572127048933,-0.0006907910543371257,-0.00010657953127770222
124.0,-9.839597249528636e-05,0.0004636536488868247,0.001037719864081935,-0.0005448482900037894
124.2,0.00028609409186405264,-0.0007145514008389788,-0.0005024806375609538,2.5305051977134245e-05
124.4,2.3534343196260756e-05,-0.0005181897970524997,0.0001923447972795181,0.00023250236961782345
124.6,-0.00032926672949913047,-2.69278987923168e-05,-0.0004382962707656791,-0.00018003954887185327
124.8,0.00011596154083600987,-0.0002802436000198786,0.0002903958968267938,2.1926377323419058e-06
125.0,0.00010294428096736313,-0.000277046119867108,3.177437997489301e-05,-4.7041146403796766e-05
125.2,-0.00035293656766780874,2.0155134555176208e-05,-1.0024671740614336e-05,9.389503472516905e-05
125.4,4.54845640857179e-05,-0.0005745295207956028,-0.00011527137167270366,0.000664809474405051
125.6,-0.00034935723873831304,0.0005846555682939747,0.00039392635021923876,-0.0010633664795496273
125.8,0.00019424913088758272,0.00013596022848445867,0.00014485391733865246,0.0001929842246699494
126.0,-0.0001662253945682592,-0.0003263426516441379,-0.0005083407905452174,-0.0004894487014064449
126.2,-3.610294125073117e-05,-0.00019166220959223798,0.00014141342394102382,0.00013970269466763172
126.4,-0.0006622255202731958,7.611023490116612e-05,-0.0007242334520962014,6.341093234309425e-05
126.6,2.6123091704675938e-05,0.00015322841095984446,-3.414433341362725e-05,-0.0006129263681337288
126.8,0.0003696486807387949,-0.00010629677424170105,0.00018573635421453115,-0.0003415284626750942
127.0,0.0003201670275493882,1.1151587895545673e-06,0.00047956233957251664,0.0004479803707658366
127.2,-0.0002072690019773822,0.00013791867529186678,-0.00018363827548163142,0.0001060273130883858
127.4,-8.403085067997227e-05,-0.00022731829370327967,-0.0003324428467018647,-0.00047821015030092624
127.6,-0.0007307831038956985,-0.00042122724949842885,-2.81265149302065e-05,0.0003435201273773862
127.8,0.00014450808985855363,4.607759539885972e-05,-5.940050814368732e-05,-0.0007988818886304133
128.0,0.00028123735455311125,-0.00026603903817926414,-0.00046577157901726173,0.000121641070527864
128.2,0.00042043823619603964,0.0010762483713733111,0.00028937326738760945,-0.00045408823143248364
128.4,-0.00017827819941759252,-0.000818823337378979,0.00010053499639484228,0.0005587299476335028
128.6,-0.0004539257339840172,-0.0002185998428368489,-2.5837036921016175e-05,-0.0005651498787107599
128.8,0.0002458597609600906,-0.000150712362568375,-8.879534386543028e-05,-3.9858360368782616e-05
129.0,-5.623879926348619e-05,0.0004954389897302481,-7.467547344143228e-05,4.053172253573744e-05
129.2,0.00012662870831116682,-0.0003048933077263037,-0.00035326504140045827,-0.00031247269132401377
129.4,-4.3856311744567947e-05,-0.00018716896144787694,-5.158383972072529e-05,0.00017911102282227968
129.6,-0.0005327752904909582,0.0003819796813912431,-2.2229187475863315e-05,-0.0003140601574499687
129.8,0.00028598477846703067,-0.000577341564023567,-1.1096940206752008e-05,0.0001736058626789505
130.0,-0.00018187531501196515,-0.0005493225698515466,0.00019563939414537294,0.0001245948594044036
130.2,-0.0011524190308421563,-0.00037275355605618154,-0.00015255410720407144,-0.0005438431545984542
130.4,0.000847552298364898,-0.0004977894640890787,0.00020595340409458943,0.0001812261872092467
130.6,0.0002854795563569397,0.00048717718407416936,-0.00027742919012368523,-8.084491071736753e-05
130.8,5.845681227000873e-05,2.5826965170317146e-05,-0.0004072100836108193,0.00044458682792065723
131.0,-0.00046340418396907364,-0.00027980705099300715,-9.834216991902521e-05,-0.0009046111834291039
131.2,-0.0002811547150002556,-8.164664580695645e-05,-6.107557338071217e-05,-0.00024616229587643454
131.4,-0.0002976385429078546,0.000570600697830475,0.000310553855301249,-0.0001781667412097452
131.6,0.00017308949467331262,0.00039275889233282313,-0.00027128599137567964,-6.814818339495856e-05
131.8,-0.0001582583001382218,-0.0003067513591315858,-0.0003679938302633132,0.00013645141375270357
132.0,-0.0002316293458407575,-0.0009180633674863919,-0.00037197955355117553,0.000497031292338496
132.2,0.0006473217489640665,5.307601027711993e-05,0.0002958191741292006,-0.00018200304908026982
132.4,-0.00024079684474541903,0.00029791403423529633,0.00044785922338618915,0.00011472582713657546
132.6,6.0674467755108656e-05,-0.00021255392869141604,-0.0012088403867575102,-0.0007487361638019359
132.8,-0.0006684829630891264,-0.00014726766479965377,0.00019559929082023928,-8.68781160882885e-05
133.0,0.0002719097292594174,-0.0002078895291819031,-2.6896199577413167e-05,-0.00018570091539604855
133.2,-0.00019598068595816582,9.498888139264129e-05,-0.00032901572350152295,-0.00031427866003602695
133.4,-0.00041268523266093315,-0.00027214306369483123,-0.00025957818713498226,0.0002643701298016797
133.6,0.00015758706514217515,9.625235895246831e-05,8.414340368751653e-05,-0.00031717622893296266
133.8,0.0002563244246974215,-0.00019171929652484084,-0.00015619998543267997,-0.00039140644812434835
134.0,-0.0004120799247452733,0.0005737807507057982,-0.00017509210583270088,-0.0004227482942059308
134.2,0.00011412564979446067,-0.0006683023263274805,-0.0001687268179659366,0.0011555830019743315
134.4,-0.0002888010487338528,0.00023011845583715838,0.0003915010314737034,-0.0002645710071085778
134.6,0.00031290904818477604,-6.589356918174278e-05,-0.00028666278055243635,0.00038696896775069524
134.8,-0.0003994138644078866,-0.00034282051898735524,0.00014452994494508405,-0.00043814202327656203
135.0,-0.00044358758838722204,0.00026199368236655695,1.5522471537241004e-05,-0.000691882678231344
135.2,-0.0002446442987115652,-0.00012529250662717792,-0.0003641538507770242,3.043036951785911e-05
135.4,0.0003476938702229179,-0.00016035770251106678,-0.0006513940241433316,-2.4186307010791794e-05
135.6,0.0005511197790759418,-0.000346978910872637,-0.0005283582676016606,0.00015880471578923202
135.8,-0.00017614282687304343,0.000685199705279172,0.00022242710917653088,0.0001307666172377228
136.0,-0.0003179968961805385,-0.00036873854340421715,-5.792893191601761e-05,-0.00017823675568565136
136.2,0.0003190363188283491,-0.0004146102389396983,3.4935397175819126e-05,-0.000540558846087308
136.4,-0.00030691301292945066,-0.00015167828105415289,-0.00029788575960419455,6.18626278777668e-05
136.6,0.0001248260823864033,-9.427024833505481e-05,0.0004989366565549316,3.395414513113399e-05
136.8,-0.00011323814056904374,0.0004426579616963683,-0.0007420456076790947,-0.00018511689332083875
137.0,-0.0004074755506185606,-5.96820967769738e-05,0.0003662630778401084,4.355477661493787e-05
137.2,4.016266142662893e-05,-0.00020525753953563736,-0.000468487783751842,0.0005880047741835398
137.4,0.00029376935711488095,-0.00036599451806229507,0.00016718390260640336,-0.0004936495830240701
137.6,-0.0008225483564877168,-0.0003484105595639043,-0.00011405253602965472,-0.0007063677207797689
137.8,0.00013317751569654076,-0.00014017870077099646,-0.00023665452666409869,3.2967738596346875e-05
138.0,-4.547694101282268e-05,0.0003639463661515279,-0.0003268103566297816,-3.25825033584265e-05
138.2,0.00012188731074431606,-3.576885595407361e-05,0.0004330637714199134,8.407219789145078e-05
138.4,-0.00015347818996109302,-0.00016147942499413024,-0.0005313161043188959,0.00036568532848161927
138.6,0.0001551320384976049,1.5935971880122007e-05,-0.00022341154926960264,7.286087154340758e-08
138.8,0.00031783342095365676,-0.00029193570344556965,-2.4507452521062923e-05,-0.00038779899712677694
139.0,-0.0003715846484012189,-0.0003683785832693334,-0.00028853517557327405,-0.0004311995771610994
139.2,-0.00028885921781721384,4.965490460718307e-05,-0.00022020996080024556,0.00027331290457404425
139.4,-9.140084566083331e-05,0.0001891976623356939,0.00010083034662741752,0.00018141554123579643
139.6,-0.00023358529081325577,-0.0004132390225588211,0.0005420468716053308,-0.000675757138831788
139.8,3.238638166752229e-05,2.3680557477653193e-05,-0.00025276713612120197,0.00020581806993218667
140.0,1.7810247148326555e-05,0.00017419036339344973,-0.0002099392450358666,-2.3029545417259573e-05
140.2,8.708200031872202e-05,2.632424613475066e-05,0.0005252839929152952,-0.00028978701996581596
140.4,0.00014632326176781352,-0.00027284370494303926,-0.0007157168440732302,0.00010049447476857767
140.6,0.00021257337618469586,-0.0003280618905221165,-8.792870776632866e-05,-0.00015518681745325523
140.8,-0.0005912262289113352,0.00013503026439338678,-0.0003178121884110628,-0.0005049779461452898
141.0,0.00022890741720273797,0.00020246869688256473,0.0005656174725266282,0.0005089234872723698
141.2,-0.00037162465280412925,-0.0003566582530769214,-0.00039048929833155704,-0.0007843348997762746
141.4,-0.0003053509947998602,0.00011358008734392194,-0.00014599764140224187,0.00026777280790328767
141.6,-0.00019711532582671152,0.00012085936686973324,0.00031533740433539845,0.00013989723788376555
141.8,0.00045913672887998677,-0.00030638723538960763,0.00012593120920645614,-0.00017256845911634496
142.0,-9.487774531257131e-05,-5.119064616233623e-05,0.00015096532531227235,-0.00020739778742412415
142.2,-0.00016056983089552827,3.8669723307161526e-05,-0.0002930557582556638,1.2497355280368351e-05
142.4,-0.0004398394806755321,-2.292641266380076e-05,6.82345448157917e-05,0.0001980317153215044
142.6,0.0003525903756448291,6.308630812175703e-05,-0.00032601921657857114,-0.00048725536010452353
142.8,0.00020327439342850387,-0.00030358218759529075,-2.939014860441297e-05,5.740099530954352e-06
143.0,-0.0003720621058986787,0.00014960722676970998,0.0003444699050364081,-5.935916131360549e-05
143.2,1.7379930527045844e-07,-0.00015877891810411456,-0.0003015278666419639,0.00011180197547085505
143.4,-0.0005049975253457428,0.00042633859570007153,-0.0003096642188606716,-9.76596179691022e-05
143.6,-0.0003228326909321151,-0.0009313430065851597,-0.00010063459961949163,1.761621037100693e-05
143.8,0.000117328235900743,0.0002499524984861355,-0.0005117452617126739,-0.00011880920109499879
144.0,0.00022260088867564164,0.00019087422492735317,0.0005824085925371056,0.00026419508229442
144.2,-9.385584641000479e-05,-5.7626742096091466e-05,-0.0003788775214044619,0.0003767769712625017
144.4,-0.0004356414720317669,4.836925993867077e-05,0.00017764736556702456,-0.0007420301977042352
144.6,0.00030296314617665607,-0.0001931973723843624,-0.00013164048739501997,-1.880311118077778e-05
144.8,-4.4091217886797216e-05,-0.00012306069684288955,0.00024324897840859435,0.00011810620415113919
145.0,-0.00018986108070263703,2.089329494740186e-05,-0.0004334069694705102,-0.0006514358841882262
145.2,-0.00040976886942597894,-9.974879377701643e-05,-0.00017899878656216377,-0.00029503541484199444
145.4,-0.0001462533875811245,0.0005485410694983842,-0.000327513226138837,0.0003698004879154934
145.6,0.00017412850593764907,-0.00043222164395874483,0.0006944439779449906,7.155339012547355e-05
145.8,-0.00017103522376447897,-5.472962647884435e-05,-0.00018073931017054058,0.0004093895094978292
146.0,0.00040531830422207304,-0.0005230546964399202,3.1491946709959586e-05,-0.000314598865976116
146.2,-0.0002995094107058316,0.00023258194220895378,0.00010752776109535521,-0.00034996308889236744
146.4,-0.00032836572306535445,-0.000188285712855888,-0.0002513814731825357,-0.00026809323654109336
146.6,-0.00011595539948302599,0.00030919470584673706,-0.0004050125520099212,-0.0003167045636827088
146.8,0.00034464303616942184,0.00013566440706258247,4.5434489813084616e-05,0.0004444942853021197
147.0,-0.0005852871739497316,-0.00036530137776588704,-0.00015980763917223484,-1.0650888249247167e-05
147.2,7.310834218780703e-05,-0.00018526880059398416,0.000356772179434446,-0.0001469774724087188
147.4,-0.0003162254625494227,8.063446452727449e-05,-0.0006549059920198048,-0.00023284486570812534
147.6,3.1588784378533116e-05,8.763086384372814e-05,-3.806095000485226e-05,-3.263928485829312e-05
147.8,3.445760380835762e-05,0.00035739817230899523,9.193088518221503e-05,8.251634457631181e-05
148.0,0.00013596931059608067,-0.0002952315495587463,-8.195565706139099e-06,3.068273135190808e-05
148.2,-0.00015493479464461806,-0.00024760660720657906,-0.00036413046788777355,-0.0006014947307811067
148.4,0.00023789686424883905,-0.00016492422687503592,0.00044144619665792195,0.00019151470689535244
148.6,-0.0005709171261489683,-8.318409960579704e-06,-0.00018424644975228324,-8.312433040091575e-05
148.8,0.00031542760947969015,-0.0002121315635920641,-9.97404770240237e-05,-0.00026937877261767694
149.0,-5.234778296059459e-06,5.544767641615743e-05,-6.350081511335164e-05,-6.645738930092099e-05
149.2,0.00019449037632010872,-0.0006229749828651854,0.0002916921215969388,0.0002962106255204998
149.4,-0.00016275760574095655,0.00010511280281566181,-0.0002832319905719302,0.0001089234156680844
149.6,-0.0005110294711147584,-0.00011418963421858129,-0.00044290511398384645,-0.00029947629419448314
149.8,-0.00022586717616095086,0.0004335112379106089,-0.0001149461854058042,-0.00047338163770724957
150.0,-1.313001386695068e-06,-0.00012459121698838265,0.00032156984842492955,-9.888364696096292e-05
150.2,0.0004505092911025346,4.8369177361775674e-05,-0.00011466419346957195,0.00020420287745108174
150.4,-0.00034115635593205007,-0.0005247824138643902,0.00019083130382360804,-1.620564157611344e-05
150.6,6.330966338900195e-05,-0.00010124565537834324,-0.00019552456007480701,-0.00014005537634967697
150.8,-0.0005809120791533702,0.0001735602257610619,-0.0005862994943404542,-0.00023167710704259344
151.0,-4.622733943681671e-05,2.719991260595567e-05,-0.00015938215873858265,4.795789609879841e-06
151.2,0.0003369742484791996,-0.00041331283902264356,-3.987418435899316e-06,-9.2925392465842e-05
151.4,0.00026840488692773056,0.00012684049600460327,0.00011137483678967077,-0.00042232590655136927
151.6,-0.00018851357935996456,0.00024404743377071393,7.062569120480469e-05,-5.5634768854442646e-05
151.8,0.0003539378785591856,-0.0003451625640906644,0.0001225780153203098,0.00024823540626169315
152.0,-0.00042186933240485745,-3.444158766895028e-05,-0.0007017813259462967,-9.17835175721946e-05
152.2,-0.0005594110949632426,-0.00029028540281590166,0.00012645644918876924,-9.719841499624168e-05
152.4,-0.00017793853209689412,0.0002723077542534067,-0.0002444079727155318,-0.000778422544531988
152.6,0.0002204731796885375,-0.00019259710590655078,0.00039840889739318325,-0.00028140911409033835
152.8,-0.0003070707649584609,5.174036871419904e-06,0.00012821981316503945,0.0001403078583641425
153.0,-0.000332161391735214,2.6566895909578383e-05,-5.962076982291819e-05,0.0004181671426477941
153.2,0.0005186871623478695,5.1053676468353576e-05,6.44994187345836e-05,-0.0001396708817151952
153.4,-0.0004734841843942877,-0.00013706551325870457,-0.0002789265111185269,-0.0002157562339255742
153.6,0.00019242915285731994,0.0003082515428986671,-0.0004852569283679916,-7.33142120277137e-05
153.8,8.661758631610232e-05,-9.512161048568249e-05,-0.0004153865390242337,-0.0003270888787196386
154.0,-0.0006714551528478322,-0.00018594505141412117,-8.205837147436752e-05,-0.0001117424161997367
154.2,0.00013178469212143435,-1.5447524668688354e-05,0.0006915147914695099,6.002515619287888e-05
154.4,0.00015005285339711894,-1.5155106809011972e-05,-0.0003563860894599369,-0.00016200114437608186
154.6,9.04681808694154e-05,-2.432874497689058e-05,-0.0008313252341193728,-0.0004240793442158322
154.8,-0.00023751229432590867,-4.799497951994458e-05,0.00017746656648518635,4.4039153378159806e-05
155.0,-0.0001786904986597233,7.267760241075927e-05,0.000779080613136315,0.0001778462663882775
155.2,-0.00025451782086573276,-0.00013405702275890794,-0.00017625357413853234,-0.00011873044574861793
155.4,0.0002676794648859665,8.53285442679112e-05,-8.316521878823054e-05,-0.00022564658947089693
155.6,-0.00012044527116682782,-0.0004900850824269541,-4.147117490617462e-05,0.00010000354992513884
155.8,-0.00012193695029535125,-1.1819553221440238e-05,0.00019973124947485254,-0.0002243815418284554
156.0,-0.00025187803097079573,-8.779290275626433e-05,-0.0002254469714091048,0.0002191222022752912
156.2,0.0001037395395410398,-0.00014869302423886784,-0.00043055086781153403,-0.00013457006282672555
156.4,4.7230749326863796e-05,0.00021264375889352996,0.0002057577722060994,-0.0004941883172668607
156.6,-7.178420588446218e-05,0.00024003041692648026,-5.8493758871172055e-05,0.0003174585437874107
156.8,0.0003305702727236347,-0.0002066172828713332,-1.0706038554634854e-05,0.00012620576842777077
157.0,6.95702110270568e-05,-0.00036995262178222656,-0.00015112781492399914,-4.001442250535425e-05
157.2,-0.00011457694437740497,9.769390712021681e-05,0.0002153653334541129,0.0002491982930909611
157.4,-0.0002609667126472263,0.00032037107958436656,0.00021227481991012217,-0.0002051935433779277
157.6,-2.1416357364693064e-05,-0.0005415565543807236,-8.888997149836129e-05,-0.00029771922628183404
157.8,0.00010097736706053384,3.470157892988104e-05,-4.971715337115652e-05,-0.00027459779587591374
158.0,-0.0002184186699762411,7.577152759058941e-05,-0.00045469731145217975,0.00036009734156122844
158.2,-4.07760922765189e-05,-0.00019982614421321218,0.00023565854610347117,-0.00043434393681210365
158.4,5.141329883922414e-05,-5.410528457185224e-05,-8.092096803688572e-05,6.18846117650595e-05
158.6,-8.698801852149176e-05,-0.00047396787900213827,-0.0005866085035386817,1.0785940531378807e-05
158.8,0.00024371492306718675,5.4883938319854923e-05,5.6206517967262394e-05,-0.0003020504331639768
159.0,-0.000740206381320122,0.0001833012006010932,5.0947936271171614e-05,-3.529239134381731e-05
159.2,0.00010655972705718259,-5.2308186800891346e-05,2.1294317329630786e-05,-0.0001632217063030636
159.4,-1.2375204755266813e-05,-0.0003174079988977948,0.00021718901433556375,0.000159177392197942
159.6,-2.058103250445746e-05,0.00033612795049864407,-0.0002297107913806671,-0.00016641460404185878
159.8,-0.00028531186311142907,-0.00044705975771066236,0.00015170344657177315,0.00026313875984676033
160.0,-8.600401424596881e-05,-0.00012534568419601762,0.00020673274160516782,-0.00023469045177085975
160.2,-0.000270992746187238,0.00022319087418536338,-0.0002908430640293881,-0.00020947975053465227
160.4,3.7529897638777916e-05,-0.0003163494185575967,0.00015752452379901567,0.000345170535412556
160.6,-6.071687221994678e-05,-0.00044539623555335284,-0.00013431771880258078,7.338975659238085e-05
160.8,-0.0003889318473373469,0.000219849684932343,-5.324546193870442e-06,-1.4022319304743977e-05
161.0,-0.0001940533938241811,-1.984298360958625e-05,-0.00034687981701459646,-0.00024479121414739373
161.2,0.0002053104738045788,-0.00023927166116089894,0.0003606676390959127,-0.00045538243847919317
161.4,-3.3559856668296286e-05,0.00014008696704795993,0.00036004544842901763,-2.8363533740973493e-05
161.6,3.803666448369298e-05,0.0002035142656402884,-0.00037532771640099105,0.0002053679111739191
161.8,0.00044850972161733944,-5.633799871155114e-05,-3.3460401538056624e-05,0.0001518426601127378
162.0,-0.0004711318728477984,-8.159256707528204e-05,-0.00013071671846085677,0.00013287035199322184
162.2,-0.00019121145101219392,-0.00028978754376668604,-0.00010152546290626773,-0.00036365493604126374
162.4,-0.0004118200351661111,8.742625692088168e-05,-0.00015358583946727364,6.935427889239197e-05
162.6,-1.9716485929436353e-05,0.0002303931170937586,-0.00011627595125178831,-0.00031961328752217524
162.8,0.0003382672667259815,-8.671668980233625e-05,0.0002529375765563868,0.0006389538559760684
163.0,0.0002537401408923223,0.00016751890639087782,-0.00013221651524832032,-0.00029969244888665685
163.2,-0.0001306259056604812,-0.00021204187963791744,0.00013818430756718314,-0.00034093157137901923
163.4,-0.00020531992127884553,-0.00010015508644556181,-9.153767760952055e-05,0.00023925319217232315
163.6,-7.051071268599879e-05,5.573485853268442e-05,7.763971040379511e-05,0.0001446221248765004
163.8,-0.00020799092601171945,-0.0003918696265794023,-0.0002711504429981483,-0.00014233825570592694
164.0,-0.00017711430060469782,0.0002549512092286628,0.0003147051020164369,0.0004016028184939488
164.2,-6.376530499195348e-05,-0.000314423523986387,-0.00023521490450654058,-0.00016405293484048902
164.4,-9.5663954085525e-05,-0.00018938237566855124,0.0004667622111270197,-9.726696724989268e-05
164.6,-6.0488999692452125e-05,0.0002122586021437927,-0.000385507017002318,-0.00013214979695512873
164.8,7.010500634958956e-06,-0.00026206734507859303,7.849970711073883e-05,-2.804637734505277e-05
165.0,0.00022275735959162836,-0.00031201734915468145,-0.00022388714809797418,-0.0005033740516341647
165.2,6.337260370958112e-05,0.0003545675216013678,0.00010387345334536991,0.0005816471702904475
165.4,-5.996726191100995e-05,-0.00041745018413870454,0.00027317426279080626,-0.00037862938257167395
165.6,-0.000237034701396717,-6.789029332539039e-05,-0.00023786736938851915,6.128261453355433e-05
165.8,-0.00039251528729051843,0.00019463735432560816,-0.0001290393252229731,-1.984037081393728e-06
166.0,0.00017692691419355418,-0.0002606694108610055,0.00032040884466659144,-0.00017915641313844704
166.2,-7.671331006271931e-05,-0.0003409962277408916,5.5612645858310866e-05,0.0002376730667077832
166.4,-2.4225859131865753e-05,0.00022276883958363062,-0.0003707682401069314,7.076080875396825e-05
166.6,-0.00022151575734685193,1.6554414235332645e-05,0.0001953178297086696,-0.0006756631254730464
166.8,7.663380471831925e-05,-8.599195663955103e-05,-0.0005399024556691771,0.00018301371757392125
167.0,-0.00027295393191391104,-3.260254954669521e-05,0.000229009806289624,0.00044358242585489533
167.2,6.78655316068654e-05,-4.1468000425073595e-05,-0.0002561293163960709,-3.359142005898048e-05
167.4,-0.00014996917044791122,0.00015606393956437464,0.00016146802227032966,-0.00014377705579173732
167.6,5.148959555169634e-05,-0.00037192141452277737,-0.0001259403069701988,9.088530955879942e-05
167.8,-0.0003278782628296818,0.00028965253924324955,0.00023455701047843752,5.21042856352276e-05
168.0,0.00032024590423248493,-0.00010086400273258514,-0.00035505430147012804,-0.00015469664224525945
168.2,-0.0003182293551597711,3.7758533404673987e-05,0.0006971471219060968,-0.0002945956225356597
168.4,0.0002916423207866123,-7.86295098442756e-05,-9.027180087483245e-05,3.526555697532898e-05
168.6,1.7675534777125038e-05,8.512142850861892e-05,-0.0001863526378379769,6.371238376889694e-05
168.8,6.295838027392453e-05,-8.7700151049317e-05,-0.00011694580121092391,8.278619702968471e-05
169.0,-0.00020865254075479452,0.00035433858719926214,0.0002450302375794731,-0.0001603123629602152
169.2,-7.373118817044445e-05,-3.953582022555707e-05,-0.0001340258942766054,0.00010294354170667132
169.4,7.52899102410284e-05,-0.0003397490853141132,-7.802495544569933e-05,-8.648763054325825e-05
169.6,3.440642670842913e-05,-0.000158288619662456,2.801183318293925e-05,8.004495313761202e-05
169.8,-0.0002942217637339568,0.00019279568130118477,-0.0001990528064516123,-5.030066158225879e-05
170.0,-9.238894809150638e-05,-0.00036017821367931806,6.748743482672004e-05,0.0001529534008031582
170.2,0.00022097863515827494,0.00016932934299880047,-4.44931135920086e-06,-0.00015617417503703505
170.4,0.00012670995819149666,0.00042726148046408097,0.00010179974029191561,-3.6762960177187194e-05
170.6,2.6879503381862867e-05,1.5909065787177494e-05,-0.00011885721679233075,0.00022226306197988907
170.8,-2.176902837261483e-05,0.00018398972035896905,-4.667328835115788e-05,7.792918787569778e-05
171.0,-0.00019652126942926144,-0.00012377691972724621,0.00023420241713132924,0.00010011593922409785
171.2,-0.00011147504756419938,-0.0004473250990742821,-0.0005436121262580722,-0.0005121781523555163
171.4,0.0004544784749583425,0.0001257819372452625,0.00019862013038038923,-5.191115082600664e-05
171.6,-0.0005055828287448922,0.00020604429396101377,-0.00020792899733751085,5.592667029148975e-05
171.8,0.0004276007363569003,-4.4246291056436266e-05,-3.608821576484504e-05,0.0001045088201587253
172.0,-5.1003626845211405e-05,-0.00011709342443843227,0.0001933260248137257,1.516467612067267e-06
172.2,-0.00026180266311302705,-4.7320388308275475e-05,0.00022951192240271785,-0.0005004425393588303
172.4,-3.758454647440766e-05,-0.00012852684192426656,-0.0005009067779687037,0.0002839822166923101
172.6,4.32705282367686e-05,0.00020137215843316482,7.276448724424903e-05,0.00020276251074633002
172.8,-0.0002762761121382351,-0.00040207623519739657,0.00023968096781236555,-8.031870728228612e-05
173.0,-0.0002512971618261157,-0.00016207410279588124,-2.6731439185449257e-06,-0.0004171728392647072
173.2,0.00043718809236021353,-0.00015368025554925426,-0.00023240974826280037,0.00010675311424870259
173.4,-0.0002479658673590923,-4.87414255653457e-05,0.0002609918076624871,0.00027218827831789226
173.6,-0.0002585849822950989,-0.00011134999404596134,-0.0003073886843990401,-0.0004041570517234778
173.8,0.00017416039633065655,0.00017167233200956705,-3.9891476824070565e-05,-5.103679029805414e-05
174.0,-0.00020820400175427484,-4.1237680013421154e-05,-0.00042574565885156065,3.3866437836799854e-05
174.2,0.00021143630872720023,-5.998776322351871e-05,9.834271772882246e-05,-0.0001510056291801407
174.4,-0.0001536203682765684,-4.3245315390493185e-05,0.00011469949334994326,3.891446283789096e-05
174.6,-0.0001325787251663055,-9.262477682163192e-06,-0.00020224769223310535,-0.00011219245275703705
174.8,9.577732823777905e-05,-6.716420688276387e-05,-8.903951606711477e-05,-0.00018029780652394404
175.0,0.00014935816255079223,-0.00015978366243358253,3.8868676330470606e-05,1.6608612515551992e-05
175.2,-0.0002383806333729236,0.00040595468346641675,0.0001259420211016265,-1.5220365263147868e-05
175.4,6.42222664210262e-05,-9.942258095967895e-05,-0.00023340524557297873,-5.154335005742864e-05
175.6,-0.00012775926796437592,0.00018869830465932137,-0.00010101651090842606,0.000711033928360469
175.8,-0.00020989732699611935,-0.0002269029342942903,-0.0003022588542402269,-0.0002239805675606385
176.0,0.0001834385001875399,-0.00021632657259119245,0.0006262107437475293,-0.000313583512638272
176.2,-2.388331258386715e-06,-0.00011487947936566322,-0.00017187647753869406,0.0001506043406782023
176.4,-7.03277688499996e-05,8.426060277515425e-05,-0.00013234300094832986,-0.0002986509453575191
176.6,-6.061042394230919e-05,0.0001099933410880957,0.00011910534053987673,2.1525897685645357e-06
176.8,4.640182931394353e-05,-0.00019332270516563598,4.0081037329784335e-05,0.00032346158658788394
177.0,-0.00015786941099568715,0.00022276076488018156,0.00018658142236908134,-0.00017242072365940807
177.2,0.0002444991444693515,0.0001143674179689706,6.952906828031718e-05,-0.0005657632832623169
