time_ps,kappa_FT - 600K,kappa_FT - Multi-T,kappa_Foundation,kappa_Scratch
138.8,0.003510651580562379,0.03630056526865699,-0.0024714752531717664,0.020407611389408675
139.0,0.0036293442302010952,0.03558709986624459,-0.0023858311814740052,0.019291935112317964
139.2,0.004316590053945521,0.03399839915401539,-0.001839747993927448,0.018703054016998254
139.4,0.004030191301900012,0.03406838886915909,-0.0025521473472022416,0.019260856883213173
139.6,0.0030205354186137287,0.034208213428326285,-0.004413237280651133,0.020237859808972934
139.8,0.0028297292381931458,0.032562763410743815,-0.005213789137367634,0.02133346709298293
140.0,0.0027337130620093786,0.03329889099921458,-0.004470062891987617,0.022091194424392852
140.2,0.0033622384730474675,0.0352035287029202,-0.005358254530030454,0.021304212008731824
140.4,0.0038447940069020223,0.03506819640155208,-0.005668820449942334,0.02032673454825345
140.6,0.00356661313780677,0.034922561417296515,-0.004475915459030384,0.021129134182904068
140.8,0.004161481382957824,0.03509988426873732,-0.002780823917872292,0.02119429537538537
141.0,0.005871218028671918,0.03438727153778825,-0.0023235585017287847,0.020027348164211454
141.2,0.007926473711296284,0.032324446577696765,-0.004111811794253205,0.01933494234278614
141.4,0.00995215112678392,0.031134950943956363,-0.004616912425868706,0.019104834333082396
141.6,0.011284108842957444,0.0323468588123426,-0.003418663612372055,0.018582125752649496
141.8,0.011911417197285971,0.03263925714436948,-0.001822843953391687,0.018805353633635356
142.0,0.012446534208241954,0.03220980361580535,-0.002456400661299661,0.019594906386287747
142.2,0.01255486987942751,0.033004000791093245,-0.004006017003899681,0.020104837908080365
142.4,0.012181692572535393,0.03388741075075582,-0.0033981174743614364,0.019105191851316917
142.6,0.012444888027290515,0.03398613919379219,-0.0027566305223992757,0.016253884075647738
142.8,0.012585911294589221,0.033273704450610564,-0.003025785514813628,0.014181449482995337
143.0,0.012873142486900531,0.03257318009379651,-0.0028174174829603007,0.013879199420231284
143.2,0.011538093197526172,0.033249346092675366,-0.0018594658993134334,0.014853956700196097
143.4,0.008491640238790354,0.034095565911121443,2.986492761774457e-05,0.0162761705739455
143.6,0.006345577934826285,0.03451383176663952,0.001133397554135769,0.017168962271629038
143.8,0.005441238223356435,0.03515739781938384,0.001075703510955445,0.01627815061774129
144.0,0.0056347146675812445,0.03486165642985933,0.001396474387057244,0.01575072239946722
144.2,0.004803599360670925,0.03350336114126035,0.0020590111763685976,0.015725273711584404
144.4,0.0039722099052913636,0.03341171166509801,0.0030130342997053455,0.0160176863319346
144.6,0.003995595632780306,0.03457812998461556,0.003084113446516915,0.01668921175816582
144.8,0.004845639590125846,0.03373736609249495,0.001620578599971831,0.016078969705015145
145.0,0.005513027994341784,0.031621599833697715,-0.0004040752132258473,0.014977021261862419
145.2,0.005028588994876174,0.03053657946103701,-0.0009891045101573792,0.014227396071181361
145.4,0.004780883351855343,0.03038686703756861,-0.00029177945429393926,0.013910668163939936
145.6,0.004108300603120812,0.03110409714963183,3.914486649940065e-05,0.013726130239445722
145.8,0.0038500287400060353,0.03283452380789836,-0.0002895158375460964,0.01360549468563423
146.0,0.00471717479953456,0.033097028082196805,-0.0003946052152548676,0.013435616635595754
146.2,0.005175970189372673,0.03180694332595383,4.06325830090334e-05,0.013919195040618702
146.4,0.003831928144298358,0.030720532678243616,-0.00014290056678391551,0.012415699977782798
146.6,0.0016007726706327068,0.029610171316326206,-0.001294738826326388,0.010968797560413647
146.8,0.0005288262350482253,0.029203827756679557,-0.0032397945167738623,0.01099035204806941
147.0,-0.0004073230913108054,0.029843460021070883,-0.006067563291864776,0.009634797286992491
147.2,-0.0008485234253335715,0.02930949612150322,-0.008971865135706423,0.009400181470244953
147.4,-5.02641483193116e-06,0.02793584357429962,-0.011113474268749287,0.00942925414006244
147.6,0.0006658774609860621,0.0266477914107472,-0.012566232520747475,0.009018169301386764
147.8,0.0003454282666883736,0.026740143080852912,-0.01210225985223848,0.009442911605775633
148.0,0.000767038843946454,0.027360761172464304,-0.012394478467711632,0.010305440658671516
148.2,0.0013394002234557835,0.026041164295995713,-0.01230380232262907,0.01068579594832024
148.4,0.0009262068562650048,0.024164832482644873,-0.010218925637562748,0.012212929112124762
148.6,0.000257243852595459,0.023487964168213277,-0.00922951763129841,0.01324102612578597
148.8,-0.00043766060026788497,0.02453332069471529,-0.010326562609098386,0.01162680987504249
149.0,-0.0011715716248116561,0.025031206050244975,-0.012202200989773487,0.009663717464052394
149.2,-0.001543353929291677,0.024379977609907656,-0.012339570115022163,0.009217432233632968
149.4,-0.002183375619256679,0.023938076410518802,-0.012449568791444706,0.009861206913212382
149.6,-0.0031773773628514857,0.02416684499687497,-0.012732335695863992,0.011045462188117914
149.8,-0.00400963681884241,0.024011495737882978,-0.01156750969720526,0.011186021836269142
150.0,-0.0050175444123247695,0.02339423130159255,-0.009819613510064254,0.010968094952062506
150.2,-0.005076594936556813,0.022584163911258576,-0.00862284385353148,0.010586255038544044
150.4,-0.004638384611191037,0.022577470267939263,-0.009242507416193875,0.009374719472713908
150.6,-0.00530010216934469,0.02237540730259535,-0.011067649555185239,0.008279873574066333
150.8,-0.005800566578936538,0.02127259062918146,-0.013067471426510022,0.006694851271799394
151.0,-0.0055211585741420915,0.021715111351230932,-0.014512954800646492,0.006118025437146426
151.2,-0.003747004068950655,0.022407047482829186,-0.01593546823272394,0.0059544123349313536
151.4,-0.002242417329738323,0.021887356327055227,-0.017785710197598222,0.004722344676308083
151.6,-0.002089173673068792,0.02180729619552433,-0.017909872902707534,0.0039213959595065795
151.8,-0.0021196118384612917,0.022262641737146358,-0.01635507818113209,0.004051681947395237
152.0,-0.0033119080339735337,0.021550538355089317,-0.015044370713807879,0.0033714391075231474
152.2,-0.004505396682021217,0.019961740398652547,-0.014377011046184638,0.002897504966758187
152.4,-0.004800259379267561,0.01929843182640364,-0.014666195090621434,0.0028938248382889176
152.6,-0.004405862284100587,0.018881550196842272,-0.014256691501267868,0.002616296044231767
152.8,-0.0035808438083660657,0.018629378509477733,-0.013734291183007846,0.0024129544009761244
153.0,-0.0033303025744250213,0.019076022345854437,-0.014375583924973196,0.003158923782391269
153.2,-0.0035339625302455296,0.019782156462822505,-0.014274719961457556,0.003581917051498911
153.4,-0.0035694203989784412,0.019854234309215485,-0.012449241468491225,0.0041503684471121795
153.6,-0.003240668997664265,0.017948896118141832,-0.01030679104055326,0.00420452111024433
153.8,-0.0030308172584046812,0.01610805286847919,-0.008317776278275981,0.004553334236253968
154.0,-0.0019487366772136063,0.015884163430876473,-0.00558857687840506,0.006328307256839564
154.2,-0.00019839010930142875,0.0148655073554696,-0.0043016863129249905,0.006788833681784457
154.4,0.0008217078529770574,0.013889691678863563,-0.004067284441444339,0.006745167118534445
154.6,0.0006833258047691349,0.013790340077827283,-0.004110991321439245,0.0067292746005217135
154.8,0.0004254612540502899,0.01270274262769469,-0.004444872997101395,0.006641870261081773
155.0,0.0006803102512504168,0.012064420123822316,-0.005163306889262387,0.007068954138468932
155.2,3.749418613107151e-05,0.011978900661356371,-0.006779231913643405,0.00824252475420299
155.4,-3.592584094441541e-05,0.012001077253119745,-0.006914452037028597,0.008136674548670862
155.6,8.325972401791466e-05,0.012778384134223176,-0.005292057570697897,0.006945824597368351
155.8,-0.0002945835597400096,0.013023042514170255,-0.002927804906384719,0.006063064614158243
156.0,-0.0009674401351429064,0.013039226595261383,-0.001751856436064901,0.005066587472527845
156.2,-0.0016331646223323797,0.012785481893340831,-0.002078776707102462,0.004344308591310273
156.4,-0.0019963351062229277,0.011652188619018606,-0.00286076728173941,0.0030195168746340127
156.6,-0.0015574405987089804,0.010416335259990521,-0.00493042871605895,0.0015336792384460871
156.8,-0.0009549362675937375,0.00873391995536658,-0.005749801256803773,0.0015156987009335662
157.0,-0.001499763070633875,0.007858480996226005,-0.004119368646088036,0.0015726673585915504
157.2,-0.002085863216425414,0.0076902723713112185,-0.003239662579457819,0.000810373313149368
157.4,-0.0025514920823376274,0.007443020365276202,-0.004397260156117533,-0.00037566992204732784
157.6,-0.0025430083880678966,0.008072778280321378,-0.0048206329582852715,-0.001714452905952321
157.8,-0.0021715772652890456,0.008939114445701753,-0.0041220255420500035,-0.003159176144505409
158.0,-0.002431080693281373,0.00901789951540342,-0.0035953613354827102,-0.004485856106023638
158.2,-0.002428365457687735,0.0093651735510097,-0.004214501726560911,-0.005101480699490262
158.4,-0.002173668093390816,0.009284509130867959,-0.0038825510559945256,-0.0051934767775174105
158.6,-0.002222702632775143,0.008271012279323801,-0.002010603785489413,-0.004925847075661774
158.8,-0.002071276688195923,0.008477085390369498,-0.0008337496216778216,-0.005124782248303542
159.0,-0.0009613409951247407,0.00884446596790699,-0.000867090569372732,-0.006034469813776656
159.2,-0.000574949240762402,0.009416848116163312,-0.002069888748530519,-0.006887502199085148
159.4,-0.0010197767520971671,0.008933026977501288,-0.0016384372773810482,-0.006496249974299675
159.6,-0.0001878085878870087,0.007679079447018945,0.0001650545483712028,-0.005778171741337185
159.8,0.0008073894900855082,0.006721433208797334,0.0020487708212882654,-0.005974631451228993
160.0,0.0014645293080312928,0.00609731192351443,0.003655748300526323,-0.004930785308155031
160.2,0.001530982365201594,0.00562140984125161,0.002691058497320182,-0.00413215925992026
160.4,0.002254548608823416,0.00520438693052713,0.0022684253279859536,-0.00491194265005402
160.6,0.002514462716542643,0.005438224219453267,0.0030745659243510506,-0.005141597562896394
160.8,0.000655370027521879,0.00551572999669347,0.0022732047222919186,-0.004407595783295004
161.0,-0.0015713406517488993,0.005451116693712544,0.001508933433517216,-0.004161905086326459
161.2,-0.002161298955378039,0.005219495258249996,0.001599405029568412,-0.004210626335141442
161.4,-0.0008352700682595325,0.005135966031333065,0.0012009198911482103,-0.0034774091580681305
161.6,-0.00024370890525048797,0.005407959724752004,-0.00015267650943906586,-0.0025727879902922757
161.8,-0.0011399771915061223,0.005461892600752235,-0.0016410068827633327,-0.0019810645038576763
162.0,-0.0016486962123868115,0.005870893427846159,-0.002614307914648168,-0.0023960083982641233
162.2,-0.0014431959073481011,0.006525771735670769,-0.002647588189772008,-0.0032346874910327518
162.4,-0.0012136445681447685,0.007476045066047506,-0.00279002764844025,-0.004512065878391236
162.6,-0.0009332351694774921,0.008351804594404622,-0.004185575632531264,-0.005583770472235819
162.8,-0.0016355867753004405,0.007937429552108594,-0.004403709327540973,-0.005572493178460304
163.0,-0.0019541440775534846,0.006131320350161846,-0.004989782508182438,-0.006122373911459695
163.2,-0.0004499734265626338,0.00548260727768414,-0.006933101448739693,-0.006630174119333114
163.4,0.0007233413214429446,0.005157776688980032,-0.007435341421523441,-0.006795198058676414
163.6,0.0008248461104594707,0.004826313207585392,-0.007920245894423144,-0.007182189854817606
163.8,0.001623531121031963,0.005330461818588009,-0.008822776159902944,-0.007472826968713414
164.0,0.002691644719401578,0.0054116082497367825,-0.008558627018910407,-0.006889523086284839
164.2,0.002875172026015699,0.005559524928614367,-0.007924886584118615,-0.006911116192362792
164.4,0.0018674124308274245,0.005289874326108443,-0.007388686246334756,-0.0076408273252027885
164.6,0.002000750438573696,0.005201791687562754,-0.006369450365204604,-0.007655329586847387
164.8,0.0033976249912971964,0.005935328311354955,-0.0058541480773060045,-0.007542232126608758
165.0,0.003631608556092704,0.006891692790347088,-0.0059593819298617385,-0.007020052382331324
165.2,0.0037189730684638422,0.006379330779487435,-0.005457874614600592,-0.0058536336625626744
165.4,0.0037826293158336553,0.00583632302268154,-0.004670230893206452,-0.004801097949997268
165.6,0.003057685714505532,0.0062296928250849615,-0.0047273096238679225,-0.0049530941702523295
165.8,0.002630675950660733,0.007497741946278917,-0.005489641945346594,-0.005916325145448859
166.0,0.002387131865814964,0.0076082865185121635,-0.005638858191531433,-0.006985898974438308
166.2,0.002020930554092898,0.00576213547872274,-0.0058337153713341255,-0.0073421314053701055
166.4,0.002390450228159427,0.0049424665453882445,-0.0061863224666994145,-0.007250969452249301
166.6,0.0020038154647370196,0.004486528640647749,-0.0053306921442209144,-0.0061837397861409064
166.8,0.0013999702476879703,0.004445870051938647,-0.004485293202960864,-0.004989180237067751
167.0,0.001191170088742842,0.004916031938899441,-0.00450275501220269,-0.004956572089517908
167.2,0.00020181063517024558,0.004710304251282207,-0.004735833297623435,-0.005567088143082162
167.4,-0.0005090245036794989,0.0041041910496505424,-0.004756226696425515,-0.006526505653606889
167.6,-0.0006993752907865134,0.004369952580151898,-0.004613920998444342,-0.007871589132868246
167.8,-0.0005089303810817716,0.005832625920788586,-0.0039003638547259268,-0.008599599175391444
168.0,2.8646753419583716e-05,0.006935589564952963,-0.0021805391193932275,-0.007649501638084785
168.2,0.0011562889162750702,0.007050899181312687,-0.001016990164408027,-0.007102837426724901
168.4,0.0016374736705507098,0.005590336245178444,-0.002206683088810049,-0.007167948195826096
168.6,0.0016070446465833207,0.0036848936602486442,-0.0028833082949003704,-0.007737386257420312
168.8,0.002553913193153052,0.0024636740392873866,-0.0018358901881226687,-0.008647303672195121
169.0,0.003557767604643131,0.0019631697779219004,-0.0007070176938239584,-0.008528781842733984
169.2,0.0032732349051821617,0.001893053853158342,-0.0009784934164516054,-0.008138449992503134
169.4,0.002446986491736987,0.00156266026419927,-0.0026431867292557227,-0.0077753083763642565
169.6,0.002568234931226475,0.0008995575313296521,-0.003909845304042303,-0.007351536661107958
169.8,0.002663555767822548,0.001018701555522405,-0.0036546061183053043,-0.0072138883298728685
170.0,0.0026767287749045543,0.0017436510138429853,-0.0033711732317855034,-0.006752291143425865
170.2,0.0014801737659820985,0.0015103743029507336,-0.0033977876983061015,-0.006388466524538268
170.4,0.00026190826944373077,0.0015115645730411596,-0.002537672787453663,-0.006773555499072602
170.6,0.0008189012579821145,0.0012804801896778237,-0.0012186334496560665,-0.00734734170837796
170.8,0.0012487899602916005,0.0006777109468176749,-0.0008332004338747938,-0.007246026016205672
171.0,0.002531956330273372,0.001413945509973765,-0.0017496978830563064,-0.006999593566241499
171.2,0.003922746548474085,0.0020944532235357225,-0.0025916109975123594,-0.007056647115866742
171.4,0.005491108573056762,0.002541994877430529,-0.002557271946986427,-0.00694579529532063
171.6,0.007156406935376672,0.0029574541520049893,-0.0016934132414907373,-0.00698260103674604
171.8,0.007780955650617961,0.002810391724605413,-0.0013872201993274916,-0.007436863370033644
172.0,0.008875088681965881,0.0028110163126315894,-0.0019832223003457424,-0.008098165745881179
172.2,0.009666555308048734,0.0026376112433747377,-0.0018399906168777634,-0.00838949904011886
172.4,0.00954947678616938,0.0015644538109412043,-0.0013117574144364795,-0.008263991360327645
172.6,0.0093318868774373,0.0010871266193138124,-0.0015190770101754275,-0.008970445349340078
172.8,0.009824990286839487,0.0013920189553203142,-0.0018480498954232343,-0.00884137692441991
173.0,0.009716462540981258,0.0020737506952263427,-0.0022609957184518965,-0.00826218359885186
173.2,0.008869716286483757,0.003242180638444124,-0.002417269047398435,-0.008962618178321632
173.4,0.008420424154939578,0.003250851847376936,-0.002570806686252559,-0.008672292316650555
173.6,0.008005759806581221,0.0028485126028604786,-0.003102442822346195,-0.00803054443221417
173.8,0.007581860609580177,0.0025239982184020212,-0.00356168501780054,-0.0076118412616346005
174.0,0.007544791920157784,0.002782391442353771,-0.004017256987811274,-0.0069726409320686735
174.2,0.008295002742984437,0.003405549669392587,-0.004307805341544441,-0.0071910777216862174
174.4,0.008885694809015169,0.003385330374233723,-0.004022697496710615,-0.008096317707258495
174.6,0.008992245635410788,0.003293480885370481,-0.0035791161848308583,-0.008682499593918334
174.8,0.009783087353992147,0.0032753132121376006,-0.002604519643471088,-0.008007552610111397
175.0,0.010305803523716886,0.003944703243537579,-0.0021579598155445686,-0.007601625131890004
175.2,0.010101542394302328,0.0040826787574576645,-0.0030197845995994814,-0.007495941396542136
175.4,0.010544490542400054,0.0032130618321188696,-0.0032245712447455796,-0.007053239508372366
175.6,0.010480915305565943,0.002357016241959101,-0.0024214198763105026,-0.007280544072217094
175.8,0.010186039609470933,0.0019414254317746417,-0.0017470419309908811,-0.00715038421204891
176.0,0.010688447041847727,0.0017079472233312376,-0.001711660756804214,-0.007610856016456617
176.2,0.010827016945600757,0.0008024974137817824,-0.0021346568934413122,-0.008128766220061086
176.4,0.010393824081336043,0.0005930397972413268,-0.0018516091931257337,-0.007949731237543715
176.6,0.009735867832053938,0.0011455982551681191,-0.0009298631915896805,-0.007558399948800277
176.8,0.009773091926252416,0.0013146109041812135,-9.544954584711354e-05,-0.006690857138197082
177.0,0.010164967210979509,0.0021082730554509493,0.0002659831591697321,-0.006696206691395379
177.2,0.0110665887025338,0.002503345639097102,0.0005887119801818558,-0.006956528121284947
177.4,0.01191401070158765,0.0023555209674328364,0.0012379108695137414,-0.006771085712886473
177.6,0.012456326791890205,0.002247824733808808,0.0014816314033516008,-0.007335498014963159
177.8,0.013181629242254973,0.002285311812607648,0.0010058346867758694,-0.007371627696709611
178.0,0.013234308569603118,0.0029331771429895047,0.0006507241710262978,-0.007110112365092397
178.2,0.013047636537043675,0.0033387136506251172,0.0013741543610211126,-0.007024370125091762
178.4,0.01307201802513094,0.003491613676124337,0.0017316899519458626,-0.00650669125276891
178.6,0.013381517134781107,0.003822871169632953,0.0011746695949250907,-0.005455389691247162
178.8,0.012982743792894193,0.00416592264263175,-9.405954317772788e-05,-0.004266793606756228
179.0,0.012428523740353288,0.005033351612747604,-0.0007747504009477884,-0.004363096647859004
179.2,0.012366590763532926,0.006087235718145548,-0.0014061587218091205,-0.004428367544926843
179.4,0.011546404453794377,0.006772106514069886,-0.0023620646371364388,-0.004342372220557765
179.6,0.010844878587701366,0.00740563062227297,-0.003229751150651133,-0.004626045792938813
179.8,0.011264305745203464,0.007634580945551118,-0.0036419074664950815,-0.004878175179522308
180.0,0.011822583861699551,0.00794140068125038,-0.002715336685548455,-0.00556373800781172
180.2,0.012566562304302267,0.00744321015187221,-0.0021102948550462955,-0.005862486202974598
180.4,0.013255850815985161,0.006222920658313788,-0.002120280879967913,-0.006038610440059263
180.6,0.012904157417976618,0.005420826875443879,-0.0023264683543387666,-0.006214646205918078
180.8,0.012749998958271905,0.00520185660764436,-0.0019440971244067515,-0.006874068977884429
181.0,0.013869155842804888,0.004542269717060708,-0.00113957250220946,-0.008040785217837165
181.2,0.01402242431308077,0.0033470723645639766,-0.0009726836684655042,-0.008210796315720496
181.4,0.012947890348427598,0.002510451407378744,-0.0009785532629590953,-0.007237686554197966
181.6,0.012269168510316855,0.0025095005962813832,-0.0014583682985495191,-0.00621192854024308
181.8,0.011471309248503425,0.002830478262475356,-0.001870539829020906,-0.005644161399275532
182.0,0.01015463883664904,0.002593585924721564,-0.0018493787406455037,-0.005582045174059672
182.2,0.008796199991114993,0.002745036366547174,-0.0010218148983236832,-0.005730289351798508
182.4,0.008505946209418122,0.0034195776786909373,0.00046814151897229346,-0.005729575492596106
182.6,0.008478035565073155,0.003983197211785856,0.0011949023895352115,-0.005726707411473962
182.8,0.007319966337161949,0.003715106938671831,0.0010604379808592586,-0.005544725635177104
183.0,0.0059243920171798735,0.0034172397854043573,0.0004301115611378292,-0.005483279602470698
183.2,0.0057841002728064245,0.0031372195635440583,0.00042713577871085674,-0.004484365307149019
183.4,0.0063379041230772985,0.002127636678317217,0.0008553487237745217,-0.0035301331541584104
183.6,0.006563727892968407,0.0013101066120159894,0.0011556381758731108,-0.003566208367559834
183.8,0.006627804831697175,0.0007262716402529726,0.0008081178899397258,-0.0037857247561956216
184.0,0.00647679866528632,0.0005168052599785294,0.0005476974974258364,-0.004024017991745427
184.2,0.005906347977562905,-7.004691364782496e-06,0.0006830461647932329,-0.003947386735397388
184.4,0.004907657754301711,-0.0009025657120162737,-0.00016988122278738049,-0.003673416253708253
184.6,0.004219531156236227,-0.0014301645657342423,-0.00038827312232439715,-0.0029187587144329
184.8,0.004384276174800185,-0.0015322096005042731,-4.9561874707844664e-05,-0.002454606218364644
185.0,0.004209303554905301,-0.0017500411900640877,-9.293002896642082e-05,-0.0028338074601877363
185.2,0.0032725251446489925,-0.0021100285337690857,-2.377051712177484e-05,-0.0029996424972186368
185.4,0.003094871247076347,-0.0019160739108709346,-0.0009888004664989566,-0.0031609157213752723
185.6,0.0034348210662037736,-0.001995716476774756,-0.0022742289447760813,-0.0032911832288037247
185.8,0.0032656786726621917,-0.0021983641755088735,-0.0025523744875625694,-0.0033385364852922934
186.0,0.0032460038662127967,-0.0015985436555516791,-0.0027432036672758505,-0.003465814503434203
186.2,0.0034864242726078323,-0.0008354852247383823,-0.002817678782481051,-0.0031649258091551585
186.4,0.0038215455374976783,-0.0007822023595550413,-0.0021259442166630255,-0.003060752360520376
186.6,0.0045235969052934,-0.0010168508567245126,-0.0011360601778754545,-0.002782063159526079
186.8,0.004592260802643098,-0.0010682974183554756,-0.0006576369996536265,-0.0026773167227840703
187.0,0.004461685797520765,-0.0012099278267246345,-0.0009201358521382057,-0.0029678796646631753
187.2,0.004604812273361711,-0.0010726389740256372,-0.0013613511121162603,-0.0032543866454198852
187.4,0.0042892888669377625,-0.000852709968507299,-0.0010887161705292752,-0.0033526094532275144
187.6,0.004275228867865335,-0.001262081587564274,-0.0004183158312846382,-0.0031026311050420348
187.8,0.003911964503429201,-0.0019592521477658034,-0.0005117774821122393,-0.002949012363516261
188.0,0.003389767824300149,-0.002464816178550764,-0.001082350322109861,-0.0024149424343568857
188.2,0.0034160497980206413,-0.00293659473933649,-0.0010348060373838585,-0.0018208385554794651
188.4,0.003742240926299249,-0.0035254170475994846,-0.0005778311231510849,-0.0019279235310280972
188.6,0.0038678969087576906,-0.003889404863543114,-0.0003332533245936673,-0.0019562568845288434
188.8,0.0036302900845055597,-0.00419398644079864,-5.312929254478532e-06,-0.0015597161130586352
189.0,0.003855840174822612,-0.004140254607991514,0.0004146366313650792,-0.001291682933549649
189.2,0.004209287812959174,-0.003520289560910092,0.0008210192977698398,-0.0007797639175836122
189.4,0.004354419698200984,-0.0025564691421284024,0.0013368725998985957,-0.0002759698229192382
189.6,0.0046354072496358305,-0.0019960204665481563,0.001478432675047007,-0.0001593178844819546
189.8,0.005051727235104874,-0.001906565969080573,0.0017658040709711486,-0.00038158581694503575
190.0,0.00475332376016659,-0.0021092885507092386,0.0020311229513771305,-0.0005624713174032531
190.2,0.00395887516940696,-0.0023742017265139764,0.0017103947487977537,-0.0007501077667356724
190.4,0.0032994215835009575,-0.0025731377347837574,0.001554916674062016,-0.00076551797945765
190.6,0.002943537700566732,-0.0024135400026803334,0.001091626905752651,-0.00019082264308867291
190.8,0.002677233441329768,-0.0022740321047878126,0.0003666676814530282,0.0004084412742798231
191.0,0.0019355434893553658,-0.002274021916596372,-7.968784448261735e-05,0.00024924827764810675
191.2,0.0016440995033062272,-0.0020358633167773337,-5.4036800764153935e-05,-0.00022499947282946862
191.4,0.0021226039574842146,-0.0017878631273202232,-0.0004891811508315207,-0.0003426174622072797
191.6,0.00185557366856899,-0.001244917246260545,-0.0008253077379707601,-0.0005469014529091921
191.8,0.00125727354104202,-0.000897311103186273,-0.0004953526940711868,-0.0009236835056348086
192.0,0.0011594045701351068,-0.0008202595707143632,-4.138736939079648e-05,-0.0009198553468042957
192.2,0.0010141147599011823,-0.0006019773628947825,0.00016994701375585465,-0.0009708088253189676
192.4,0.0009622836492080926,-0.0002456674369862634,-0.00019842715674109207,-0.0011991221782023242
192.6,0.000803141066358377,-0.00025728506236501403,-0.00028634000879155255,-0.0011511700453528018
192.8,0.0009335001521469726,-0.0006280575533492264,-3.4437922924205236e-05,-0.0008721518227660392
193.0,0.0013786604298633902,-0.0005949927722596522,0.0002743895005447071,-0.0009119957847064548
193.2,0.0013596012067675209,-0.000337996437375052,0.000502521357750752,-0.0009424305696831938
193.4,0.0010925228873596288,-0.00015955463842267753,0.0007147148022588304,-0.0008393284213898503
193.6,0.0006804705872859454,1.5028516057950813e-05,0.0006335103714082491,-0.000783577048587639
193.8,0.00033742156521379696,4.753608446288467e-05,-3.361982783440436e-05,-0.0004872335529078833
194.0,0.0001969137981519498,0.00025602061999742225,-0.00013222433132871513,-0.0003224302175550021
194.2,0.0002420544469725789,0.0005149317517657495,0.0005520899236811378,-0.00025899979848766845
194.4,0.00017434829396513317,0.0006990774755253695,0.0010445567699371421,-0.0004493962054585029
194.6,0.0002116588911425637,0.0010185556900295049,0.0011264937026667582,-0.00038309175856808243
194.8,0.0006110144516507229,0.0013899725474629647,0.0010519902859928278,-5.939354421513238e-05
195.0,0.0009032492425947776,0.0016426948022531264,0.0012170985160700639,0.0002347829445768521
195.2,0.0006754165562145724,0.0016415245107697207,0.0013552699380155419,0.00039669502265644017
195.4,0.0005210910527671601,0.0015301491595534123,0.0009204751831173463,0.0003870600281132737
195.6,0.000596115267547902,0.0014456048289758934,0.0005544973881720262,0.0004593064432654286
195.8,0.0006993356731066412,0.001213238926167947,0.0003931653073793085,0.0006185498843013174
196.0,0.0007935299787873275,0.0007612576563257492,0.00012657476344221538,0.0007300867002820427
196.2,0.00048087003677124224,0.00034378798383810145,-0.0001340846042014997,0.0008083835940052964
196.4,0.00014576227049766983,0.00012327181948786902,-0.00023370061437290397,0.0007398636614288737
196.6,-0.00024023637878724247,8.14867295530661e-05,-8.42230117583512e-05,0.0005047007856843361
196.8,-0.0005453906679810727,5.997966722457261e-05,0.00014872219840467204,0.0004249462229236983
197.0,-0.00046531730698528157,0.00011105725679402518,0.00026851123765783425,0.0006350603869440814
197.2,-0.0003457470289434992,0.000242196087733739,0.0002395444040201902,0.0006878515266394397
197.4,-0.00027852866926458337,0.00024639511503817,0.00014495855001080596,0.0005370490750028601
197.6,-0.00029152264097729935,0.0001966277453517969,-5.6335103917015586e-05,0.0002783090320335681
197.8,-0.00027960461376056334,0.00016724939707220689,-0.00016954561253395433,-1.5133193542585747e-06
198.0,-0.00022260416246455323,0.00014857187643221205,-0.00020198332110813366,-0.00018443956033628426
198.2,-0.00023511975805475994,9.336131153256724e-05,-0.00022368430904429605,-0.00016100142286910578
198.4,-0.00023216213008240853,5.9027079253231584e-05,-0.00030361188302655,-2.132037821130878e-05
198.6,-0.00020818889265861686,2.934974008945529e-05,-0.00035747616349723205,-3.3329039780882457e-06
198.8,-6.364143618442043e-05,-4.733572467586965e-05,-0.0002061122056388282,2.0102759933484682e-05
199.0,7.633217306347176e-05,-7.244522440842309e-05,-0.0001724132588590574,-6.120852065720725e-05
199.2,8.647775190451371e-05,-6.960382363416597e-05,-0.00012751708205659725,-3.0320155919700424e-05
199.4,3.35372063030239e-05,-6.62274683902364e-05,-5.92518036077657e-05,2.5350595608606414e-05
199.6,-6.082778550108776e-06,-3.76847453356454e-05,-1.4724735323161073e-05,5.3897460265527015e-05
199.8,-1.723737510953064e-05,-1.1650354599969576e-05,4.9951938179129006e-05,4.010996194139121e-05
