iteration,image_index,energy_eV,relative_energy_eV,energy_valid,source_sha256
84,3,-133597.61648537384,-0.46646236133528873,True,d9a4bbd9b51cbcf5d519f9da91b2fa7ad602115380e0a8053c57b382692b92df
84,4,-133597.3077695465,-0.15774653397966176,True,d9a4bbd9b51cbcf5d519f9da91b2fa7ad602115380e0a8053c57b382692b92df
84,5,-133596.32962306184,0.8203999506658874,True,d9a4bbd9b51cbcf5d519f9da91b2fa7ad602115380e0a8053c57b382692b92df
85,1,-133597.1500230125,0.0,True,1334319e3d304397b906fdd685e62325b29ac26e503d0f6b08af71843b2b240d
85,2,-133598.0609084797,-0.9108854671940207,True,1334319e3d304397b906fdd685e62325b29ac26e503d0f6b08af71843b2b240d
85,3,-133597.61730758764,-0.46728457513381727,True,1334319e3d304397b906fdd685e62325b29ac26e503d0f6b08af71843b2b240d
85,4,-133597.3214387401,-0.17141572758555412,True,1334319e3d304397b906fdd685e62325b29ac26e503d0f6b08af71843b2b240d
85,5,-133596.32962306184,0.8203999506658874,True,1334319e3d304397b906fdd685e62325b29ac26e503d0f6b08af71843b2b240d
86,1,-133597.1500230125,0.0,True,193f04db5e0b5afe1a2ca95093ad3f09eaf5453710781446a5b6e2ebc1ee6f29
86,2,-133598.10836917008,-0.9583461575675756,True,193f04db5e0b5afe1a2ca95093ad3f09eaf5453710781446a5b6e2ebc1ee6f29
86,3,-133597.61919303465,-0.46917002214468084,True,193f04db5e0b5afe1a2ca95093ad3f09eaf5453710781446a5b6e2ebc1ee6f29
86,4,-133597.36373126984,-0.2137082573317457,True,193f04db5e0b5afe1a2ca95093ad3f09eaf5453710781446a5b6e2ebc1ee6f29
86,5,-133596.32962306184,0.8203999506658874,True,193f04db5e0b5afe1a2ca95093ad3f09eaf5453710781446a5b6e2ebc1ee6f29
87,1,-133597.1500230125,0.0,True,353373b3ec1ac8ffdf9a2145bbfee725c174dff7b19ec33b130d7fca24c784d9
87,2,-133598.1370869868,-0.9870639742875937,True,353373b3ec1ac8ffdf9a2145bbfee725c174dff7b19ec33b130d7fca24c784d9
87,3,-133597.619705338,-0.469682325492613,True,353373b3ec1ac8ffdf9a2145bbfee725c174dff7b19ec33b130d7fca24c784d9
87,4,-133597.38837273658,-0.2383497240662109,True,353373b3ec1ac8ffdf9a2145bbfee725c174dff7b19ec33b130d7fca24c784d9
87,5,-133596.32962306184,0.8203999506658874,True,353373b3ec1ac8ffdf9a2145bbfee725c174dff7b19ec33b130d7fca24c784d9
88,1,-133597.1500230125,0.0,True,2b07e2cdc919433e1f1176fb4d7008fc9339165785294e13ba53d96e3388dd70
88,2,-133598.1484709546,-0.9984479420818388,True,2b07e2cdc919433e1f1176fb4d7008fc9339165785294e13ba53d96e3388dd70
88,3,-133597.6197722916,-0.4697492790874094,True,2b07e2cdc919433e1f1176fb4d7008fc9339165785294e13ba53d96e3388dd70
88,4,-133597.39786624772,-0.24784323520725593,True,2b07e2cdc919433e1f1176fb4d7008fc9339165785294e13ba53d96e3388dd70
88,5,-133596.32962306184,0.8203999506658874,True,2b07e2cdc919433e1f1176fb4d7008fc9339165785294e13ba53d96e3388dd70
89,1,-133597.1500230125,0.0,True,50aba8d6b6eb7933597a1a0bf00ae795f2a3d5ae324cdc50b7838ce790ec585d
89,2,-133598.151751026,-1.0017280134779867,True,50aba8d6b6eb7933597a1a0bf00ae795f2a3d5ae324cdc50b7838ce790ec585d
89,3,-133597.61976011452,-0.46973710201564245,True,50aba8d6b6eb7933597a1a0bf00ae795f2a3d5ae324cdc50b7838ce790ec585d
89,4,-133597.4004986609,-0.2504756483831443,True,50aba8d6b6eb7933597a1a0bf00ae795f2a3d5ae324cdc50b7838ce790ec585d
89,5,-133596.32962306184,0.8203999506658874,True,50aba8d6b6eb7933597a1a0bf00ae795f2a3d5ae324cdc50b7838ce790ec585d
90,1,-133597.1500230125,0.0,True,0e0982aefb9a6971ff020ee5013deee3b5d5414db03602c20de9dd8b50bff9db
90,2,-133598.15277780412,-1.0027547916106414,True,0e0982aefb9a6971ff020ee5013deee3b5d5414db03602c20de9dd8b50bff9db
90,3,-133597.61974002435,-0.469717011845205,True,0e0982aefb9a6971ff020ee5013deee3b5d5414db03602c20de9dd8b50bff9db
90,4,-133597.40122997234,-0.25120695983059704,True,0e0982aefb9a6971ff020ee5013deee3b5d5414db03602c20de9dd8b50bff9db
90,5,-133596.32962306184,0.8203999506658874,True,0e0982aefb9a6971ff020ee5013deee3b5d5414db03602c20de9dd8b50bff9db
91,1,-133597.1500230125,0.0,True,ebfde3c2a8874965381dfa33b27007d94837e09d46e74e876426178f42d3c324
91,2,-133598.15446166648,-1.0044386539666448,True,ebfde3c2a8874965381dfa33b27007d94837e09d46e74e876426178f42d3c324
91,3,-133597.61971590418,-0.46969289166736417,True,ebfde3c2a8874965381dfa33b27007d94837e09d46e74e876426178f42d3c324
91,4,-133597.4023669103,-0.2523438977950718,True,ebfde3c2a8874965381dfa33b27007d94837e09d46e74e876426178f42d3c324
91,5,-133596.32962306184,0.8203999506658874,True,ebfde3c2a8874965381dfa33b27007d94837e09d46e74e876426178f42d3c324
92,1,-133597.1500230125,0.0,True,85835088eea4f83735be2179563d6c01be8f878b953f9cd73670236ad346a107
92,2,-133598.15886508644,-1.00884207393392,True,85835088eea4f83735be2179563d6c01be8f878b953f9cd73670236ad346a107
92,3,-133597.6196036409,-0.4695806283853017,True,85835088eea4f83735be2179563d6c01be8f878b953f9cd73670236ad346a107
92,4,-133597.40532602885,-0.2553030163398944,True,85835088eea4f83735be2179563d6c01be8f878b953f9cd73670236ad346a107
92,5,-133596.32962306184,0.8203999506658874,True,85835088eea4f83735be2179563d6c01be8f878b953f9cd73670236ad346a107
93,1,-133597.1500230125,0.0,True,e9f752795486c345d3cdf15abb6cc72235f416b6c41c679736763ee90f37e37e
93,2,-133598.17496079014,-1.0249377776344772,True,e9f752795486c345d3cdf15abb6cc72235f416b6c41c679736763ee90f37e37e
93,3,-133597.61905639543,-0.4690333829203155,True,e9f752795486c345d3cdf15abb6cc72235f416b6c41c679736763ee90f37e37e
93,4,-133597.41589924973,-0.2658762372157071,True,e9f752795486c345d3cdf15abb6cc72235f416b6c41c679736763ee90f37e37e
93,5,-133596.32962306184,0.8203999506658874,True,e9f752795486c345d3cdf15abb6cc72235f416b6c41c679736763ee90f37e37e
94,1,-133597.1500230125,0.0,True,208b2d3a43dc6a2bd95946c4ceb0acea7428f394bcd4b8456d3f2ce915d765b0
94,2,-133598.2260567557,-1.0760337431856897,True,208b2d3a43dc6a2bd95946c4ceb0acea7428f394bcd4b8456d3f2ce915d765b0
94,3,-133597.61619777398,-0.4661747614736669,True,208b2d3a43dc6a2bd95946c4ceb0acea7428f394bcd4b8456d3f2ce915d765b0
94,4,-133597.4491069479,-0.29908393538789824,True,208b2d3a43dc6a2bd95946c4ceb0acea7428f394bcd4b8456d3f2ce915d765b0
94,5,-133596.32962306184,0.8203999506658874,True,208b2d3a43dc6a2bd95946c4ceb0acea7428f394bcd4b8456d3f2ce915d765b0
95,1,-133597.1500230125,0.0,True,3b60134c787562976e293288f71056ddb2ea746b8aa02e0b382e3f9b7c50fd2c
95,2,-133598.2558224312,-1.105799418699462,True,3b60134c787562976e293288f71056ddb2ea746b8aa02e0b382e3f9b7c50fd2c
95,3,-133597.61359392188,-0.46357090937090106,True,3b60134c787562976e293288f71056ddb2ea746b8aa02e0b382e3f9b7c50fd2c
95,4,-133597.46813462948,-0.31811161697260104,True,3b60134c787562976e293288f71056ddb2ea746b8aa02e0b382e3f9b7c50fd2c
95,5,-133596.32962306184,0.8203999506658874,True,3b60134c787562976e293288f71056ddb2ea746b8aa02e0b382e3f9b7c50fd2c
96,1,-133597.1500230125,0.0,True,d3cb522551ba50d38e3ccc6b6c45bf10bf55650e508c272367fe505b113c0f14
96,2,-133598.26683677587,-1.1168137633649167,True,d3cb522551ba50d38e3ccc6b6c45bf10bf55650e508c272367fe505b113c0f14
96,3,-133597.6124021747,-0.46237916219979525,True,d3cb522551ba50d38e3ccc6b6c45bf10bf55650e508c272367fe505b113c0f14
96,4,-133597.47514203764,-0.3251190251321532,True,d3cb522551ba50d38e3ccc6b6c45bf10bf55650e508c272367fe505b113c0f14
96,5,-133596.32962306184,0.8203999506658874,True,d3cb522551ba50d38e3ccc6b6c45bf10bf55650e508c272367fe505b113c0f14
97,1,-133597.1500230125,0.0,True,946067a5eee76d98879a63c891205ad1a47d0bd6802660e6c3e77c38824cbc5d
97,2,-133598.26980731773,-1.1197843052214012,True,946067a5eee76d98879a63c891205ad1a47d0bd6802660e6c3e77c38824cbc5d
97,3,-133597.61208905058,-0.462066038075136,True,946067a5eee76d98879a63c891205ad1a47d0bd6802660e6c3e77c38824cbc5d
97,4,-133597.47706827725,-0.327045264741173,True,946067a5eee76d98879a63c891205ad1a47d0bd6802660e6c3e77c38824cbc5d
97,5,-133596.32962306184,0.8203999506658874,True,946067a5eee76d98879a63c891205ad1a47d0bd6802660e6c3e77c38824cbc5d
98,1,-133597.1500230125,0.0,True,465b6dc7916f16e3d443a68edaa831dfdd383b09042a5401ce9b335f60103e0e
98,2,-133598.27072580814,-1.12070279562613,True,465b6dc7916f16e3d443a68edaa831dfdd383b09042a5401ce9b335f60103e0e
98,3,-133597.6120215881,-0.4619985755998641,True,465b6dc7916f16e3d443a68edaa831dfdd383b09042a5401ce9b335f60103e0e
98,4,-133597.47770025622,-0.3276772437093314,True,465b6dc7916f16e3d443a68edaa831dfdd383b09042a5401ce9b335f60103e0e
98,5,-133596.32962306184,0.8203999506658874,True,465b6dc7916f16e3d443a68edaa831dfdd383b09042a5401ce9b335f60103e0e
99,1,-133597.1500230125,0.0,True,4741c8cbe0bb8ed2db6ebc00ae03d02a2824bbcee1926b5f8a217d503e81822b
99,2,-133598.27223321554,-1.122210203029681,True,4741c8cbe0bb8ed2db6ebc00ae03d02a2824bbcee1926b5f8a217d503e81822b
99,3,-133597.6119289034,-0.46190589090110734,True,4741c8cbe0bb8ed2db6ebc00ae03d02a2824bbcee1926b5f8a217d503e81822b
99,4,-133597.478776121,-0.32875310847884975,True,4741c8cbe0bb8ed2db6ebc00ae03d02a2824bbcee1926b5f8a217d503e81822b
99,5,-133596.32962306184,0.8203999506658874,True,4741c8cbe0bb8ed2db6ebc00ae03d02a2824bbcee1926b5f8a217d503e81822b
100,1,-133597.1500230125,0.0,True,4c18b1b435a520731f1a0bea691a4318ecf06d84012c5b1af70adeeb5c888258
100,2,-133598.27629649048,-1.126273477973882,True,4c18b1b435a520731f1a0bea691a4318ecf06d84012c5b1af70adeeb5c888258
100,3,-133597.61173078275,-0.46170777024235576,True,4c18b1b435a520731f1a0bea691a4318ecf06d84012c5b1af70adeeb5c888258
100,4,-133597.48179284055,-0.33176982804434374,True,4c18b1b435a520731f1a0bea691a4318ecf06d84012c5b1af70adeeb5c888258
100,5,-133596.32962306184,0.8203999506658874,True,4c18b1b435a520731f1a0bea691a4318ecf06d84012c5b1af70adeeb5c888258
101,1,-133597.1500230125,0.0,True,2ff6c85c77549757d115904eaa3c2362b05b65498019680f63c2728e7fa6ff40
101,2,-133598.2919201691,-1.1418971566017717,True,2ff6c85c77549757d115904eaa3c2362b05b65498019680f63c2728e7fa6ff40
101,3,-133597.61085692444,-0.4608339119295124,True,2ff6c85c77549757d115904eaa3c2362b05b65498019680f63c2728e7fa6ff40
101,4,-133597.49323693465,-0.34321392214042135,True,2ff6c85c77549757d115904eaa3c2362b05b65498019680f63c2728e7fa6ff40
101,5,-133596.32962306184,0.8203999506658874,True,2ff6c85c77549757d115904eaa3c2362b05b65498019680f63c2728e7fa6ff40
102,1,-133597.1500230125,0.0,True,97e3e16916c7890c6408c048dd66f337fcd3dfdd9ccd0bef66c1b0254c971d3a
102,2,-133598.3385675601,-1.1885445475927554,True,97e3e16916c7890c6408c048dd66f337fcd3dfdd9ccd0bef66c1b0254c971d3a
102,3,-133597.6068600453,-0.45683703280519694,True,97e3e16916c7890c6408c048dd66f337fcd3dfdd9ccd0bef66c1b0254c971d3a
102,4,-133597.52626554653,-0.3762425340246409,True,97e3e16916c7890c6408c048dd66f337fcd3dfdd9ccd0bef66c1b0254c971d3a
102,5,-133596.32962306184,0.8203999506658874,True,97e3e16916c7890c6408c048dd66f337fcd3dfdd9ccd0bef66c1b0254c971d3a
103,1,-133597.1500230125,0.0,True,9bd6cde24fbf7626d79c3f5903d4b177c1e344bdc736666a4dc6a6f477c87dea
103,2,-133598.36426041223,-1.2142373997194227,True,9bd6cde24fbf7626d79c3f5903d4b177c1e344bdc736666a4dc6a6f477c87dea
103,3,-133597.6039085242,-0.4538855116988998,True,9bd6cde24fbf7626d79c3f5903d4b177c1e344bdc736666a4dc6a6f477c87dea
103,4,-133597.54361092226,-0.393587909755297,True,9bd6cde24fbf7626d79c3f5903d4b177c1e344bdc736666a4dc6a6f477c87dea
103,5,-133596.32962306184,0.8203999506658874,True,9bd6cde24fbf7626d79c3f5903d4b177c1e344bdc736666a4dc6a6f477c87dea
104,1,-133597.1500230125,0.0,True,6370d153643a315d55815cf8e19792c7797841403f842423d5b6703fb1bbd2a8
104,2,-133598.37340886393,-1.2233858514227904,True,6370d153643a315d55815cf8e19792c7797841403f842423d5b6703fb1bbd2a8
104,3,-133597.60280316503,-0.45278015252551995,True,6370d153643a315d55815cf8e19792c7797841403f842423d5b6703fb1bbd2a8
104,4,-133597.54963610278,-0.39961309026693925,True,6370d153643a315d55815cf8e19792c7797841403f842423d5b6703fb1bbd2a8
104,5,-133596.32962306184,0.8203999506658874,True,6370d153643a315d55815cf8e19792c7797841403f842423d5b6703fb1bbd2a8
105,1,-133597.1500230125,0.0,True,8ed1de03b0011aa079a41b10492c1e296baff5a73bbc293ba00e29adad0a99d5
105,2,-133598.37573596265,-1.2257129501376767,True,8ed1de03b0011aa079a41b10492c1e296baff5a73bbc293ba00e29adad0a99d5
105,3,-133597.6025767418,-0.45255372929386795,True,8ed1de03b0011aa079a41b10492c1e296baff5a73bbc293ba00e29adad0a99d5
105,4,-133597.55119585397,-0.4011728414625395,True,8ed1de03b0011aa079a41b10492c1e296baff5a73bbc293ba00e29adad0a99d5
105,5,-133596.32962306184,0.8203999506658874,True,8ed1de03b0011aa079a41b10492c1e296baff5a73bbc293ba00e29adad0a99d5
106,1,-133597.1500230125,0.0,True,96dd2105150272562ba5fe602c5953890de0fc5e65766a9e62f84370c9960a0b
106,2,-133598.37651566954,-1.2264926570351236,True,96dd2105150272562ba5fe602c5953890de0fc5e65766a9e62f84370c9960a0b
106,3,-133597.60255847208,-0.45253545956802554,True,96dd2105150272562ba5fe602c5953890de0fc5e65766a9e62f84370c9960a0b
106,4,-133597.55173665853,-0.401713646017015,True,96dd2105150272562ba5fe602c5953890de0fc5e65766a9e62f84370c9960a0b
106,5,-133596.32962306184,0.8203999506658874,True,96dd2105150272562ba5fe602c5953890de0fc5e65766a9e62f84370c9960a0b
107,1,-133597.1500230125,0.0,True,3431c218d5867e9dc1d0fe7515ce916b2941a6a9516a6a7631f0b1c3ac2fdcb8
107,2,-133598.3778694442,-1.2278464316914324,True,3431c218d5867e9dc1d0fe7515ce916b2941a6a9516a6a7631f0b1c3ac2fdcb8
107,3,-133597.60256824913,-0.4525452366215177,True,3431c218d5867e9dc1d0fe7515ce916b2941a6a9516a6a7631f0b1c3ac2fdcb8
107,4,-133597.55273947428,-0.40271646177279763,True,3431c218d5867e9dc1d0fe7515ce916b2941a6a9516a6a7631f0b1c3ac2fdcb8
107,5,-133596.32962306184,0.8203999506658874,True,3431c218d5867e9dc1d0fe7515ce916b2941a6a9516a6a7631f0b1c3ac2fdcb8
108,1,-133597.1500230125,0.0,True,8a3ed15b98857829b27216fec194671504e2aaa3b767fd1d77bbfbd48bd6f6d6
108,2,-133598.381759652,-1.2317366394854616,True,8a3ed15b98857829b27216fec194671504e2aaa3b767fd1d77bbfbd48bd6f6d6
108,3,-133597.60265859638,-0.45263558387523517,True,8a3ed15b98857829b27216fec194671504e2aaa3b767fd1d77bbfbd48bd6f6d6
108,4,-133597.5556161532,-0.4055931406910531,True,8a3ed15b98857829b27216fec194671504e2aaa3b767fd1d77bbfbd48bd6f6d6
108,5,-133596.32962306184,0.8203999506658874,True,8a3ed15b98857829b27216fec194671504e2aaa3b767fd1d77bbfbd48bd6f6d6
109,1,-133597.1500230125,0.0,True,a6fac7fdf02ec2275858f85006576791f44ab331c0deb23e7005b4702b6fd5ec
109,2,-133598.39726705637,-1.2472440438577905,True,a6fac7fdf02ec2275858f85006576791f44ab331c0deb23e7005b4702b6fd5ec
109,3,-133597.60307146114,-0.4530484486313071,True,a6fac7fdf02ec2275858f85006576791f44ab331c0deb23e7005b4702b6fd5ec
109,4,-133597.56689447825,-0.41687146574258804,True,a6fac7fdf02ec2275858f85006576791f44ab331c0deb23e7005b4702b6fd5ec
109,5,-133596.32962306184,0.8203999506658874,True,a6fac7fdf02ec2275858f85006576791f44ab331c0deb23e7005b4702b6fd5ec
