calculation,calculator_identity,cell_fingerprint,composition,conv_thr_Ry,degauss_Ry,ecutrho_Ry,ecutwfc_Ry,identity_complete,identity_missing_fields,kpoints,lspinorb,noncolin,nspin,occupations,path,pseudopotentials,root_label,sha256,smearing,soc_enabled,vdw_corr
relax,81a037dc83ca34f4,,Cr1Sb32Te48,1e-06,0.0146997236,280.0,70.0,False,cell_fingerprint,automatic:2 2 2 1 1 1,False,False,2,smearing,/Users/alina/Project/26MIgrationBench/data_raw/site_search_qe/qe_inputs/unique_100/relax.in,Cr:Cr_PBE_FR.SG15v1.2.UPF;Sb:Sb_PBE_FR.SG15v1.2.UPF;Te:Te_PBE_FR.SG15v1.2.UPF,site_candidates,c21c9e178f0adf7fbc7cfe0db7a28bd0aa7150838deb88e14b6bc7425a83e3f6,cold,False,DFT-D3
relax,81a037dc83ca34f4,,Cr1Sb32Te48,1e-06,0.0146997236,280.0,70.0,False,cell_fingerprint,automatic:2 2 2 1 1 1,False,False,2,smearing,/Users/alina/Project/26MIgrationBench/data_raw/site_search_qe/qe_inputs/unique_101/relax.in,Cr:Cr_PBE_FR.SG15v1.2.UPF;Sb:Sb_PBE_FR.SG15v1.2.UPF;Te:Te_PBE_FR.SG15v1.2.UPF,site_candidates,9649703370b38319bdc573839b15f2688bb175ba862885a6cf1a6b9ea6bf4856,cold,False,DFT-D3
relax,81a037dc83ca34f4,,Cr1Sb32Te48,1e-06,0.0146997236,280.0,70.0,False,cell_fingerprint,automatic:2 2 2 1 1 1,False,False,2,smearing,/Users/alina/Project/26MIgrationBench/data_raw/site_search_qe/qe_inputs/unique_102/relax.in,Cr:Cr_PBE_FR.SG15v1.2.UPF;Sb:Sb_PBE_FR.SG15v1.2.UPF;Te:Te_PBE_FR.SG15v1.2.UPF,site_candidates,fc818ace14bead68da49bbb1d85f19dc3c5e317fbe155975603782c2aaec03fd,cold,False,DFT-D3
relax,81a037dc83ca34f4,,Cr1Sb32Te48,1e-06,0.0146997236,280.0,70.0,False,cell_fingerprint,automatic:2 2 2 1 1 1,False,False,2,smearing,/Users/alina/Project/26MIgrationBench/data_raw/site_search_qe/qe_inputs/unique_103/relax.in,Cr:Cr_PBE_FR.SG15v1.2.UPF;Sb:Sb_PBE_FR.SG15v1.2.UPF;Te:Te_PBE_FR.SG15v1.2.UPF,site_candidates,9e1abded57cf762a8683d80f65a3be4ef53b13547e3c5196b5c7b5211200a580,cold,False,DFT-D3
relax,81a037dc83ca34f4,,Cr1Sb32Te48,1e-06,0.0146997236,280.0,70.0,False,cell_fingerprint,automatic:2 2 2 1 1 1,False,False,2,smearing,/Users/alina/Project/26MIgrationBench/data_raw/site_search_qe/qe_inputs/unique_104/relax.in,Cr:Cr_PBE_FR.SG15v1.2.UPF;Sb:Sb_PBE_FR.SG15v1.2.UPF;Te:Te_PBE_FR.SG15v1.2.UPF,site_candidates,2fa2de33159022aede0d41bc2312affc3ae79a34f816a32cfa12853d75e5c683,cold,False,DFT-D3
relax,81a037dc83ca34f4,,Cr1Sb32Te48,1e-06,0.0146997236,280.0,70.0,False,cell_fingerprint,automatic:2 2 2 1 1 1,False,False,2,smearing,/Users/alina/Project/26MIgrationBench/data_raw/site_search_qe/qe_inputs/unique_105/relax.in,Cr:Cr_PBE_FR.SG15v1.2.UPF;Sb:Sb_PBE_FR.SG15v1.2.UPF;Te:Te_PBE_FR.SG15v1.2.UPF,site_candidates,380a4181e13dc79d11584e945601511eec647474533a76a384e98355703a52b1,cold,False,DFT-D3
relax,81a037dc83ca34f4,,Cr1Sb32Te48,1e-06,0.0146997236,280.0,70.0,False,cell_fingerprint,automatic:2 2 2 1 1 1,False,False,2,smearing,/Users/alina/Project/26MIgrationBench/data_raw/site_search_qe/qe_inputs/unique_106/relax.in,Cr:Cr_PBE_FR.SG15v1.2.UPF;Sb:Sb_PBE_FR.SG15v1.2.UPF;Te:Te_PBE_FR.SG15v1.2.UPF,site_candidates,e03774b237ebffcc883a123f87c1fdbe8141bb2e49d5ed19ebd4f4c85ce87c35,cold,False,DFT-D3
relax,81a037dc83ca34f4,,Cr1Sb32Te48,1e-06,0.0146997236,280.0,70.0,False,cell_fingerprint,automatic:2 2 2 1 1 1,False,False,2,smearing,/Users/alina/Project/26MIgrationBench/data_raw/site_search_qe/qe_inputs/unique_107/relax.in,Cr:Cr_PBE_FR.SG15v1.2.UPF;Sb:Sb_PBE_FR.SG15v1.2.UPF;Te:Te_PBE_FR.SG15v1.2.UPF,site_candidates,899eb25a47ca84597b201cdbb0c6908f4b3fd896c46eb978522e0a7eb07acf7d,cold,False,DFT-D3
relax,81a037dc83ca34f4,,Cr1Sb32Te48,1e-06,0.0146997236,280.0,70.0,False,cell_fingerprint,automatic:2 2 2 1 1 1,False,False,2,smearing,/Users/alina/Project/26MIgrationBench/data_raw/site_search_qe/qe_inputs/unique_108/relax.in,Cr:Cr_PBE_FR.SG15v1.2.UPF;Sb:Sb_PBE_FR.SG15v1.2.UPF;Te:Te_PBE_FR.SG15v1.2.UPF,site_candidates,7b25d5fc923e44a2833a6170007ca32c541f18069c4e5eae919b3877368a9d77,cold,False,DFT-D3
relax,81a037dc83ca34f4,,Cr1Sb32Te48,1e-06,0.0146997236,280.0,70.0,False,cell_fingerprint,automatic:2 2 2 1 1 1,False,False,2,smearing,/Users/alina/Project/26MIgrationBench/data_raw/site_search_qe/qe_inputs/unique_109/relax.in,Cr:Cr_PBE_FR.SG15v1.2.UPF;Sb:Sb_PBE_FR.SG15v1.2.UPF;Te:Te_PBE_FR.SG15v1.2.UPF,site_candidates,3cb0c922c5cccaa4f78946553235f650010f21605828dede222f8c951a210e74,cold,False,DFT-D3
relax,81a037dc83ca34f4,,Cr1Sb32Te48,1e-06,0.0146997236,280.0,70.0,False,cell_fingerprint,automatic:2 2 2 1 1 1,False,False,2,smearing,/Users/alina/Project/26MIgrationBench/data_raw/site_search_qe/qe_inputs/unique_110/relax.in,Cr:Cr_PBE_FR.SG15v1.2.UPF;Sb:Sb_PBE_FR.SG15v1.2.UPF;Te:Te_PBE_FR.SG15v1.2.UPF,site_candidates,3793fea78d8814686fe48ccd0e59271bfa9f2e4c1b6c5d297898b9983aef2864,cold,False,DFT-D3
relax,81a037dc83ca34f4,,Cr1Sb32Te48,1e-06,0.0146997236,280.0,70.0,False,cell_fingerprint,automatic:2 2 2 1 1 1,False,False,2,smearing,/Users/alina/Project/26MIgrationBench/data_raw/site_search_qe/qe_inputs/unique_111/relax.in,Cr:Cr_PBE_FR.SG15v1.2.UPF;Sb:Sb_PBE_FR.SG15v1.2.UPF;Te:Te_PBE_FR.SG15v1.2.UPF,site_candidates,b26e2bd724ed6e646ed9ba7412a8ed40c137ea8b5d262b711051b106ab47d158,cold,False,DFT-D3
relax,81a037dc83ca34f4,,Cr1Sb32Te48,1e-06,0.0146997236,280.0,70.0,False,cell_fingerprint,automatic:2 2 2 1 1 1,False,False,2,smearing,/Users/alina/Project/26MIgrationBench/data_raw/site_search_qe/qe_inputs/unique_112/relax.in,Cr:Cr_PBE_FR.SG15v1.2.UPF;Sb:Sb_PBE_FR.SG15v1.2.UPF;Te:Te_PBE_FR.SG15v1.2.UPF,site_candidates,777f510b1783175e5b926929074bfee53b37437f2775fd77f1888d10a0899faa,cold,False,DFT-D3
relax,81a037dc83ca34f4,,Cr1Sb32Te48,1e-06,0.0146997236,280.0,70.0,False,cell_fingerprint,automatic:2 2 2 1 1 1,False,False,2,smearing,/Users/alina/Project/26MIgrationBench/data_raw/site_search_qe/qe_inputs/unique_113/relax.in,Cr:Cr_PBE_FR.SG15v1.2.UPF;Sb:Sb_PBE_FR.SG15v1.2.UPF;Te:Te_PBE_FR.SG15v1.2.UPF,site_candidates,9a679f0eebcda6f9ffedf1292ec190cfa9976be5807c6f89b59c78487b5a7ee8,cold,False,DFT-D3
relax,81a037dc83ca34f4,,Cr1Sb32Te48,1e-06,0.0146997236,280.0,70.0,False,cell_fingerprint,automatic:2 2 2 1 1 1,False,False,2,smearing,/Users/alina/Project/26MIgrationBench/data_raw/site_search_qe/qe_inputs/unique_114/relax.in,Cr:Cr_PBE_FR.SG15v1.2.UPF;Sb:Sb_PBE_FR.SG15v1.2.UPF;Te:Te_PBE_FR.SG15v1.2.UPF,site_candidates,2e7e50ff52944daa1b3c5d911b144994ea5ab599f87fb67ea002909adddf68a3,cold,False,DFT-D3
relax,81a037dc83ca34f4,,Cr1Sb32Te48,1e-06,0.0146997236,280.0,70.0,False,cell_fingerprint,automatic:2 2 2 1 1 1,False,False,2,smearing,/Users/alina/Project/26MIgrationBench/data_raw/site_search_qe/qe_inputs/unique_115/relax.in,Cr:Cr_PBE_FR.SG15v1.2.UPF;Sb:Sb_PBE_FR.SG15v1.2.UPF;Te:Te_PBE_FR.SG15v1.2.UPF,site_candidates,33c3407e0af68a6d87d5aa7652a6d4d0a9a74c29999d76c393219a3f9a142183,cold,False,DFT-D3
relax,81a037dc83ca34f4,,Cr1Sb32Te48,1e-06,0.0146997236,280.0,70.0,False,cell_fingerprint,automatic:2 2 2 1 1 1,False,False,2,smearing,/Users/alina/Project/26MIgrationBench/data_raw/site_search_qe/qe_inputs/unique_116/relax.in,Cr:Cr_PBE_FR.SG15v1.2.UPF;Sb:Sb_PBE_FR.SG15v1.2.UPF;Te:Te_PBE_FR.SG15v1.2.UPF,site_candidates,e355dd92c2172b246899257a06eb1e0727dfffb0ea07e3f012dbed2b0cc75f33,cold,False,DFT-D3
relax,81a037dc83ca34f4,,Cr1Sb32Te48,1e-06,0.0146997236,280.0,70.0,False,cell_fingerprint,automatic:2 2 2 1 1 1,False,False,2,smearing,/Users/alina/Project/26MIgrationBench/data_raw/site_search_qe/qe_inputs/unique_117/relax.in,Cr:Cr_PBE_FR.SG15v1.2.UPF;Sb:Sb_PBE_FR.SG15v1.2.UPF;Te:Te_PBE_FR.SG15v1.2.UPF,site_candidates,87b8362a72d05b5cecfa5c5c7d82316f1647678f61ad4e7322bb5ec74e63763e,cold,False,DFT-D3
relax,81a037dc83ca34f4,,Cr1Sb32Te48,1e-06,0.0146997236,280.0,70.0,False,cell_fingerprint,automatic:2 2 2 1 1 1,False,False,2,smearing,/Users/alina/Project/26MIgrationBench/data_raw/site_search_qe/qe_inputs/unique_118/relax.in,Cr:Cr_PBE_FR.SG15v1.2.UPF;Sb:Sb_PBE_FR.SG15v1.2.UPF;Te:Te_PBE_FR.SG15v1.2.UPF,site_candidates,bd7cf6ab515f176e09ed213803cecda49e6cb5ddfda2d922586d3e8009814792,cold,False,DFT-D3
relax,81a037dc83ca34f4,,Cr1Sb32Te48,1e-06,0.0146997236,280.0,70.0,False,cell_fingerprint,automatic:2 2 2 1 1 1,False,False,2,smearing,/Users/alina/Project/26MIgrationBench/data_raw/site_search_qe/qe_inputs/unique_119/relax.in,Cr:Cr_PBE_FR.SG15v1.2.UPF;Sb:Sb_PBE_FR.SG15v1.2.UPF;Te:Te_PBE_FR.SG15v1.2.UPF,site_candidates,f8c95111b0b326892489caa53ecb3437c090a7f63a1884369b2036b128a318f3,cold,False,DFT-D3
relax,81a037dc83ca34f4,,Cr1Sb32Te48,1e-06,0.0146997236,280.0,70.0,False,cell_fingerprint,automatic:2 2 2 1 1 1,False,False,2,smearing,/Users/alina/Project/26MIgrationBench/data_raw/site_search_qe/qe_inputs/unique_120/relax.in,Cr:Cr_PBE_FR.SG15v1.2.UPF;Sb:Sb_PBE_FR.SG15v1.2.UPF;Te:Te_PBE_FR.SG15v1.2.UPF,site_candidates,29feb07f2c402c082a0921389f132aa9794e2c6773c20b0bc59e5b2dfe92c433,cold,False,DFT-D3
relax,81a037dc83ca34f4,,Cr1Sb32Te48,1e-06,0.0146997236,280.0,70.0,False,cell_fingerprint,automatic:2 2 2 1 1 1,False,False,2,smearing,/Users/alina/Project/26MIgrationBench/data_raw/site_search_qe/qe_inputs/unique_121/relax.in,Cr:Cr_PBE_FR.SG15v1.2.UPF;Sb:Sb_PBE_FR.SG15v1.2.UPF;Te:Te_PBE_FR.SG15v1.2.UPF,site_candidates,52ebf1c59051ee52061f994afa0146a88f3718e7fb6f0cdf19e70446b0b3e2fe,cold,False,DFT-D3
relax,81a037dc83ca34f4,,Cr1Sb32Te48,1e-06,0.0146997236,280.0,70.0,False,cell_fingerprint,automatic:2 2 2 1 1 1,False,False,2,smearing,/Users/alina/Project/26MIgrationBench/data_raw/site_search_qe/qe_inputs/unique_122/relax.in,Cr:Cr_PBE_FR.SG15v1.2.UPF;Sb:Sb_PBE_FR.SG15v1.2.UPF;Te:Te_PBE_FR.SG15v1.2.UPF,site_candidates,fa46db4b2070437dee40a0517b5646e3bead5c8b92044af9f0f2299742083702,cold,False,DFT-D3
relax,81a037dc83ca34f4,,Cr1Sb32Te48,1e-06,0.0146997236,280.0,70.0,False,cell_fingerprint,automatic:2 2 2 1 1 1,False,False,2,smearing,/Users/alina/Project/26MIgrationBench/data_raw/site_search_qe/qe_inputs/unique_123/relax.in,Cr:Cr_PBE_FR.SG15v1.2.UPF;Sb:Sb_PBE_FR.SG15v1.2.UPF;Te:Te_PBE_FR.SG15v1.2.UPF,site_candidates,e110f69d7a9c71abd94a0f6426ac0538cfae6b2058b0d23081aa2ecbbe9285d1,cold,False,DFT-D3
relax,81a037dc83ca34f4,,Cr1Sb32Te48,1e-06,0.0146997236,280.0,70.0,False,cell_fingerprint,automatic:2 2 2 1 1 1,False,False,2,smearing,/Users/alina/Project/26MIgrationBench/data_raw/site_search_qe/qe_inputs/unique_124/relax.in,Cr:Cr_PBE_FR.SG15v1.2.UPF;Sb:Sb_PBE_FR.SG15v1.2.UPF;Te:Te_PBE_FR.SG15v1.2.UPF,site_candidates,6cdf5b5710698369f4346d1f344ac5bac0fbd6dea172816af31cc344b15c45f1,cold,False,DFT-D3
relax,81a037dc83ca34f4,,Cr1Sb32Te48,1e-06,0.0146997236,280.0,70.0,False,cell_fingerprint,automatic:2 2 2 1 1 1,False,False,2,smearing,/Users/alina/Project/26MIgrationBench/data_raw/site_search_qe/qe_inputs/unique_125/relax.in,Cr:Cr_PBE_FR.SG15v1.2.UPF;Sb:Sb_PBE_FR.SG15v1.2.UPF;Te:Te_PBE_FR.SG15v1.2.UPF,site_candidates,905e151ce19b2880391f8786c865ed5deee1fd325add5cb4745896de3e5aea70,cold,False,DFT-D3
relax,81a037dc83ca34f4,,Cr1Sb32Te48,1e-06,0.0146997236,280.0,70.0,False,cell_fingerprint,automatic:2 2 2 1 1 1,False,False,2,smearing,/Users/alina/Project/26MIgrationBench/data_raw/site_search_qe/qe_inputs/unique_126/relax.in,Cr:Cr_PBE_FR.SG15v1.2.UPF;Sb:Sb_PBE_FR.SG15v1.2.UPF;Te:Te_PBE_FR.SG15v1.2.UPF,site_candidates,743d5565545b6648982561f23f5d86b36d2f2485e236039e72e0ada0a2f2df20,cold,False,DFT-D3
relax,81a037dc83ca34f4,,Cr1Sb32Te48,1e-06,0.0146997236,280.0,70.0,False,cell_fingerprint,automatic:2 2 2 1 1 1,False,False,2,smearing,/Users/alina/Project/26MIgrationBench/data_raw/site_search_qe/qe_inputs/unique_127/relax.in,Cr:Cr_PBE_FR.SG15v1.2.UPF;Sb:Sb_PBE_FR.SG15v1.2.UPF;Te:Te_PBE_FR.SG15v1.2.UPF,site_candidates,e553460913e1130d3544168e624f3bdadef325136c357b0d6f907cd5a4f5a0c5,cold,False,DFT-D3
relax,81a037dc83ca34f4,,Cr1Sb32Te48,1e-06,0.0146997236,280.0,70.0,False,cell_fingerprint,automatic:2 2 2 1 1 1,False,False,2,smearing,/Users/alina/Project/26MIgrationBench/data_raw/site_search_qe/qe_inputs/unique_128/relax.in,Cr:Cr_PBE_FR.SG15v1.2.UPF;Sb:Sb_PBE_FR.SG15v1.2.UPF;Te:Te_PBE_FR.SG15v1.2.UPF,site_candidates,1635652912c3e0c3bbe2421b4e09a6536a6c03d8c09a33960877fe4535f8055c,cold,False,DFT-D3
relax,81a037dc83ca34f4,,Cr1Sb32Te48,1e-06,0.0146997236,280.0,70.0,False,cell_fingerprint,automatic:2 2 2 1 1 1,False,False,2,smearing,/Users/alina/Project/26MIgrationBench/data_raw/site_search_qe/qe_inputs/unique_129/relax.in,Cr:Cr_PBE_FR.SG15v1.2.UPF;Sb:Sb_PBE_FR.SG15v1.2.UPF;Te:Te_PBE_FR.SG15v1.2.UPF,site_candidates,6290e5ca4a7aeb8b598aea06b2e80a8151d71f0969dcd16868711a67e54002a4,cold,False,DFT-D3
relax,81a037dc83ca34f4,,Cr1Sb32Te48,1e-06,0.0146997236,280.0,70.0,False,cell_fingerprint,automatic:2 2 2 1 1 1,False,False,2,smearing,/Users/alina/Project/26MIgrationBench/data_raw/site_search_qe/qe_inputs/unique_130/relax.in,Cr:Cr_PBE_FR.SG15v1.2.UPF;Sb:Sb_PBE_FR.SG15v1.2.UPF;Te:Te_PBE_FR.SG15v1.2.UPF,site_candidates,605ba5076c88449d80222ef68fbbceb35cc49f3cd32125d6be6b42b3dfdcaefb,cold,False,DFT-D3
relax,81a037dc83ca34f4,,Cr1Sb32Te48,1e-06,0.0146997236,280.0,70.0,False,cell_fingerprint,automatic:2 2 2 1 1 1,False,False,2,smearing,/Users/alina/Project/26MIgrationBench/data_raw/site_search_qe/qe_inputs/unique_131/relax.in,Cr:Cr_PBE_FR.SG15v1.2.UPF;Sb:Sb_PBE_FR.SG15v1.2.UPF;Te:Te_PBE_FR.SG15v1.2.UPF,site_candidates,7d2818a98bf2230318ff410b386c41f35f9bced58b47c7322577156796fb4651,cold,False,DFT-D3
relax,81a037dc83ca34f4,,Cr1Sb32Te48,1e-06,0.0146997236,280.0,70.0,False,cell_fingerprint,automatic:2 2 2 1 1 1,False,False,2,smearing,/Users/alina/Project/26MIgrationBench/data_raw/site_search_qe/qe_inputs/unique_132/relax.in,Cr:Cr_PBE_FR.SG15v1.2.UPF;Sb:Sb_PBE_FR.SG15v1.2.UPF;Te:Te_PBE_FR.SG15v1.2.UPF,site_candidates,2f9555ec0cb0a6289755f46ada89342d23ebb5ae3a6e5292080819cf50963c28,cold,False,DFT-D3
relax,81a037dc83ca34f4,,Cr1Sb32Te48,1e-06,0.0146997236,280.0,70.0,False,cell_fingerprint,automatic:2 2 2 1 1 1,False,False,2,smearing,/Users/alina/Project/26MIgrationBench/data_raw/site_search_qe/qe_inputs/unique_133/relax.in,Cr:Cr_PBE_FR.SG15v1.2.UPF;Sb:Sb_PBE_FR.SG15v1.2.UPF;Te:Te_PBE_FR.SG15v1.2.UPF,site_candidates,d914ed3eb5c252c2284e125d58511f8ad1a5d506f73dbd219c43ea51bfd16342,cold,False,DFT-D3
relax,81a037dc83ca34f4,,Cr1Sb32Te48,1e-06,0.0146997236,280.0,70.0,False,cell_fingerprint,automatic:2 2 2 1 1 1,False,False,2,smearing,/Users/alina/Project/26MIgrationBench/data_raw/site_search_qe/qe_inputs/unique_134/relax.in,Cr:Cr_PBE_FR.SG15v1.2.UPF;Sb:Sb_PBE_FR.SG15v1.2.UPF;Te:Te_PBE_FR.SG15v1.2.UPF,site_candidates,31b12221b9820d9b069b5dc7e7061af5d80a96d7023df97f957201698b9a2ebc,cold,False,DFT-D3
relax,81a037dc83ca34f4,,Cr1Sb32Te48,1e-06,0.0146997236,280.0,70.0,False,cell_fingerprint,automatic:2 2 2 1 1 1,False,False,2,smearing,/Users/alina/Project/26MIgrationBench/data_raw/site_search_qe/qe_inputs/unique_135/relax.in,Cr:Cr_PBE_FR.SG15v1.2.UPF;Sb:Sb_PBE_FR.SG15v1.2.UPF;Te:Te_PBE_FR.SG15v1.2.UPF,site_candidates,d9a567e413b7ad86c5f6f98e392526b652e143824ffc0bf02e324182451510f3,cold,False,DFT-D3
relax,81a037dc83ca34f4,,Cr1Sb32Te48,1e-06,0.0146997236,280.0,70.0,False,cell_fingerprint,automatic:2 2 2 1 1 1,False,False,2,smearing,/Users/alina/Project/26MIgrationBench/data_raw/site_search_qe/qe_inputs/unique_136/relax.in,Cr:Cr_PBE_FR.SG15v1.2.UPF;Sb:Sb_PBE_FR.SG15v1.2.UPF;Te:Te_PBE_FR.SG15v1.2.UPF,site_candidates,62719302981e0961c9d52b2bd9b56b44be9ed169bb1dba4ee87a50a4bd424f34,cold,False,DFT-D3
relax,81a037dc83ca34f4,,Cr1Sb32Te48,1e-06,0.0146997236,280.0,70.0,False,cell_fingerprint,automatic:2 2 2 1 1 1,False,False,2,smearing,/Users/alina/Project/26MIgrationBench/data_raw/site_search_qe/qe_inputs/unique_137/relax.in,Cr:Cr_PBE_FR.SG15v1.2.UPF;Sb:Sb_PBE_FR.SG15v1.2.UPF;Te:Te_PBE_FR.SG15v1.2.UPF,site_candidates,153e1476903066067deb757eb5e1b8054d44861e84b1476d4a47503bc9b99ee0,cold,False,DFT-D3
relax,81a037dc83ca34f4,,Cr1Sb32Te48,1e-06,0.0146997236,280.0,70.0,False,cell_fingerprint,automatic:2 2 2 1 1 1,False,False,2,smearing,/Users/alina/Project/26MIgrationBench/data_raw/site_search_qe/qe_inputs/unique_138/relax.in,Cr:Cr_PBE_FR.SG15v1.2.UPF;Sb:Sb_PBE_FR.SG15v1.2.UPF;Te:Te_PBE_FR.SG15v1.2.UPF,site_candidates,4efad51f1c622eacb4152c941b119ad27897772bf874315042a44585fa2874d6,cold,False,DFT-D3
relax,81a037dc83ca34f4,,Cr1Sb32Te48,1e-06,0.0146997236,280.0,70.0,False,cell_fingerprint,automatic:2 2 2 1 1 1,False,False,2,smearing,/Users/alina/Project/26MIgrationBench/data_raw/site_search_qe/qe_inputs/unique_139/relax.in,Cr:Cr_PBE_FR.SG15v1.2.UPF;Sb:Sb_PBE_FR.SG15v1.2.UPF;Te:Te_PBE_FR.SG15v1.2.UPF,site_candidates,5d6b500a93e842a84f6942859b942075849c7bdece29db323f11a080e77a1300,cold,False,DFT-D3
relax,81a037dc83ca34f4,,Cr1Sb32Te48,1e-06,0.0146997236,280.0,70.0,False,cell_fingerprint,automatic:2 2 2 1 1 1,False,False,2,smearing,/Users/alina/Project/26MIgrationBench/data_raw/site_search_qe/qe_inputs/unique_140/relax.in,Cr:Cr_PBE_FR.SG15v1.2.UPF;Sb:Sb_PBE_FR.SG15v1.2.UPF;Te:Te_PBE_FR.SG15v1.2.UPF,site_candidates,f2cfcd11ccf98d1ed4d161e69b2f5d2fb3f67141f430d128fb6f395718f17a1a,cold,False,DFT-D3
relax,81a037dc83ca34f4,,Cr1Sb32Te48,1e-06,0.0146997236,280.0,70.0,False,cell_fingerprint,automatic:2 2 2 1 1 1,False,False,2,smearing,/Users/alina/Project/26MIgrationBench/data_raw/site_search_qe/qe_inputs/unique_141/relax.in,Cr:Cr_PBE_FR.SG15v1.2.UPF;Sb:Sb_PBE_FR.SG15v1.2.UPF;Te:Te_PBE_FR.SG15v1.2.UPF,site_candidates,fbad9ab62098200d9474fc6dbb76f66bc7a01c0eafdfcbeb7a9d0129803330d1,cold,False,DFT-D3
relax,81a037dc83ca34f4,,Cr1Sb32Te48,1e-06,0.0146997236,280.0,70.0,False,cell_fingerprint,automatic:2 2 2 1 1 1,False,False,2,smearing,/Users/alina/Project/26MIgrationBench/data_raw/site_search_qe/qe_inputs/unique_142/relax.in,Cr:Cr_PBE_FR.SG15v1.2.UPF;Sb:Sb_PBE_FR.SG15v1.2.UPF;Te:Te_PBE_FR.SG15v1.2.UPF,site_candidates,79bafe96059d071e142ad6c6a9109545295c033ae5f3a4b5b577af65ba296bff,cold,False,DFT-D3
relax,81a037dc83ca34f4,,Cr1Sb32Te48,1e-06,0.0146997236,280.0,70.0,False,cell_fingerprint,automatic:2 2 2 1 1 1,False,False,2,smearing,/Users/alina/Project/26MIgrationBench/data_raw/site_search_qe/qe_inputs/unique_143/relax.in,Cr:Cr_PBE_FR.SG15v1.2.UPF;Sb:Sb_PBE_FR.SG15v1.2.UPF;Te:Te_PBE_FR.SG15v1.2.UPF,site_candidates,3bfde21b3982968d93a8c98c30acc2cee4fa33b9241035307351ec7780faad32,cold,False,DFT-D3
relax,81a037dc83ca34f4,,Cr1Sb32Te48,1e-06,0.0146997236,280.0,70.0,False,cell_fingerprint,automatic:2 2 2 1 1 1,False,False,2,smearing,/Users/alina/Project/26MIgrationBench/data_raw/site_search_qe/qe_inputs/unique_144/relax.in,Cr:Cr_PBE_FR.SG15v1.2.UPF;Sb:Sb_PBE_FR.SG15v1.2.UPF;Te:Te_PBE_FR.SG15v1.2.UPF,site_candidates,1188e9490e8798ea023fcf0250783eb59903569fff8e2e2d49c7de138a1ebd0c,cold,False,DFT-D3
relax,81a037dc83ca34f4,,Cr1Sb32Te48,1e-06,0.0146997236,280.0,70.0,False,cell_fingerprint,automatic:2 2 2 1 1 1,False,False,2,smearing,/Users/alina/Project/26MIgrationBench/data_raw/site_search_qe/qe_inputs/unique_145/relax.in,Cr:Cr_PBE_FR.SG15v1.2.UPF;Sb:Sb_PBE_FR.SG15v1.2.UPF;Te:Te_PBE_FR.SG15v1.2.UPF,site_candidates,e41ce75919456eeb8997a7a028b976a959aae1f6bba529b82771f3c91cab247e,cold,False,DFT-D3
relax,81a037dc83ca34f4,,Cr1Sb32Te48,1e-06,0.0146997236,280.0,70.0,False,cell_fingerprint,automatic:2 2 2 1 1 1,False,False,2,smearing,/Users/alina/Project/26MIgrationBench/data_raw/site_search_qe/qe_inputs/unique_146/relax.in,Cr:Cr_PBE_FR.SG15v1.2.UPF;Sb:Sb_PBE_FR.SG15v1.2.UPF;Te:Te_PBE_FR.SG15v1.2.UPF,site_candidates,3f0b9e959a1a50200af2b5ae7616530c1f632e8c064abf8f811f0e469c0edd4d,cold,False,DFT-D3
relax,81a037dc83ca34f4,,Cr1Sb32Te48,1e-06,0.0146997236,280.0,70.0,False,cell_fingerprint,automatic:2 2 2 1 1 1,False,False,2,smearing,/Users/alina/Project/26MIgrationBench/data_raw/site_search_qe/qe_inputs/unique_147/relax.in,Cr:Cr_PBE_FR.SG15v1.2.UPF;Sb:Sb_PBE_FR.SG15v1.2.UPF;Te:Te_PBE_FR.SG15v1.2.UPF,site_candidates,efcaecb81f2a4d3d0802237e5e09de62d75bd667f641d48cd63fd18ec9b6540d,cold,False,DFT-D3
relax,81a037dc83ca34f4,,Cr1Sb32Te48,1e-06,0.0146997236,280.0,70.0,False,cell_fingerprint,automatic:2 2 2 1 1 1,False,False,2,smearing,/Users/alina/Project/26MIgrationBench/data_raw/site_search_qe/qe_inputs/unique_148/relax.in,Cr:Cr_PBE_FR.SG15v1.2.UPF;Sb:Sb_PBE_FR.SG15v1.2.UPF;Te:Te_PBE_FR.SG15v1.2.UPF,site_candidates,8e427a32eb8a343af3a2f6f84b95e9a835fb12e3987adb49bbb5d43256d20ff9,cold,False,DFT-D3
relax,81a037dc83ca34f4,,Cr1Sb32Te48,1e-06,0.0146997236,280.0,70.0,False,cell_fingerprint,automatic:2 2 2 1 1 1,False,False,2,smearing,/Users/alina/Project/26MIgrationBench/data_raw/site_search_qe/qe_inputs/unique_149/relax.in,Cr:Cr_PBE_FR.SG15v1.2.UPF;Sb:Sb_PBE_FR.SG15v1.2.UPF;Te:Te_PBE_FR.SG15v1.2.UPF,site_candidates,510e76a4a32b859bce51e614e7d435a658c24dd38a00d939fba84fdad1d6e69a,cold,False,DFT-D3
