time_fs,temperature_K,pot_energy_eV,pot_energy_per_atom_eV,kin_energy_eV,kin_energy_per_atom_eV,total_energy_eV,volume_A3,com_vx,com_vy,com_vz
1365.0,520.4256247421831,-4491395.080251643,-2190.9244293910456,137.9038953739481,0.06727019286534054,-4491257.176356269,150190.66347414991,-3.589831226121201e-15,-6.0182041841755235e-15,2.1183421457234403e-15
1370.0,522.2003138895126,-4491395.406779546,-2190.9245886729495,138.3741576647718,0.06749958910476672,-4491257.032621882,150190.66347414991,-6.016248678198892e-15,-5.589935436541097e-15,1.7841083010545576e-15
1375.0,523.5936672285254,-4491395.670005828,-2190.9247170760136,138.74337248423296,0.06767969389474779,-4491256.926633344,150190.66347414991,-4.207486571840654e-15,-5.429622762713659e-15,1.78665833172589e-15
1379.9999999999998,523.4991515718888,-4491395.857829046,-2190.9248086970956,138.7183274506982,0.06766747680521865,-4491257.139501596,150190.66347414991,-4.068266914874307e-15,-4.766602068715982e-15,1.333626566947886e-15
1385.0,524.1443382449293,-4491395.9484415455,-2190.924852898315,138.8892908914391,0.06775087360558005,-4491257.059150654,150190.66347414991,-3.7059261531928685e-15,-4.058144424701675e-15,1.2597783102926415e-16
1389.9999999999998,524.5700883938973,-4491395.939128561,-2190.9248483553956,139.00210740393848,0.06780590605070169,-4491256.937021157,150190.66347414991,-5.502487674208063e-15,-6.194401259584141e-15,3.658438739917126e-16
1395.0,524.4262212328065,-4491395.84137958,-2190.924800672966,138.9639850652457,0.06778730978792473,-4491256.877394515,150190.66347414991,-4.590981096727866e-15,-5.578542536351349e-15,-2.1198500585972003e-17
1400.0000000000002,521.7623683800598,-4491395.653195391,-2190.9247088758007,138.2581095901886,0.06744298028789689,-4491257.395085801,150190.66347414991,-4.508361681943054e-15,-6.270703493123821e-15,1.2699187831377064e-16
1405.0,522.051381382729,-4491395.409421067,-2190.924589961496,138.33469309604797,0.06748033809563315,-4491257.074727971,150190.66347414991,-2.7809176589279623e-15,-6.268854348075603e-15,1.7126083182579842e-16
1410.0000000000002,521.3611063589076,-4491395.132530782,-2190.9244548930646,138.15178201300614,0.06739111317707616,-4491256.98074877,150190.66347414991,-2.526611091400163e-15,-6.956044192424806e-15,6.72606335607923e-16
1415.0,518.7476474069202,-4491394.832143315,-2190.924308362593,137.45926006031112,0.06705329759039567,-4491257.372883255,150190.66347414991,-1.4904714359072662e-15,-7.36083151727782e-15,3.908196129921179e-16
1420.0,519.4901632762675,-4491394.595568627,-2190.924192960306,137.65601407450998,0.06714927515829755,-4491256.939554553,150190.66347414991,-6.000107255982452e-16,-7.51427108212089e-15,2.0262699856636785e-16
1425.0,520.5325156087767,-4491394.452788779,-2190.9241233115995,137.93221962660274,0.06728400957395256,-4491256.520569152,150190.66347414991,-1.2261246160380826e-15,-6.677911022525238e-15,-7.269324276293511e-16
1430.0,521.2610410940907,-4491394.314169546,-2190.9240556924615,138.12526642815826,0.06737817874544305,-4491256.188903118,150190.66347414991,1.0432340390685423e-15,-6.069101068284359e-15,-3.008556361839601e-15
1435.0,522.0523606918333,-4491394.23205313,-2190.924015635673,138.33495259622214,0.06748046468108397,-4491255.897100533,150190.66347414991,-1.683507529642188e-15,-6.352265877650994e-15,-3.319155273108743e-15
1440.0,521.6865524992481,-4491394.150098104,-2190.9239756576117,138.23801967762847,0.06743318033055047,-4491255.912078426,150190.66347414991,-8.082991957685965e-18,-6.0525543780355306e-15,-3.4832243517666988e-15
1445.0,520.6035512806419,-4491394.090745655,-2190.9239467051975,137.95104286549605,0.06729319164170539,-4491256.1397027895,150190.66347414991,1.3216542738243863e-15,-6.6409693501269494e-15,-2.0013430959350342e-15
1450.0,522.0506092095692,-4491394.067202753,-2190.923935220855,138.3344884833587,0.06748023828456523,-4491255.73271427,150190.66347414991,2.574248945081868e-15,-6.4454205068708606e-15,-2.510067471363701e-16
1455.0,522.7830901519943,-4491394.027094132,-2190.923915655674,138.52858341344145,0.06757491873826413,-4491255.498510719,150190.66347414991,1.2067250405980464e-17,-5.275912580580563e-15,1.156998126701763e-15
1460.0,525.7859574662326,-4491393.956631812,-2190.9238812838107,139.32429192631437,0.06796306923234847,-4491254.632339886,150190.66347414991,2.412834503616592e-15,-5.935602094160494e-15,9.7697490878173e-16
1465.0,527.7842439187299,-4491393.884210234,-2190.9238459562116,139.8538036812532,0.06822136764939181,-4491254.030406552,150190.66347414991,1.7936421876563385e-15,-5.983810130138851e-15,1.0709734078006411e-15
1470.0,528.4526388540336,-4491393.7578457035,-2190.923784314977,140.03091691481518,0.06830776434869033,-4491253.726928788,150190.66347414991,3.599994095068975e-15,-5.3644496104010844e-15,5.610558710910102e-16
1474.9999999999998,530.5402300662685,-4491393.597373936,-2190.9237060360665,140.58409290467583,0.06857760629496382,-4491253.0132810315,150190.66347414991,1.3319046164119983e-15,-5.976388549645281e-15,9.07730216269297e-17
1480.0,529.1524952590102,-4491393.446537714,-2190.9236324574217,140.21636690009692,0.06839822775614483,-4491253.230170814,150190.66347414991,1.0289851834752195e-15,-5.853368868231222e-15,-4.1630500724537637e-16
1484.9999999999998,528.550703864703,-4491393.348565769,-2190.923584666229,140.0569024665026,0.06832044022756224,-4491253.291663303,150190.66347414991,1.0653733404439892e-15,-5.2160638344142975e-15,-6.007247692743596e-16
1490.0,529.9581378145234,-4491393.212127722,-2190.923518111084,140.42984840716016,0.06850236507666349,-4491252.7822793145,150190.66347414991,1.7310309082627962e-15,-4.1053859468619864e-15,-5.486065985462731e-16
1495.0000000000002,527.6720860119808,-4491393.110335351,-2190.923468456269,139.8240837529823,0.068206870123406,-4491253.286251598,150190.66347414991,5.231755909120799e-16,-4.1617021395743916e-15,-2.882490810457006e-16
1500.0,527.662546572359,-4491392.982033828,-2190.92340587016,139.82155596453185,0.0682056370558692,-4491253.160477864,150190.66347414991,1.6167115507929901e-15,-3.906312335333395e-15,-3.5273055837225984e-16
1505.0000000000002,526.3746045316335,-4491392.809742637,-2190.923321825677,139.4802733374131,0.06803915772556737,-4491253.3294693,150190.66347414991,1.222967121919933e-15,-3.645016648653948e-15,-4.639854052984472e-16
1510.0,526.0986440685328,-4491392.545745319,-2190.923193046497,139.4071485314437,0.06800348708850913,-4491253.138596787,150190.66347414991,3.350006082773493e-15,-3.7928543917333e-15,-1.706752984673139e-15
1515.0,523.711449060232,-4491392.216436869,-2190.923032408229,138.77458265649275,0.06769491836902086,-4491253.441854213,150190.66347414991,3.4362022949653774e-15,-3.73544975391172e-15,-1.6118781593244515e-15
1520.0,521.7415623588189,-4491391.813011552,-2190.9228356153913,138.252596350179,0.06744029090252635,-4491253.560415202,150190.66347414991,3.9121281947592415e-15,-3.1992639187953513e-15,-2.3155015346666865e-15
1525.0,522.247935950479,-4491391.384484389,-2190.9226265777506,138.3867766969654,0.06750574473022702,-4491252.997707692,150190.66347414991,5.830842500796702e-15,-3.3583807449060047e-15,-4.004114827474506e-15
1530.0,522.875413874519,-4491390.941667496,-2190.9224105695102,138.55304762190138,0.06758685249848848,-4491252.388619875,150190.66347414991,4.854690408929216e-15,-3.3556087817407446e-15,-5.902283053053893e-15
1535.0,523.4901252235517,-4491390.555719857,-2190.9222223023694,138.7159356226684,0.06766631005983825,-4491251.839784235,150190.66347414991,3.848960110422931e-15,-2.1974764308704116e-15,-6.288308529435588e-15
1540.0,522.8818844697597,-4491390.275026435,-2190.9220853787488,138.5547622190439,0.06758768888733849,-4491251.720264216,150190.66347414991,2.7202511397677686e-15,-2.3457448808846188e-15,-5.956421313868751e-15
1545.0,524.225352975936,-4491390.125690731,-2190.922012532064,138.91075841044147,0.06776134556606901,-4491251.214932321,150190.66347414991,3.463285954056327e-15,-2.4393723228089396e-15,-5.380603066753497e-15
1550.0,524.7064150243082,-4491390.110834697,-2190.9220052852183,139.03823163088478,0.06782352762482184,-4491251.072603066,150190.66347414991,-5.66400233617702e-16,-2.0844434923822047e-15,-6.592190693250174e-15
1555.0,525.7504270339003,-4491390.168091697,-2190.922033215462,139.31487696903713,0.06795847657026201,-4491250.853214728,150190.66347414991,-8.659415557477035e-16,-1.7055819179561701e-15,-5.112316533927944e-15
1560.0,527.7968083356966,-4491390.308563957,-2190.9221017385157,139.85713303699671,0.06822299172536425,-4491250.45143092,150190.66347414991,-2.290235879898522e-15,-2.140832767113978e-15,-4.7117369351233345e-15
1565.0,530.9450860550543,-4491390.474884156,-2190.9221828703203,140.69137282185267,0.06862993796187936,-4491249.783511334,150190.66347414991,-1.1915647705336144e-15,-1.7423314827806637e-15,-4.505622175308526e-15
1569.9999999999998,532.7830296736385,-4491390.618431965,-2190.9222528936416,141.17839646640516,0.06886751047141715,-4491249.440035499,150190.66347414991,-3.1678646376213995e-15,-1.7955619475889874e-15,-5.6823433462532335e-15
1575.0,533.9582600063933,-4491390.7408294985,-2190.9223125997555,141.4898124173949,0.06901942069141213,-4491249.251017082,150190.66347414991,-2.591490380529078e-15,-2.8584115734676436e-15,-6.086502154774631e-15
1579.9999999999998,535.436450537935,-4491390.804299834,-2190.9223435608947,141.88150764282787,0.06921049153308677,-4491248.922792192,150190.66347414991,-3.652676170605929e-15,-1.1729667398221403e-15,-7.009769838627684e-15
1585.0,536.8282221399435,-4491390.7735401,-2190.9223285561466,142.25030332901815,0.06939039186781373,-4491248.523236771,150190.66347414991,-1.578347273564556e-15,-3.34999204751696e-16,-5.757365739837814e-15
1590.0000000000002,536.2387731399214,-4491390.568131454,-2190.922228356807,142.09410941895158,0.06931419971656175,-4491248.4740220355,150190.66347414991,-2.3174566020415513e-15,-2.303762358382164e-16,-5.371870752292888e-15
1595.0,534.9613704621662,-4491390.237393153,-2190.92206702105,141.75561954287983,0.06914908270384382,-4491248.48177361,150190.66347414991,-2.016486205705346e-15,9.475289405755765e-17,-5.205552962377292e-15
1600.0000000000002,533.9634197825436,-4491389.871620915,-2190.9218885955684,141.49117966988317,0.06902008764384544,-4491248.380441245,150190.66347414991,-1.4365550047890465e-15,-3.6908601825082674e-16,-4.94959067318037e-15
1605.0,532.7421784567658,-4491389.453247633,-2190.9216845110404,141.16757159216823,0.06886223004496012,-4491248.285676041,150190.66347414991,-2.617591091942038e-15,1.163679566714103e-16,-4.736144684835922e-15
1610.0,531.8069235162734,-4491389.000147145,-2190.9214634864124,140.9197450184373,0.06874133903338406,-4491248.080402127,150190.66347414991,-2.1409386346154046e-15,4.474209516780692e-16,-4.2253639798495135e-15
1615.0,529.6768449533376,-4491388.587423093,-2190.921262157606,140.35531060684025,0.06846600517406841,-4491248.232112486,150190.66347414991,-2.7839506997948237e-15,-1.677617656168219e-15,-4.289221326862123e-15
1620.0,527.8149370724999,-4491388.123974193,-2190.921036084972,139.86193684239086,0.06822533504506871,-4491248.262037351,150190.66347414991,-6.636867820531296e-15,-8.844474252629594e-16,-3.5137740613186397e-15
1625.0,530.3360573540712,-4491387.587288227,-2190.92077428694,140.5299906256902,0.06855121493936107,-4491247.057297601,150190.66347414991,-7.95753737856432e-15,-8.907706578418414e-16,-5.8629727392273946e-15
1630.0,527.0993133107645,-4491386.972579948,-2190.920474429243,139.67230877706575,0.06813283354978818,-4491247.30027117,150190.66347414991,-6.1390856819771396e-15,-5.706800000062803e-16,-4.40878548425759e-15
1635.0,525.2788432013893,-4491386.386610975,-2190.920188590719,139.18991531379416,0.06789751966526544,-4491247.196695661,150190.66347414991,-7.802585953431591e-15,-5.298920642405311e-16,-4.149599691376637e-15
1640.0,524.3219662953488,-4491385.860242896,-2190.919931825803,138.93635928875844,0.06777383379939436,-4491246.923883607,150190.66347414991,-5.085355025429008e-15,9.59077325091604e-17,-5.995645689161596e-15
1645.0,523.7731792554072,-4491385.397311447,-2190.919706005584,138.79094010311363,0.06770289761127495,-4491246.606371344,150190.66347414991,-5.723107433047921e-15,9.676502352226436e-16,-6.179701521374697e-15
1650.0,524.057649971824,-4491385.059729465,-2190.9195413314465,138.86631998075347,0.06773966828329438,-4491246.193409485,150190.66347414991,-5.939672318555053e-15,5.243734123368148e-16,-5.047950408866015e-15
1655.0,526.1498028381922,-4491384.838530519,-2190.9194334295216,139.42070473099105,0.06801009986877612,-4491245.417825788,150190.66347414991,-3.2605216731369958e-15,9.285429666014959e-16,-4.459881274267604e-15
1660.0,527.2671817920037,-4491384.69974255,-2190.919365728073,139.71679105536415,0.06815453222212886,-4491244.982951495,150190.66347414991,-5.267665112960381e-15,6.292426561422712e-16,-5.373415069113281e-15
1664.9999999999998,527.1464911478496,-4491384.609797624,-2190.9193218524997,139.68481009752355,0.06813893175488954,-4491244.924987527,150190.66347414991,-6.4149920707074e-15,-8.248413903493168e-16,-6.035539699701681e-15
1670.0,525.7549021357813,-4491384.554936161,-2190.9192950908105,139.31606279454655,0.06795905502173002,-4491245.238873366,150190.66347414991,-5.003639130283505e-15,-1.6366056497249299e-15,-6.902388722504594e-15
1674.9999999999998,528.3670300612813,-4491384.529787095,-2190.9192828229734,140.00823204797248,0.06829669855998657,-4491244.5215550475,150190.66347414991,-4.803506021362338e-15,-7.679899390059305e-16,-7.649279723525583e-15
1680.0,525.679163022456,-4491384.479844254,-2190.919258460612,139.29599322405818,0.06794926498734545,-4491245.183851031,150190.66347414991,-4.461391380150197e-15,2.0345376289651262e-16,-7.328946923249065e-15
1685.0000000000002,527.215131002018,-4491384.354433701,-2190.9191972847325,139.70299848567683,0.06814780413935455,-4491244.651435216,150190.66347414991,-4.247397742674859e-15,7.769442133730768e-16,-7.587636876832815e-15
1690.0,528.192404859197,-4491384.210887883,-2190.919127262382,139.96195935413692,0.06827412651421313,-4491244.248928528,150190.66347414991,-3.816098037531964e-15,4.9490990005999495e-16,-7.509647342296814e-15
1695.0000000000002,528.0823197622947,-4491384.095168867,-2190.9190708140814,139.93278868504663,0.06825989691953495,-4491244.162380182,150190.66347414991,-1.5350527287023732e-15,7.509569490483233e-16,-5.9283625334000855e-15
1700.0,527.7323855166787,-4491384.028612877,-2190.919038347745,139.84006209108023,0.06821466443467328,-4491244.188550786,150190.66347414991,-1.1165888687362997e-15,3.6196981423729016e-16,-5.0302210289534014e-15
1705.0,529.0684257540361,-4491383.99071868,-2190.919019862771,140.19408991820572,0.0683873609357101,-4491243.796628762,150190.66347414991,4.837049407272583e-16,-2.445640161355324e-16,-4.555386370354975e-15
1710.0,529.6914161605644,-4491383.960466147,-2190.919005105438,140.35917172770235,0.06846788864765968,-4491243.60129442,150190.66347414991,2.898758549982242e-15,-9.588482104937476e-16,-4.745784713065233e-15
1715.0,530.8554471242761,-4491383.971659707,-2190.919010565711,140.66762003731674,0.06861835123771548,-4491243.304039669,150190.66347414991,1.3006989779180247e-15,-4.153721012877011e-16,-4.743610783408807e-15
1720.0,531.245411502805,-4491384.0442212485,-2190.9190459615847,140.77095393230485,0.06866875801575846,-4491243.273267317,150190.66347414991,2.842356117197469e-15,-4.607686999417991e-16,-3.882519834248984e-15
1725.0,531.9859904763489,-4491384.13747731,-2190.9190914523465,140.96719470222143,0.06876448522059582,-4491243.170282608,150190.66347414991,4.2220683261748677e-16,-7.009075532031069e-17,-3.830907919610059e-15
1730.0,533.9515543057719,-4491384.212174476,-2190.9191278899884,141.48803552134493,0.06901855391285118,-4491242.724138955,150190.66347414991,-9.5028730708607e-16,-8.731990991805447e-17,-4.013964945950045e-15
1735.0,536.06850245009,-4491384.255489131,-2190.9191490190883,142.04899059643515,0.0692921905348464,-4491242.206498535,150190.66347414991,8.488571397329559e-16,-7.561299279346946e-16,-3.5041614456997443e-15
1740.0,535.9343578764766,-4491384.275406811,-2190.91915873503,142.01344457724414,0.06927485101328983,-4491242.261962234,150190.66347414991,-5.252532474807248e-16,-7.754197981078463e-16,-4.0267352749879735e-15
1745.0,533.8410392580358,-4491384.254336068,-2190.9191484566186,141.4587509226325,0.06900426874274757,-4491242.795585146,150190.66347414991,-2.15725971908051e-15,-3.526347238862457e-16,-4.241652772259549e-15
1749.9999999999998,534.1897719538298,-4491384.186688092,-2190.9191154576056,141.55115912643313,0.06904934591533324,-4491242.635528965,150190.66347414991,-3.0906015372614203e-15,1.2287093921931174e-15,-4.37505788560535e-15
1755.0,534.2481791518462,-4491384.116364546,-2190.919081153437,141.56663603560403,0.06905689562712392,-4491242.549728511,150190.66347414991,-2.4300267608407162e-15,1.845862580008666e-15,-4.786068092323667e-15
1759.9999999999998,533.6670577732584,-4491384.034252786,-2190.91904109892,141.41264880288074,0.06898177990384426,-4491242.621603983,150190.66347414991,-1.0583381681068422e-15,1.2892553643990067e-15,-5.168651641341536e-15
1765.0,531.3198015431819,-4491384.032350588,-2190.9190401710184,140.79066602152042,0.06867837366903436,-4491243.241684566,150190.66347414991,-9.336634229263103e-16,1.0574304817507496e-15,-5.108452671664597e-15
1770.0000000000002,533.4148632690737,-4491384.106392228,-2190.9190762888916,141.34582156981318,0.0689491812535674,-4491242.760570658,150190.66347414991,-2.369886399324846e-15,1.2363920640945941e-15,-4.0275923028400176e-15
1775.0,533.7800032569979,-4491384.219639458,-2190.919131531443,141.44257742559276,0.06899637923199647,-4491242.777062032,150190.66347414991,-1.967147344722111e-15,-5.5362069394267365e-17,-4.151407827159672e-15
1780.0000000000002,536.0752790221737,-4491384.411623957,-2190.919225182418,142.05078627221127,0.0692930664742494,-4491242.360837684,150190.66347414991,-3.324451389441103e-15,-8.666834506360006e-16,-2.1256606548018466e-15
1785.0,536.0788302070536,-4491384.722808214,-2190.9193769796166,142.0517272755071,0.06929352550024737,-4491242.671080939,150190.66347414991,-3.321234684084455e-15,-1.2503726204767589e-15,-1.49951979035336e-15
1790.0,538.3478650279184,-4491385.102283514,-2190.919562089519,142.65298272039686,0.06958682083921798,-4491242.449300794,150190.66347414991,-2.8436920981787e-15,-1.109544211635949e-15,-3.5678850191735236e-16
1795.0,538.1899770721947,-4491385.514934792,-2190.9197633828253,142.61114511077162,0.06956641224915688,-4491242.903789681,150190.66347414991,-4.17653269076074e-15,-1.1581702899231488e-15,2.436801239252808e-16
1800.0,540.6503080750812,-4491385.989252457,-2190.919994757296,143.2630907742378,0.06988443452401845,-4491242.726161683,150190.66347414991,-3.2375626250596706e-15,-1.173315428226631e-15,1.6229300466406255e-15
1805.0,543.7863041188606,-4491386.5083015775,-2190.920247951989,144.0940761249855,0.07028979323170025,-4491242.414225453,150190.66347414991,-5.427205628377623e-15,-2.5270589038039175e-15,-4.1094353924978503e-16
1810.0,546.2060543685799,-4491387.058852115,-2190.9205165132266,144.7352685824739,0.07060257004023117,-4491242.323583532,150190.66347414991,-4.233392146586368e-15,-3.1941627609482697e-15,3.2176001042521326e-16
1815.0,548.6461023526438,-4491387.591001874,-2190.920776098475,145.38183959263208,0.07091797053299126,-4491242.209162281,150190.66347414991,-2.884887330510009e-15,-3.6650314727221595e-15,4.438649878549133e-19
1820.0,549.8010233989194,-4491387.976370487,-2190.9209640831646,145.68787392983378,0.07106725557552868,-4491242.288496558,150190.66347414991,-5.550217634260766e-15,-4.687676256471224e-15,1.1796861188872957e-15
1825.0,550.1746051180529,-4491388.249888921,-2190.921097506791,145.78686670009665,0.07111554473175447,-4491242.463022221,150190.66347414991,-4.531104499349418e-15,-4.728098974028402e-15,1.6723166055659844e-15
1830.0,552.3020807160585,-4491388.505686739,-2190.9212222862143,146.35061137047745,0.07139054213194022,-4491242.155075369,150190.66347414991,-3.02685088012855e-15,-5.1320553678344885e-15,1.5547415071822977e-15
1835.0,555.2733778680623,-4491388.68281252,-2190.9213086890345,147.13795432995954,0.07177461186827294,-4491241.54485819,150190.66347414991,-3.3638430913079267e-15,-4.620349871023088e-15,2.5041669617968906e-15
1840.0,554.0345733265145,-4491388.791710478,-2190.9213618099893,146.80969230025838,0.07161448404890652,-4491241.982018178,150190.66347414991,-3.6215861585026896e-15,-3.63009980257001e-15,2.4126255098747813e-15
1844.9999999999998,554.0122682692717,-4491388.809974156,-2190.9213707191007,146.80378184132996,0.07161160089820974,-4491242.006192315,150190.66347414991,-4.361824393101834e-15,-4.232692138166787e-15,2.1411818941202358e-15
1850.0,555.3405244624427,-4491388.730686176,-2190.9213320420367,147.155747029792,0.07178329123404488,-4491241.574939146,150190.66347414991,-4.107356420123905e-15,-5.19634846570227e-15,1.7445661587817711e-15
1854.9999999999998,554.9237351040072,-4491388.617068533,-2190.9212766187966,147.04530497362472,0.07172941706030474,-4491241.571763559,150190.66347414991,-3.517254585637931e-15,-5.526631385657124e-15,2.7952726561488155e-15
1860.0,551.3606141654894,-4491388.443211141,-2190.921191810313,146.10113882624583,0.0712688482079248,-4491242.342072315,150190.66347414991,-2.3547107781985815e-15,-4.9378269351969144e-15,2.4524821296142592e-15
1865.0000000000002,551.0485943880117,-4491388.193659441,-2190.9210700777758,146.018458918297,0.07122851654551073,-4491242.175200522,150190.66347414991,-6.603167141062484e-16,-5.887978714337089e-15,4.213217342523769e-15
1870.0,551.2050125644523,-4491387.870041119,-2190.92091221518,146.0599070615339,0.07124873515196775,-4491241.810134057,150190.66347414991,7.169559918450153e-17,-4.772764423537486e-15,3.467837763190673e-15
1875.0000000000002,546.2535851542791,-4491387.460897105,-2190.920712632734,144.7478634282818,0.07060871386745453,-4491242.713033676,150190.66347414991,-1.7906987312003165e-15,-5.2545123231819295e-15,4.059101453756517e-15
1880.0,545.3785626355957,-4491387.024081315,-2190.9204995518608,144.51599741682983,0.07049560849601455,-4491242.508083898,150190.66347414991,-7.025470466068635e-16,-4.9793787507645146e-15,3.4931604361885022e-15
1885.0,543.8995302105552,-4491386.631228488,-2190.920307916336,144.12407910400944,0.07030442883122412,-4491242.507149384,150190.66347414991,-1.2238041933915942e-15,-5.090092801712416e-15,3.849638408055063e-15
1890.0,544.0272522776479,-4491386.240315558,-2190.920117227102,144.15792326874674,0.07032093817987646,-4491242.082392289,150190.66347414991,2.078656580672958e-16,-4.883545580555686e-15,4.296166585837106e-15
1895.0,543.1743582986409,-4491385.804112557,-2190.9199044451498,143.93192094208513,0.07021069314248055,-4491241.872191615,150190.66347414991,-2.7870510660328666e-16,-4.920450629706458e-15,3.4991754208164097e-15
1900.0,541.8557846820468,-4491385.371031307,-2190.9196931860033,143.5825214709201,0.0700402543760586,-4491241.7885098355,150190.66347414991,1.490049501007744e-15,-5.431981124412963e-15,4.629539016636278e-15
1905.0,540.6598394980931,-4491384.976140899,-2190.919500556536,143.26561643842365,0.06988566655532862,-4491241.71052446,150190.66347414991,2.745857588108624e-15,-5.3084910426041665e-15,3.133064876950571e-15
1910.0,537.7924614491092,-4491384.626411214,-2190.9193299566896,142.5058102650429,0.0695150293975819,-4491242.120600948,150190.66347414991,3.751356524182999e-15,-6.1904718263566785e-15,3.1146264972821593e-15
1915.0,539.7776156762367,-4491384.360605116,-2190.9192002951786,143.03184220471644,0.06977163034376412,-4491241.328762911,150190.66347414991,3.792469299382177e-15,-6.920559993697112e-15,3.063717113022974e-15
1920.0,540.6677110905367,-4491384.141780702,-2190.919093551562,143.26770227587892,0.0698866840370141,-4491240.8740784265,150190.66347414991,3.248850480126305e-15,-6.9354465762591515e-15,2.551498123193262e-15
1925.0,538.9188579061307,-4491383.881213797,-2190.918966445755,142.80428607363828,0.06966062735299429,-4491241.076927723,150190.66347414991,3.0240736537420903e-15,-7.135123539342998e-15,1.544810357030369e-15
1930.0,538.917956934999,-4491383.636606953,-2190.918847125343,142.8040473316879,0.06966051089350629,-4491240.832559621,150190.66347414991,1.107574067325355e-15,-7.049140049007941e-15,1.304186300564699e-15
1935.0,537.6884887128899,-4491383.381290974,-2190.918722580963,142.4782592670604,0.06950158988637092,-4491240.903031707,150190.66347414991,1.7225790522193533e-15,-6.191501224703018e-15,1.4226671115965283e-15
1939.9999999999998,537.2737183955303,-4491383.15386205,-2190.918611640024,142.3683522222685,0.0694479766937895,-4491240.785509828,150190.66347414991,1.7903964249326493e-15,-7.579957398500452e-15,2.1614367430052493e-15
1945.0,536.0889101710311,-4491383.001793705,-2190.918537460344,142.0543982936731,0.0692948284359381,-4491240.947395411,150190.66347414991,1.7386799037723771e-15,-8.422696262889453e-15,1.8331400311506925e-15
1949.9999999999998,536.2084847671842,-4491382.95305042,-2190.9185136831316,142.08608351786907,0.06931028464286296,-4491240.866966902,150190.66347414991,2.2846713392849692e-15,-8.310624081571104e-15,1.2388565674214289e-15
1955.0,538.6194550735053,-4491382.972493596,-2190.918523167608,142.72494944042487,0.06962192655630481,-4491240.247544156,150190.66347414991,2.718718665195076e-15,-7.763675288052346e-15,1.859102185524305e-15
1960.0000000000002,538.6368111206582,-4491383.130228047,-2190.9186001112425,142.72954849626856,0.06962416999817979,-4491240.400679551,150190.66347414991,4.886185524589182e-15,-8.445859151137831e-15,1.5599634998160928e-15
1965.0,540.955902552142,-4491383.4117984995,-2190.9187374626827,143.34406808739823,0.06992393565238939,-4491240.067730412,150190.66347414991,5.545804861886449e-15,-9.856817240321296e-15,1.522814807383943e-15
1970.0000000000002,544.9605046626818,-4491383.821833865,-2190.918937479934,144.4052191995091,0.07044157034122395,-4491239.416614666,150190.66347414991,3.068811801493997e-15,-1.0919443837201607e-14,1.9223283845946976e-15
1975.0,546.0819134988119,-4491384.30406385,-2190.9191727140733,144.70237337381732,0.07058652359698406,-4491239.601690476,150190.66347414991,2.831344581243827e-15,-1.1468308991489323e-14,1.469368550506425e-15
1980.0,548.6108255085622,-4491384.836572853,-2190.919432474562,145.3724918319069,0.07091341064971068,-4491239.464081021,150190.66347414991,2.060496713126372e-15,-1.240386366523345e-14,1.5093589437847327e-15
1985.0,551.564408153681,-4491385.348646553,-2190.9196822666113,146.15514074984316,0.07129519060967959,-4491239.193505803,150190.66347414991,2.403531540844955e-15,-1.161449353485971e-14,1.980218115970198e-15
1990.0,552.83259934777,-4491385.867333835,-2190.9199352847977,146.49118974018728,0.07145911694643282,-4491239.376144094,150190.66347414991,3.577630092525949e-15,-1.1441068093665029e-14,1.5755424152667968e-15
1995.0,554.8265501502398,-4491386.2938024895,-2190.9201433182875,147.01955262197427,0.07171685493754842,-4491239.274249868,150190.66347414991,5.77653000543004e-15,-1.1201003144801402e-14,2.6720743541652862e-15
2000.0,558.6929908447273,-4491386.637378902,-2190.920310916538,148.04409332030428,0.07221663088795331,-4491238.593285582,150190.66347414991,5.958541679284424e-15,-1.0913149901850108e-14,2.2194214316632306e-15
