time_fs,stress_xx,stress_yy,stress_zz,stress_yz,stress_xz,stress_xy,pressure_eV_per_A3
1725.0,0.00041232850409707105,0.00019095706314432897,0.0016526985691852753,-0.00020907141154315607,-3.755364154928546e-06,7.241740685793488e-05,-0.0007519947121422252
1730.0,0.0003890716425346283,0.00017497035328846124,0.001637003698966715,-0.0002185449825142032,2.212820106589732e-06,6.438552259237754e-05,-0.000733681898263268
1735.0,0.00036208735880572643,0.00015952615407820511,0.0016185113241730055,-0.00021983207211692316,7.707599540215397e-06,5.53193526523542e-05,-0.0007133749456856457
1740.0,0.0003309459495112277,0.00014318749082470913,0.0015959487314452835,-0.00021538590338422903,1.2327614250209159e-05,4.6106588183405744e-05,-0.0006900273905937401
1745.0,0.00029647326996386957,0.00012843396919020526,0.0015704075510894135,-0.0002050853960868263,1.8501038141188312e-05,3.524460253753579e-05,-0.0006651049300811628
1749.9999999999998,0.000258277844791891,0.00011501369163198064,0.0015410417654121507,-0.00018962144363933713,2.3151928776992678e-05,2.4264420346112864e-05,-0.0006381111006120075
1755.0,0.00021804877861807508,0.00010252395497828643,0.001507798124105297,-0.00017012623966659342,2.6287995527090286e-05,1.3178035653018411e-05,-0.0006094569525672195
1759.9999999999998,0.00017392829180813707,9.060441506236019e-05,0.0014696112707893736,-0.00014585103423428163,2.951245478659216e-05,5.23760481956269e-07,-0.0005780479925532903
1765.0,0.00012790995026155843,8.332102024449317e-05,0.001428037205258815,-0.00011674316535159009,3.216292105937946e-05,-1.1983374714008424e-05,-0.0005464227252549556
1770.0000000000002,8.048058174176496e-05,7.78027324340043e-05,0.001381282502067324,-8.517687976266406e-05,3.528139303609368e-05,-2.4130470166503926e-05,-0.0005131886054143645
1775.0,3.413254009391903e-05,7.336201680960374e-05,0.00133036198501149,-5.264823616715962e-05,3.8670925237754895e-05,-3.438243371688219e-05,-0.0004792855139716709
1780.0000000000002,-9.014902427190434e-06,6.963452920397455e-05,0.0012811122404850798,-1.925601371334375e-05,4.2059649311372144e-05,-4.2293315533360246e-05,-0.00044724395575395466
1785.0,-4.447753811052756e-05,6.576408355140214e-05,0.0012372722372601004,1.4404286025515323e-05,4.333201523382949e-05,-4.755994029374877e-05,-0.00041951959423365835
1790.0,-7.312021743961002e-05,6.154976264575092e-05,0.001199967699389588,4.551831577614628e-05,4.1112266412182254e-05,-4.979152630996476e-05,-0.000396132414865243
1795.0,-9.658690489704354e-05,5.6678750665793416e-05,0.0011683128452585503,7.276493885995823e-05,3.727227190469468e-05,-5.170754509568473e-05,-0.00037613489700910006
1800.0,-0.00011501687867140702,5.0597782230496336e-05,0.0011443638415233352,9.593676816684202e-05,3.371300354334992e-05,-5.340999653836432e-05,-0.0003599815816941415
1805.0,-0.00012926259964286162,4.0651967103850786e-05,0.001125522746830887,0.00011377084721125328,2.9709161350962305e-05,-5.412893299371143e-05,-0.0003456373714306254
1810.0,-0.00014003850714334478,2.6391911902073477e-05,0.0011111095029350494,0.00012729282640188755,2.4235281269077928e-05,-5.320812122318262e-05,-0.0003324876358979261
1815.0,-0.00014592131541512905,8.520086288433575e-06,0.0011006653352928614,0.00013620156342977104,1.7064493017730246e-05,-5.100422774618562e-05,-0.000321088035388722
1820.0,-0.00014831543181969553,-1.0012362687381116e-05,0.0010911664736598617,0.00014377072301613016,8.909792041143465e-06,-4.6918988723692946e-05,-0.0003109462263842617
1825.0,-0.0001478931501997089,-2.8346480724648412e-05,0.0010806113414840283,0.00015017487872697718,8.33133278660725e-07,-4.1127070487913915e-05,-0.0003014572368532237
1830.0,-0.0001421551589208915,-4.486325322024872e-05,0.001069349937294267,0.00015521833678503504,-3.749107088491516e-06,-3.709284683093065e-05,-0.0002941105083843756
1835.0,-0.00013353460498446534,-5.90624000305557e-05,0.001056357448788948,0.00016086489968895215,-4.026050135937395e-06,-3.4760585821264395e-05,-0.0002879201479246423
1840.0,-0.00012127300771311498,-7.08359485028393e-05,0.001042004306056433,0.00016480617910393612,-1.7444100970310944e-06,-3.443279315269446e-05,-0.00028329844994682624
1844.9999999999998,-0.00010774134582713548,-8.181569021026934e-05,0.0010234498390582704,0.000165863440295516,2.5387882472273428e-06,-3.536448873610583e-05,-0.0002779642676736219
1850.0,-9.380687659545455e-05,-9.114845472457869e-05,0.0010029731992327717,0.00016294879126540774,9.226135348071758e-06,-3.728267498569433e-05,-0.00027267262263757947
1854.9999999999998,-8.308668131933696e-05,-9.670042453228304e-05,0.000982241526326133,0.0001610104227106795,1.908528056283471e-05,-4.0419218486933685e-05,-0.0002674848068248377
1860.0,-7.790120488402161e-05,-0.00010178733564219644,0.0009563111550379748,0.00016055184999435457,3.193691152621836e-05,-4.488904133965198e-05,-0.0002588742048372522
1865.0000000000002,-7.932169734008526e-05,-0.00010763679210452991,0.0009244966621093037,0.00016184677511746847,4.7232085675194184e-05,-4.8944064391201346e-05,-0.0002458460575548962
1870.0,-8.69708215087885e-05,-0.0001160443468184443,0.0008876343318396572,0.00016586444559651387,6.06246941634467e-05,-5.143245127038704e-05,-0.00022820638783747479
1875.0000000000002,-9.87717488586891e-05,-0.00012776759114636383,0.000850957479027777,0.00016820771050712576,7.283279836280368e-05,-5.195526985867124e-05,-0.00020813937967424138
1880.0,-0.0001121894514597774,-0.00014106945932943475,0.0008176507540579191,0.00016808581449348205,8.115608326325024e-05,-4.9399476065263314e-05,-0.00018813061442290234
1885.0,-0.00012537223482996874,-0.0001525906637495196,0.0007890500718313434,0.00016778120862735347,8.536149811492136e-05,-4.3047516137586165e-05,-0.00017036239108395167
1890.0,-0.0001384489530876731,-0.0001647205440242022,0.0007610241548336718,0.00016524879460262152,8.528063057772867e-05,-3.347873284643916e-05,-0.00015261821924059886
1895.0,-0.0001529970370300368,-0.00017883086151575906,0.000732756776934227,0.0001598626605775948,7.898339450686081e-05,-1.9062480417168186e-05,-0.0001336429594628104
1900.0,-0.00016880086218826415,-0.00019177142327493908,0.0007056365714991408,0.00015293456442980072,6.935802951045487e-05,-2.3073493515012833e-06,-0.00011502142867864585
1905.0,-0.00018120666173648587,-0.00020276743447135713,0.0006822658046831401,0.00014406745411852588,6.0155993894417616e-05,1.5251285901749922e-05,-9.943056949176572e-05
1910.0,-0.00019069597128678223,-0.00021245335944631265,0.0006616679320681934,0.00013372994790898958,5.129667874830152e-05,3.350734835888946e-05,-8.617286711169949e-05
1915.0,-0.00019815216375581302,-0.00022098592301931393,0.000645207645741543,0.00012326593044272344,4.114231773029643e-05,5.270696314420309e-05,-7.535651965547202e-05
1920.0,-0.0002050145280369281,-0.00022837399426364245,0.0006316498252338704,0.00011183977909717075,3.396021105925579e-05,7.045278835016387e-05,-6.60871009777666e-05
1925.0,-0.00021188180545463512,-0.00023868700401416735,0.0006157152127533909,9.829312336569665e-05,3.1928246512682e-05,8.539479421599103e-05,-5.504880109486282e-05
1930.0,-0.00021856933968325817,-0.0002517921546409869,0.0005966172669013531,8.445759673339904e-05,3.784235971852804e-05,9.476772631360516e-05,-4.20852575257027e-05
1935.0,-0.00022485314869139146,-0.00026697551157434904,0.0005762380487822863,7.258941916317365e-05,5.114727495692738e-05,9.80334254399875e-05,-2.813646283884863e-05
1939.9999999999998,-0.00022844890965507142,-0.0002826799709508893,0.0005543477773911658,6.0086117559786166e-05,6.973887421793004e-05,9.496491399854846e-05,-1.4406298928401718e-05
1945.0,-0.00023146496486938135,-0.00029853748553030696,0.0005313830152916724,4.542282708128259e-05,9.152545450246919e-05,8.591439585305379e-05,-4.601882973280123e-07
1949.9999999999998,-0.00023604933393476876,-0.0003139110394862613,0.0005074298657139812,2.9429391907919087e-05,0.00011569657728180515,7.139214305409633e-05,1.417683590234962e-05
1955.0,-0.0002415300539194895,-0.00033291928356143013,0.0004824013792709079,1.0158515662154022e-05,0.00014269559009002993,5.181462989228464e-05,3.068265273667057e-05
1960.0000000000002,-0.0002478042914301926,-0.0003560125216883835,0.0004552684675107222,-1.2852761053460508e-05,0.00016956509184245098,2.8704835346653017e-05,4.951611520261798e-05
1965.0,-0.0002547523688669102,-0.000381903759834043,0.0004276782755004796,-3.7424511956260784e-05,0.0001943217662661667,3.220380588306519e-06,6.965928440015786e-05
1970.0000000000002,-0.00026343289246297534,-0.00041148683486324686,0.00039706990321770023,-6.106002693867521e-05,0.00021794276688385974,-2.168701444355044e-05,9.261660803617399e-05
1975.0,-0.00027187517957122186,-0.0004458455493068273,0.00036557887116328954,-8.708904505746715e-05,0.00023755804735683248,-4.396717201431981e-05,0.00011738061923825318
1980.0,-0.0002774399798797221,-0.0004780308065075804,0.0003383213506806069,-0.00011186033219306374,0.00025428936047764816,-6.301587165938934e-05,0.0001390498119022319
1985.0,-0.000281204053042819,-0.0005057721871965226,0.000313902248677691,-0.00013446077241911414,0.0002654541037951277,-7.953354227621697e-05,0.00015769133052055022
1990.0,-0.00028153696533718387,-0.0005263058800261261,0.0002949589346424176,-0.00015232520960589224,0.00027030153835197826,-9.206643487982366e-05,0.0001709613035736308
1995.0,-0.00028206841447728676,-0.0005420881155682777,0.00027779011423943723,-0.0001662145924047568,0.00027103482507338984,-0.00010085907805309908,0.00018212213860204242
2000.0,-0.0002843683545584266,-0.0005543328636506644,0.0002599960335774153,-0.00017481991496075424,0.0002674101277068393,-0.00010801428756549741,0.00019290172821055857
