iteration,image_index,energy_eV,relative_energy_eV,energy_valid,source_sha256
85,4,-133597.43593824244,0.0038707652711309493,True,9b5383de6ee081099ac0d19ca327922d961099bfc34978a9078cbfff823523ce
85,5,-133596.88187555244,0.557933455274906,True,9b5383de6ee081099ac0d19ca327922d961099bfc34978a9078cbfff823523ce
86,1,-133597.43980900772,0.0,True,fd2e31cedaaa4adb06930344f9c3ef73effe2701f470ec64e3d2f5ec760ea938
86,2,-133597.85011748166,-0.41030847394722514,True,fd2e31cedaaa4adb06930344f9c3ef73effe2701f470ec64e3d2f5ec760ea938
86,3,-133597.6316963401,-0.1918873323884327,True,fd2e31cedaaa4adb06930344f9c3ef73effe2701f470ec64e3d2f5ec760ea938
86,4,-133597.4363126793,0.003496328426990658,True,fd2e31cedaaa4adb06930344f9c3ef73effe2701f470ec64e3d2f5ec760ea938
86,5,-133596.88187555244,0.557933455274906,True,fd2e31cedaaa4adb06930344f9c3ef73effe2701f470ec64e3d2f5ec760ea938
87,1,-133597.43980900772,0.0,True,49b6d14937893b4854a359ebba99dd572d3ae9092d1e0bba208fa6cb5c377f22
87,2,-133597.8507298739,-0.4109208661830053,True,49b6d14937893b4854a359ebba99dd572d3ae9092d1e0bba208fa6cb5c377f22
87,3,-133597.63175824875,-0.1919492410379462,True,49b6d14937893b4854a359ebba99dd572d3ae9092d1e0bba208fa6cb5c377f22
87,4,-133597.4366888386,0.0031201691017486155,True,49b6d14937893b4854a359ebba99dd572d3ae9092d1e0bba208fa6cb5c377f22
87,5,-133596.88187555244,0.557933455274906,True,49b6d14937893b4854a359ebba99dd572d3ae9092d1e0bba208fa6cb5c377f22
88,1,-133597.43980900772,0.0,True,0df83f032c379e3651b83f803bde45e69f146056808ad442f18b84aba440fd87
88,2,-133597.85191516377,-0.4121061560581438,True,0df83f032c379e3651b83f803bde45e69f146056808ad442f18b84aba440fd87
88,3,-133597.63187480328,-0.1920657955633942,True,0df83f032c379e3651b83f803bde45e69f146056808ad442f18b84aba440fd87
88,4,-133597.43741656086,0.002392446855083108,True,0df83f032c379e3651b83f803bde45e69f146056808ad442f18b84aba440fd87
88,5,-133596.88187555244,0.557933455274906,True,0df83f032c379e3651b83f803bde45e69f146056808ad442f18b84aba440fd87
89,1,-133597.43980900772,0.0,True,8a559d29b588efe0219d14cd790813c365d4ce40e428a6b81cfedfbc5aaec295
89,2,-133597.8554521052,-0.415643097483553,True,8a559d29b588efe0219d14cd790813c365d4ce40e428a6b81cfedfbc5aaec295
89,3,-133597.63221586807,-0.19240686035482213,True,8a559d29b588efe0219d14cd790813c365d4ce40e428a6b81cfedfbc5aaec295
89,4,-133597.43963775013,0.00017125759040936828,True,8a559d29b588efe0219d14cd790813c365d4ce40e428a6b81cfedfbc5aaec295
89,5,-133596.88187555244,0.557933455274906,True,8a559d29b588efe0219d14cd790813c365d4ce40e428a6b81cfedfbc5aaec295
90,1,-133597.43980900772,0.0,True,e2d9676950c83136923eeac052c8809c8bd0ee28f7c2b80600f0b8f5c9304e0c
90,2,-133597.86668061707,-0.42687160935020074,True,e2d9676950c83136923eeac052c8809c8bd0ee28f7c2b80600f0b8f5c9304e0c
90,3,-133597.63330231258,-0.19349330486147664,True,e2d9676950c83136923eeac052c8809c8bd0ee28f7c2b80600f0b8f5c9304e0c
90,4,-133597.44658095302,-0.0067719453072641045,True,e2d9676950c83136923eeac052c8809c8bd0ee28f7c2b80600f0b8f5c9304e0c
90,5,-133596.88187555244,0.557933455274906,True,e2d9676950c83136923eeac052c8809c8bd0ee28f7c2b80600f0b8f5c9304e0c
91,1,-133597.43980900772,0.0,True,f71700ed257175ef0f400bc9d6594f5bf2709d974180164871772796c3d07e0c
91,2,-133597.88855841107,-0.4487494033528492,True,f71700ed257175ef0f400bc9d6594f5bf2709d974180164871772796c3d07e0c
91,3,-133597.63532133758,-0.19551232986850664,True,f71700ed257175ef0f400bc9d6594f5bf2709d974180164871772796c3d07e0c
91,4,-133597.4598388656,-0.020029857871122658,True,f71700ed257175ef0f400bc9d6594f5bf2709d974180164871772796c3d07e0c
91,5,-133596.88187555244,0.557933455274906,True,f71700ed257175ef0f400bc9d6594f5bf2709d974180164871772796c3d07e0c
92,1,-133597.43980900772,0.0,True,4a7d0e7764e2fd9b1de3258be6e5db5d58c5f9851c8b1422295ee6c16d03284b
92,2,-133598.0564298529,-0.6166208451904822,True,4a7d0e7764e2fd9b1de3258be6e5db5d58c5f9851c8b1422295ee6c16d03284b
92,3,-133597.6460704855,-0.206261477782391,True,4a7d0e7764e2fd9b1de3258be6e5db5d58c5f9851c8b1422295ee6c16d03284b
92,4,-133597.54509237543,-0.10528336770948954,True,4a7d0e7764e2fd9b1de3258be6e5db5d58c5f9851c8b1422295ee6c16d03284b
92,5,-133596.88187555244,0.557933455274906,True,4a7d0e7764e2fd9b1de3258be6e5db5d58c5f9851c8b1422295ee6c16d03284b
93,1,-133597.43980900772,0.0,True,a5bb6cc64df736ae021d91da246f29a82fc822afa6bd2ee7aaf19171bc8a75cc
93,2,-133598.05414429784,-0.614335290127201,True,a5bb6cc64df736ae021d91da246f29a82fc822afa6bd2ee7aaf19171bc8a75cc
93,3,-133597.6460963853,-0.20628737757215276,True,a5bb6cc64df736ae021d91da246f29a82fc822afa6bd2ee7aaf19171bc8a75cc
93,4,-133597.54411479822,-0.10430579050444067,True,a5bb6cc64df736ae021d91da246f29a82fc822afa6bd2ee7aaf19171bc8a75cc
93,5,-133596.88187555244,0.557933455274906,True,a5bb6cc64df736ae021d91da246f29a82fc822afa6bd2ee7aaf19171bc8a75cc
94,1,-133597.43980900772,0.0,True,edecc10b740aafdac48811fa54e8f9b806cae32bc8a13f0b3f8832265051cc3d
94,2,-133598.05402381395,-0.6142148062353954,True,edecc10b740aafdac48811fa54e8f9b806cae32bc8a13f0b3f8832265051cc3d
94,3,-133597.64620372062,-0.20639471290633082,True,edecc10b740aafdac48811fa54e8f9b806cae32bc8a13f0b3f8832265051cc3d
94,4,-133597.54394510802,-0.10413610030082054,True,edecc10b740aafdac48811fa54e8f9b806cae32bc8a13f0b3f8832265051cc3d
94,5,-133596.88187555244,0.557933455274906,True,edecc10b740aafdac48811fa54e8f9b806cae32bc8a13f0b3f8832265051cc3d
95,1,-133597.43980900772,0.0,True,b8415ce1a31a70ca883040653b574a35433b98ccb418d02751f6ada965fd35c8
95,2,-133598.05454241126,-0.6147334035485983,True,b8415ce1a31a70ca883040653b574a35433b98ccb418d02751f6ada965fd35c8
95,3,-133597.6466131132,-0.20680410548811778,True,b8415ce1a31a70ca883040653b574a35433b98ccb418d02751f6ada965fd35c8
95,4,-133597.5437970917,-0.10398808398167603,True,b8415ce1a31a70ca883040653b574a35433b98ccb418d02751f6ada965fd35c8
95,5,-133596.88187555244,0.557933455274906,True,b8415ce1a31a70ca883040653b574a35433b98ccb418d02751f6ada965fd35c8
96,1,-133597.43980900772,0.0,True,8fafd2fa2a58d65259a7a9ff989d159ba6cca51c2f6d5681e31a715790103c97
96,2,-133598.0585768721,-0.6187678643909749,True,8fafd2fa2a58d65259a7a9ff989d159ba6cca51c2f6d5681e31a715790103c97
96,3,-133597.6490243495,-0.20921534177614376,True,8fafd2fa2a58d65259a7a9ff989d159ba6cca51c2f6d5681e31a715790103c97
96,4,-133597.54272894954,-0.10291994182625785,True,8fafd2fa2a58d65259a7a9ff989d159ba6cca51c2f6d5681e31a715790103c97
96,5,-133596.88187555244,0.557933455274906,True,8fafd2fa2a58d65259a7a9ff989d159ba6cca51c2f6d5681e31a715790103c97
97,1,-133597.43980900772,0.0,True,dc49df6cf519f2a67641895cf161ab894f3efb6dacb28e56cb276c184acf411b
97,2,-133598.07048787273,-0.6306788650108501,True,dc49df6cf519f2a67641895cf161ab894f3efb6dacb28e56cb276c184acf411b
97,3,-133597.65384569013,-0.21403668241691776,True,dc49df6cf519f2a67641895cf161ab894f3efb6dacb28e56cb276c184acf411b
97,4,-133597.53458298976,-0.09477398204035126,True,dc49df6cf519f2a67641895cf161ab894f3efb6dacb28e56cb276c184acf411b
97,5,-133596.88187555244,0.557933455274906,True,dc49df6cf519f2a67641895cf161ab894f3efb6dacb28e56cb276c184acf411b
98,1,-133597.43980900772,0.0,True,c2800be54a61d9710ebb9d8adf8a3de6eab1fd44bc348f41b7f36532991a9c16
98,2,-133598.07256394095,-0.632754933234537,True,c2800be54a61d9710ebb9d8adf8a3de6eab1fd44bc348f41b7f36532991a9c16
98,3,-133597.65414919777,-0.21434019005391747,True,c2800be54a61d9710ebb9d8adf8a3de6eab1fd44bc348f41b7f36532991a9c16
98,4,-133597.53263167484,-0.09282266712398268,True,c2800be54a61d9710ebb9d8adf8a3de6eab1fd44bc348f41b7f36532991a9c16
98,5,-133596.88187555244,0.557933455274906,True,c2800be54a61d9710ebb9d8adf8a3de6eab1fd44bc348f41b7f36532991a9c16
99,1,-133597.43980900772,0.0,True,fa8d7ed2659b96da801f0fd7623c10b3f381a4fa444905c3c6303396fe4e72e3
99,2,-133598.07443140124,-0.6346223935252056,True,fa8d7ed2659b96da801f0fd7623c10b3f381a4fa444905c3c6303396fe4e72e3
99,3,-133597.65429690934,-0.21448790162685327,True,fa8d7ed2659b96da801f0fd7623c10b3f381a4fa444905c3c6303396fe4e72e3
99,4,-133597.5312657313,-0.0914567235740833,True,fa8d7ed2659b96da801f0fd7623c10b3f381a4fa444905c3c6303396fe4e72e3
99,5,-133596.88187555244,0.557933455274906,True,fa8d7ed2659b96da801f0fd7623c10b3f381a4fa444905c3c6303396fe4e72e3
100,1,-133597.43980900772,0.0,True,ca082156acd8471b06986ffe420d08667c18bbe4ce51721c51d9b2b13d12f91e
100,2,-133598.0749876537,-0.6351786459854338,True,ca082156acd8471b06986ffe420d08667c18bbe4ce51721c51d9b2b13d12f91e
100,3,-133597.65435215118,-0.21454314346192405,True,ca082156acd8471b06986ffe420d08667c18bbe4ce51721c51d9b2b13d12f91e
100,4,-133597.53133186855,-0.09152286083553918,True,ca082156acd8471b06986ffe420d08667c18bbe4ce51721c51d9b2b13d12f91e
100,5,-133596.88187555244,0.557933455274906,True,ca082156acd8471b06986ffe420d08667c18bbe4ce51721c51d9b2b13d12f91e
101,1,-133597.43980900772,0.0,True,eac907d5f018402053ae059db1381cbacb7cf5a31077e71c147b667b19738ff8
101,2,-133598.07559104986,-0.6357820421399083,True,eac907d5f018402053ae059db1381cbacb7cf5a31077e71c147b667b19738ff8
101,3,-133597.654426275,-0.21461726728011854,True,eac907d5f018402053ae059db1381cbacb7cf5a31077e71c147b667b19738ff8
101,4,-133597.53163501972,-0.09182601200882345,True,eac907d5f018402053ae059db1381cbacb7cf5a31077e71c147b667b19738ff8
101,5,-133596.88187555244,0.557933455274906,True,eac907d5f018402053ae059db1381cbacb7cf5a31077e71c147b667b19738ff8
102,1,-133597.43980900772,0.0,True,96594b1ecd47679977ffee68af2206d969faf2bdb89b0d0f0e5ad51841046767
102,2,-133598.10176068355,-0.6619516758364625,True,96594b1ecd47679977ffee68af2206d969faf2bdb89b0d0f0e5ad51841046767
102,3,-133597.65733149866,-0.2175224909442477,True,96594b1ecd47679977ffee68af2206d969faf2bdb89b0d0f0e5ad51841046767
102,4,-133597.54479034262,-0.10498133490909822,True,96594b1ecd47679977ffee68af2206d969faf2bdb89b0d0f0e5ad51841046767
102,5,-133596.88187555244,0.557933455274906,True,96594b1ecd47679977ffee68af2206d969faf2bdb89b0d0f0e5ad51841046767
103,1,-133597.43980900772,0.0,True,90a2afd73f255606279b71f016ab9d0b7dda2f503f3d3717f2679dc04634b170
103,2,-133598.28590071388,-0.8460917061602231,True,90a2afd73f255606279b71f016ab9d0b7dda2f503f3d3717f2679dc04634b170
103,3,-133597.67541650703,-0.23560749931493774,True,90a2afd73f255606279b71f016ab9d0b7dda2f503f3d3717f2679dc04634b170
103,4,-133597.61240274346,-0.17259373574052006,True,90a2afd73f255606279b71f016ab9d0b7dda2f503f3d3717f2679dc04634b170
103,5,-133596.88187555244,0.557933455274906,True,90a2afd73f255606279b71f016ab9d0b7dda2f503f3d3717f2679dc04634b170
104,1,-133597.43980900772,0.0,True,fee312d8bad681cf1e0792b89bd84e7fdde3d7698b6495deb1240b8578bc12ff
104,2,-133598.4387507848,-0.9989417770702858,True,fee312d8bad681cf1e0792b89bd84e7fdde3d7698b6495deb1240b8578bc12ff
104,3,-133597.68175541036,-0.24194640264613554,True,fee312d8bad681cf1e0792b89bd84e7fdde3d7698b6495deb1240b8578bc12ff
104,4,-133597.60583236648,-0.16602335876086727,True,fee312d8bad681cf1e0792b89bd84e7fdde3d7698b6495deb1240b8578bc12ff
104,5,-133596.88187555244,0.557933455274906,True,fee312d8bad681cf1e0792b89bd84e7fdde3d7698b6495deb1240b8578bc12ff
105,1,-133597.43980900772,0.0,True,ed17b061b4a31875c4453d32d2a1355028dd5f9075007bca22b21f4e16f48d53
105,2,-133598.50065839736,-1.0608493896434084,True,ed17b061b4a31875c4453d32d2a1355028dd5f9075007bca22b21f4e16f48d53
105,3,-133597.67923203864,-0.23942303092917427,True,ed17b061b4a31875c4453d32d2a1355028dd5f9075007bca22b21f4e16f48d53
105,4,-133597.55325156538,-0.11344255766016431,True,ed17b061b4a31875c4453d32d2a1355028dd5f9075007bca22b21f4e16f48d53
105,5,-133596.88187555244,0.557933455274906,True,ed17b061b4a31875c4453d32d2a1355028dd5f9075007bca22b21f4e16f48d53
106,1,-133597.43980900772,0.0,True,4fe228ed525559692a61492396b8d04135e06caa91d9605adfe9a4c36b327cdd
106,2,-133598.50083199784,-1.0610229901212733,True,4fe228ed525559692a61492396b8d04135e06caa91d9605adfe9a4c36b327cdd
106,3,-133597.67961493004,-0.23980592231964692,True,4fe228ed525559692a61492396b8d04135e06caa91d9605adfe9a4c36b327cdd
106,4,-133597.55539595324,-0.11558694552513771,True,4fe228ed525559692a61492396b8d04135e06caa91d9605adfe9a4c36b327cdd
106,5,-133596.88187555244,0.557933455274906,True,4fe228ed525559692a61492396b8d04135e06caa91d9605adfe9a4c36b327cdd
107,1,-133597.43980900772,0.0,True,104689ea756c8500daca384c16d6287b2413f395395e93a98f12430d64af7666
107,2,-133598.5016974315,-1.0618884237774182,True,104689ea756c8500daca384c16d6287b2413f395395e93a98f12430d64af7666
107,3,-133597.680339523,-0.2405305152933579,True,104689ea756c8500daca384c16d6287b2413f395395e93a98f12430d64af7666
107,4,-133597.55880634265,-0.11899733493919484,True,104689ea756c8500daca384c16d6287b2413f395395e93a98f12430d64af7666
107,5,-133596.88187555244,0.557933455274906,True,104689ea756c8500daca384c16d6287b2413f395395e93a98f12430d64af7666
108,1,-133597.43980900772,0.0,True,49821e4c6cfd1a4722d489a793f095bbdb47fe46e399d25f3785035e73abe7cf
108,2,-133598.52855890652,-1.088749898801325,True,49821e4c6cfd1a4722d489a793f095bbdb47fe46e399d25f3785035e73abe7cf
108,3,-133597.69998992898,-0.2601809212646913,True,49821e4c6cfd1a4722d489a793f095bbdb47fe46e399d25f3785035e73abe7cf
108,4,-133597.6363012305,-0.19649222277803347,True,49821e4c6cfd1a4722d489a793f095bbdb47fe46e399d25f3785035e73abe7cf
108,5,-133596.88187555244,0.557933455274906,True,49821e4c6cfd1a4722d489a793f095bbdb47fe46e399d25f3785035e73abe7cf
109,1,-133597.43980900772,0.0,True,60207354a91727ce862f5069eed8a0c113963165ea8d793d253ff526ba51ea25
109,2,-133598.5483984942,-1.1085894864809234,True,60207354a91727ce862f5069eed8a0c113963165ea8d793d253ff526ba51ea25
109,3,-133597.71123934464,-0.27143033692846075,True,60207354a91727ce862f5069eed8a0c113963165ea8d793d253ff526ba51ea25
109,4,-133597.65236876765,-0.21255975993699394,True,60207354a91727ce862f5069eed8a0c113963165ea8d793d253ff526ba51ea25
109,5,-133596.88187555244,0.557933455274906,True,60207354a91727ce862f5069eed8a0c113963165ea8d793d253ff526ba51ea25
110,1,-133597.43980900772,0.0,True,07567ef3f28f1b2a970ed8399ca902a7144f7bc15390ebcae922329bdd331c2b
110,2,-133598.552997594,-1.113188586285105,True,07567ef3f28f1b2a970ed8399ca902a7144f7bc15390ebcae922329bdd331c2b
110,3,-133597.71330244665,-0.2734934389300179,True,07567ef3f28f1b2a970ed8399ca902a7144f7bc15390ebcae922329bdd331c2b
110,4,-133597.64976197673,-0.2099529690167401,True,07567ef3f28f1b2a970ed8399ca902a7144f7bc15390ebcae922329bdd331c2b
110,5,-133596.88187555244,0.557933455274906,True,07567ef3f28f1b2a970ed8399ca902a7144f7bc15390ebcae922329bdd331c2b
111,1,-133597.43980900772,0.0,True,e5aa0e35bf9b8872650690aac058b2e63d0a3d7eb3118c1a0e48dac78080dda9
111,2,-133598.55330983107,-1.1135008233541157,True,e5aa0e35bf9b8872650690aac058b2e63d0a3d7eb3118c1a0e48dac78080dda9
111,3,-133597.71341615214,-0.2736071444232948,True,e5aa0e35bf9b8872650690aac058b2e63d0a3d7eb3118c1a0e48dac78080dda9
111,4,-133597.6501039014,-0.21029489368083887,True,e5aa0e35bf9b8872650690aac058b2e63d0a3d7eb3118c1a0e48dac78080dda9
111,5,-133596.88187555244,0.557933455274906,True,e5aa0e35bf9b8872650690aac058b2e63d0a3d7eb3118c1a0e48dac78080dda9
112,1,-133597.43980900772,0.0,True,9db37901f08693062e2b98231c3abdf050e5d9ceec2cdda15586e430844b9385
112,2,-133598.55460114466,-1.1147921369411051,True,9db37901f08693062e2b98231c3abdf050e5d9ceec2cdda15586e430844b9385
112,3,-133597.7138613767,-0.274052368971752,True,9db37901f08693062e2b98231c3abdf050e5d9ceec2cdda15586e430844b9385
112,4,-133597.65226116567,-0.21245215795352124,True,9db37901f08693062e2b98231c3abdf050e5d9ceec2cdda15586e430844b9385
112,5,-133596.88187555244,0.557933455274906,True,9db37901f08693062e2b98231c3abdf050e5d9ceec2cdda15586e430844b9385
113,1,-133597.43980900772,0.0,True,42356ea95e9d3c063ed3228e1020f881816cae5d10f6a4bbd0f9f99e9a8fbb16
113,2,-133598.64716360022,-1.2073545925086364,True,42356ea95e9d3c063ed3228e1020f881816cae5d10f6a4bbd0f9f99e9a8fbb16
113,3,-133597.74496529458,-0.3051562868640758,True,42356ea95e9d3c063ed3228e1020f881816cae5d10f6a4bbd0f9f99e9a8fbb16
113,4,-133597.60718509075,-0.16737608303083107,True,42356ea95e9d3c063ed3228e1020f881816cae5d10f6a4bbd0f9f99e9a8fbb16
113,5,-133596.88187555244,0.557933455274906,True,42356ea95e9d3c063ed3228e1020f881816cae5d10f6a4bbd0f9f99e9a8fbb16
